"game_date","game","shot_type","team_abbreviation","shot_team","run_timestamp_utc","site","prob","line","edge","kelly","units","prob_model","line_model"
2023-10-25,"POR @ LAC","three_point","LAC","LAC_three_point",2023-10-25 23:11:45,"dk",0.1429,600,-0.0339,-0.0198,-0.9894,0.1089,818
2023-10-25,"POR @ LAC","three_point","POR","POR_three_point",2023-10-25 23:11:45,"dk",0.1818,450,-0.0439,-0.0268,-1.3409,0.1379,625
2023-10-25,"CLE @ BKN","two_point","CLE","CLE_two_point",2023-10-25 23:11:45,"dk",0.4255,135,-0.1162,-0.1012,-5.059,0.3093,223
2023-10-25,"CLE @ BKN","two_point","BKN","BKN_two_point",2023-10-25 23:11:45,"dk",0.4167,140,-0.0043,-0.0037,-0.1836,0.4124,142
2023-10-25,"DET @ MIA","two_point","MIA","MIA_two_point",2023-10-25 23:11:45,"dk",0.4878,105,-0.0644,-0.0629,-3.1429,0.4234,136
2023-10-25,"DET @ MIA","two_point","DET","DET_two_point",2023-10-25 23:11:45,"dk",0.3636,175,-0.0385,-0.0302,-1.511,0.3252,208
2023-10-25,"MIN @ TOR","two_point","MIN","MIN_two_point",2023-10-25 23:11:45,"dk",0.4545,120,-0.0863,-0.0791,-3.9546,0.3683,172
2023-10-25,"MIN @ TOR","two_point","TOR","TOR_two_point",2023-10-25 23:11:45,"dk",0.4167,140,-0.0322,-0.0276,-1.381,0.3844,160
2023-10-25,"OKC @ CHI","two_point","CHI","CHI_two_point",2023-10-25 23:11:45,"dk",0.4167,140,-0.0508,-0.0436,-2.1779,0.3659,173
2023-10-25,"OKC @ CHI","two_point","OKC","OKC_two_point",2023-10-25 23:11:45,"dk",0.4255,135,-0.0093,-0.0081,-0.4048,0.4162,140
2023-10-25,"NOP @ MEM","two_point","NOP","NOP_two_point",2023-10-25 23:11:45,"dk",0.4255,135,-0.0391,-0.0341,-1.703,0.3864,159
2023-10-25,"NOP @ MEM","two_point","MEM","MEM_two_point",2023-10-25 23:11:45,"dk",0.4255,135,-0.0421,-0.0366,-1.8306,0.3835,161
2023-10-25,"SAC @ UTA","two_point","SAC","SAC_two_point",2023-10-25 23:11:45,"dk",0.3636,175,-0.0299,-0.0235,-1.1735,0.3338,200
2023-10-25,"SAC @ UTA","two_point","UTA","UTA_two_point",2023-10-25 23:11:45,"dk",0.4651,115,-0.0879,-0.0821,-4.1065,0.3773,165
2023-10-25,"DAL @ SAS","two_point","DAL","DAL_two_point",2023-10-25 23:11:45,"dk",0.3774,165,-0.0776,-0.0623,-3.1168,0.2997,234
2023-10-25,"DAL @ SAS","two_point","SAS","SAS_two_point",2023-10-25 23:11:45,"dk",0.4651,115,-0.0486,-0.0454,-2.2705,0.4165,140
2023-10-25,"POR @ LAC","two_point","LAC","LAC_two_point",2023-10-25 23:11:45,"dk",0.4,150,-0.0475,-0.0396,-1.9801,0.3525,184
2023-10-25,"POR @ LAC","two_point","POR","POR_two_point",2023-10-25 23:11:45,"dk",0.4444,125,-0.0438,-0.0394,-1.9707,0.4007,150
2023-10-25,"CLE @ BKN","three_point","Game","Game_three_point",2023-10-25 23:11:45,"dk",0.2778,260,6e-04,4e-04,0.0193,0.2783,259
2023-10-25,"DET @ MIA","three_point","Game","Game_three_point",2023-10-25 23:11:45,"dk",0.2857,250,-0.0343,-0.024,-1.2006,0.2514,298
2023-10-25,"MIN @ TOR","three_point","Game","Game_three_point",2023-10-25 23:11:45,"dk",0.274,265,-0.0267,-0.0184,-0.9186,0.2473,304
2023-10-25,"OKC @ CHI","three_point","Game","Game_three_point",2023-10-25 23:11:45,"dk",0.2778,260,-0.0599,-0.0414,-2.072,0.2179,359
2023-10-25,"NOP @ MEM","three_point","Game","Game_three_point",2023-10-25 23:11:45,"dk",0.2778,260,-0.0476,-0.033,-1.6492,0.2301,335
2023-10-25,"SAC @ UTA","three_point","Game","Game_three_point",2023-10-25 23:11:45,"dk",0.2941,240,-0.0051,-0.0036,-0.182,0.289,246
2023-10-25,"DAL @ SAS","three_point","Game","Game_three_point",2023-10-25 23:11:45,"dk",0.274,265,0.0098,0.0067,0.336,0.2837,252
2023-10-25,"POR @ LAC","three_point","Game","Game_three_point",2023-10-25 23:11:45,"dk",0.274,265,-0.0271,-0.0187,-0.9333,0.2469,305
2023-10-25,"CLE @ BKN","two_point","Game","Game_two_point",2023-10-25 23:11:45,"dk",0.7917,-380,-0.07,-0.168,-8.4002,0.7217,-259
2023-10-25,"DET @ MIA","two_point","Game","Game_two_point",2023-10-25 23:11:45,"dk",0.7826,-360,-0.034,-0.0782,-3.9122,0.7486,-298
2023-10-25,"MIN @ TOR","two_point","Game","Game_two_point",2023-10-25 23:11:45,"dk",0.7959,-390,-0.0432,-0.1059,-5.2936,0.7527,-304
2023-10-25,"OKC @ CHI","two_point","Game","Game_two_point",2023-10-25 23:11:45,"dk",0.7917,-380,-0.0096,-0.023,-1.1503,0.7821,-359
2023-10-25,"NOP @ MEM","two_point","Game","Game_two_point",2023-10-25 23:11:45,"dk",0.7917,-380,-0.0218,-0.0523,-2.6161,0.7699,-335
2023-10-25,"SAC @ UTA","two_point","Game","Game_two_point",2023-10-25 23:11:45,"dk",0.7727,-340,-0.0617,-0.1358,-6.7878,0.711,-246
2023-10-25,"DAL @ SAS","two_point","Game","Game_two_point",2023-10-25 23:11:45,"dk",0.7959,-390,-0.0796,-0.1951,-9.7568,0.7163,-252
2023-10-25,"POR @ LAC","two_point","Game","Game_two_point",2023-10-25 23:11:45,"dk",0.7917,-380,-0.0385,-0.0925,-4.6243,0.7531,-305
2023-10-25,"CLE @ BKN","three_point","CLE","CLE_three_point",2023-10-25 23:42:39,"dk",0.1667,500,-0.0182,-0.0109,-0.5459,0.1485,574
2023-10-25,"CLE @ BKN","three_point","BKN","BKN_three_point",2023-10-25 23:42:39,"dk",0.1739,475,-0.0619,-0.0375,-1.8742,0.112,793
2023-10-25,"OKC @ CHI","three_point","CHI","CHI_three_point",2023-10-25 23:42:39,"dk",0.1538,550,-0.0424,-0.025,-1.2523,0.1115,797
2023-10-25,"OKC @ CHI","three_point","OKC","OKC_three_point",2023-10-25 23:42:39,"dk",0.1818,450,-0.0754,-0.0461,-2.3027,0.1065,839
2023-10-25,"NOP @ MEM","three_point","NOP","NOP_three_point",2023-10-25 23:42:39,"dk",0.1429,600,-0.076,-0.0443,-2.2175,0.0668,1396
2023-10-25,"NOP @ MEM","three_point","MEM","MEM_three_point",2023-10-25 23:42:39,"dk",0.2,400,-0.0367,-0.0229,-1.1467,0.1633,512
2023-10-25,"SAC @ UTA","three_point","SAC","SAC_three_point",2023-10-25 23:42:39,"dk",0.1667,500,-0.0298,-0.0179,-0.8933,0.1369,631
2023-10-25,"SAC @ UTA","three_point","UTA","UTA_three_point",2023-10-25 23:42:39,"dk",0.1905,425,-0.0384,-0.0237,-1.1855,0.1521,558
2023-10-25,"DAL @ SAS","three_point","DAL","DAL_three_point",2023-10-25 23:42:39,"dk",0.1818,450,-0.0475,-0.029,-1.4524,0.1343,645
2023-10-25,"DAL @ SAS","three_point","SAS","SAS_three_point",2023-10-25 23:42:39,"dk",0.1538,550,-0.0044,-0.0026,-0.1301,0.1494,569
2023-10-25,"POR @ LAC","three_point","LAC","LAC_three_point",2023-10-25 23:42:39,"dk",0.1429,600,-0.0339,-0.0198,-0.9894,0.1089,818
2023-10-25,"POR @ LAC","three_point","POR","POR_three_point",2023-10-25 23:42:39,"dk",0.1818,450,-0.0439,-0.0268,-1.3409,0.1379,625
2023-10-25,"CLE @ BKN","two_point","CLE","CLE_two_point",2023-10-25 23:42:39,"dk",0.4255,135,-0.1044,-0.0908,-4.5412,0.3212,211
2023-10-25,"CLE @ BKN","two_point","BKN","BKN_two_point",2023-10-25 23:42:39,"dk",0.4167,140,0.0017,0.0015,0.0729,0.4184,139
2023-10-25,"OKC @ CHI","two_point","CHI","CHI_two_point",2023-10-25 23:42:39,"dk",0.4167,140,-0.0508,-0.0436,-2.1779,0.3659,173
2023-10-25,"OKC @ CHI","two_point","OKC","OKC_two_point",2023-10-25 23:42:39,"dk",0.4255,135,-0.0093,-0.0081,-0.4048,0.4162,140
2023-10-25,"NOP @ MEM","two_point","NOP","NOP_two_point",2023-10-25 23:42:39,"dk",0.4255,135,-0.0391,-0.0341,-1.703,0.3864,159
2023-10-25,"NOP @ MEM","two_point","MEM","MEM_two_point",2023-10-25 23:42:39,"dk",0.4255,135,-0.0421,-0.0366,-1.8306,0.3835,161
2023-10-25,"SAC @ UTA","two_point","SAC","SAC_two_point",2023-10-25 23:42:39,"dk",0.3636,175,-0.0299,-0.0235,-1.1735,0.3338,200
2023-10-25,"SAC @ UTA","two_point","UTA","UTA_two_point",2023-10-25 23:42:39,"dk",0.4651,115,-0.0879,-0.0821,-4.1065,0.3773,165
2023-10-25,"DAL @ SAS","two_point","DAL","DAL_two_point",2023-10-25 23:42:39,"dk",0.3774,165,-0.0776,-0.0623,-3.1168,0.2997,234
2023-10-25,"DAL @ SAS","two_point","SAS","SAS_two_point",2023-10-25 23:42:39,"dk",0.4651,115,-0.0486,-0.0454,-2.2705,0.4165,140
2023-10-25,"POR @ LAC","two_point","LAC","LAC_two_point",2023-10-25 23:42:39,"dk",0.4,150,-0.0475,-0.0396,-1.9801,0.3525,184
2023-10-25,"POR @ LAC","two_point","POR","POR_two_point",2023-10-25 23:42:39,"dk",0.4444,125,-0.0438,-0.0394,-1.9707,0.4007,150
2023-10-25,"CLE @ BKN","three_point","Game","Game_three_point",2023-10-25 23:42:39,"dk",0.2778,260,-0.0173,-0.012,-0.5998,0.2605,284
2023-10-25,"OKC @ CHI","three_point","Game","Game_three_point",2023-10-25 23:42:39,"dk",0.2778,260,-0.0599,-0.0414,-2.072,0.2179,359
2023-10-25,"NOP @ MEM","three_point","Game","Game_three_point",2023-10-25 23:42:39,"dk",0.2778,260,-0.0476,-0.033,-1.6492,0.2301,335
2023-10-25,"SAC @ UTA","three_point","Game","Game_three_point",2023-10-25 23:42:39,"dk",0.2941,240,-0.0051,-0.0036,-0.182,0.289,246
2023-10-25,"DAL @ SAS","three_point","Game","Game_three_point",2023-10-25 23:42:39,"dk",0.274,265,0.0098,0.0067,0.336,0.2837,252
2023-10-25,"POR @ LAC","three_point","Game","Game_three_point",2023-10-25 23:42:39,"dk",0.274,265,-0.0271,-0.0187,-0.9333,0.2469,305
2023-10-25,"CLE @ BKN","two_point","Game","Game_two_point",2023-10-25 23:42:39,"dk",0.7917,-380,-0.0521,-0.1251,-6.2541,0.7395,-284
2023-10-25,"OKC @ CHI","two_point","Game","Game_two_point",2023-10-25 23:42:39,"dk",0.7917,-380,-0.0096,-0.023,-1.1503,0.7821,-359
2023-10-25,"NOP @ MEM","two_point","Game","Game_two_point",2023-10-25 23:42:39,"dk",0.7917,-380,-0.0218,-0.0523,-2.6161,0.7699,-335
2023-10-25,"SAC @ UTA","two_point","Game","Game_two_point",2023-10-25 23:42:39,"dk",0.7727,-340,-0.0617,-0.1358,-6.7878,0.711,-246
2023-10-25,"DAL @ SAS","two_point","Game","Game_two_point",2023-10-25 23:42:39,"dk",0.7959,-390,-0.0796,-0.1951,-9.7568,0.7163,-252
2023-10-25,"POR @ LAC","two_point","Game","Game_two_point",2023-10-25 23:42:39,"dk",0.7917,-380,-0.0385,-0.0925,-4.6243,0.7531,-305
2023-10-25,"CLE @ BKN","three_point","CLE","CLE_three_point",2023-10-26 00:06:46,"dk",0.1667,500,-0.0182,-0.0109,-0.5459,0.1485,574
2023-10-25,"CLE @ BKN","three_point","BKN","BKN_three_point",2023-10-26 00:06:46,"dk",0.1739,475,-0.0619,-0.0375,-1.8742,0.112,793
2023-10-25,"OKC @ CHI","three_point","CHI","CHI_three_point",2023-10-26 00:06:46,"dk",0.1538,550,-0.0424,-0.025,-1.2523,0.1115,797
2023-10-25,"OKC @ CHI","three_point","OKC","OKC_three_point",2023-10-26 00:06:46,"dk",0.1818,450,-0.0754,-0.0461,-2.3027,0.1065,839
2023-10-25,"NOP @ MEM","three_point","NOP","NOP_three_point",2023-10-26 00:06:46,"dk",0.1429,600,-0.076,-0.0443,-2.2175,0.0668,1396
2023-10-25,"NOP @ MEM","three_point","MEM","MEM_three_point",2023-10-26 00:06:46,"dk",0.2,400,-0.0367,-0.0229,-1.1467,0.1633,512
2023-10-25,"SAC @ UTA","three_point","SAC","SAC_three_point",2023-10-26 00:06:46,"dk",0.1667,500,-0.0298,-0.0179,-0.8933,0.1369,631
2023-10-25,"SAC @ UTA","three_point","UTA","UTA_three_point",2023-10-26 00:06:46,"dk",0.1905,425,-0.0384,-0.0237,-1.1855,0.1521,558
2023-10-25,"DAL @ SAS","three_point","DAL","DAL_three_point",2023-10-26 00:06:46,"dk",0.1818,450,-0.0475,-0.029,-1.4524,0.1343,645
2023-10-25,"DAL @ SAS","three_point","SAS","SAS_three_point",2023-10-26 00:06:46,"dk",0.1538,550,-0.0044,-0.0026,-0.1301,0.1494,569
2023-10-25,"POR @ LAC","three_point","LAC","LAC_three_point",2023-10-26 00:06:46,"dk",0.1429,600,-0.0339,-0.0198,-0.9894,0.1089,818
2023-10-25,"POR @ LAC","three_point","POR","POR_three_point",2023-10-26 00:06:46,"dk",0.1818,450,-0.0439,-0.0268,-1.3409,0.1379,625
2023-10-25,"CLE @ BKN","two_point","CLE","CLE_two_point",2023-10-26 00:06:46,"dk",0.4255,135,-0.1044,-0.0908,-4.5412,0.3212,211
2023-10-25,"CLE @ BKN","two_point","BKN","BKN_two_point",2023-10-26 00:06:46,"dk",0.4167,140,0.0017,0.0015,0.0729,0.4184,139
2023-10-25,"OKC @ CHI","two_point","CHI","CHI_two_point",2023-10-26 00:06:46,"dk",0.4167,140,-0.0508,-0.0436,-2.1779,0.3659,173
2023-10-25,"OKC @ CHI","two_point","OKC","OKC_two_point",2023-10-26 00:06:46,"dk",0.4255,135,-0.0093,-0.0081,-0.4048,0.4162,140
2023-10-25,"NOP @ MEM","two_point","NOP","NOP_two_point",2023-10-26 00:06:46,"dk",0.4255,135,-0.0391,-0.0341,-1.703,0.3864,159
2023-10-25,"NOP @ MEM","two_point","MEM","MEM_two_point",2023-10-26 00:06:46,"dk",0.4255,135,-0.0421,-0.0366,-1.8306,0.3835,161
2023-10-25,"SAC @ UTA","two_point","SAC","SAC_two_point",2023-10-26 00:06:46,"dk",0.3636,175,-0.0299,-0.0235,-1.1735,0.3338,200
2023-10-25,"SAC @ UTA","two_point","UTA","UTA_two_point",2023-10-26 00:06:46,"dk",0.4651,115,-0.0879,-0.0821,-4.1065,0.3773,165
2023-10-25,"DAL @ SAS","two_point","DAL","DAL_two_point",2023-10-26 00:06:46,"dk",0.3774,165,-0.0776,-0.0623,-3.1168,0.2997,234
2023-10-25,"DAL @ SAS","two_point","SAS","SAS_two_point",2023-10-26 00:06:46,"dk",0.4651,115,-0.0486,-0.0454,-2.2705,0.4165,140
2023-10-25,"POR @ LAC","two_point","LAC","LAC_two_point",2023-10-26 00:06:46,"dk",0.4,150,-0.0475,-0.0396,-1.9801,0.3525,184
2023-10-25,"POR @ LAC","two_point","POR","POR_two_point",2023-10-26 00:06:46,"dk",0.4444,125,-0.0438,-0.0394,-1.9707,0.4007,150
2023-10-25,"CLE @ BKN","three_point","Game","Game_three_point",2023-10-26 00:06:46,"dk",0.2778,260,-0.0173,-0.012,-0.5998,0.2605,284
2023-10-25,"OKC @ CHI","three_point","Game","Game_three_point",2023-10-26 00:06:46,"dk",0.2778,260,-0.0599,-0.0414,-2.072,0.2179,359
2023-10-25,"NOP @ MEM","three_point","Game","Game_three_point",2023-10-26 00:06:46,"dk",0.2778,260,-0.0476,-0.033,-1.6492,0.2301,335
2023-10-25,"SAC @ UTA","three_point","Game","Game_three_point",2023-10-26 00:06:46,"dk",0.2941,240,-0.0051,-0.0036,-0.182,0.289,246
2023-10-25,"DAL @ SAS","three_point","Game","Game_three_point",2023-10-26 00:06:46,"dk",0.274,265,0.0098,0.0067,0.336,0.2837,252
2023-10-25,"POR @ LAC","three_point","Game","Game_three_point",2023-10-26 00:06:46,"dk",0.274,265,-0.0271,-0.0187,-0.9333,0.2469,305
2023-10-25,"CLE @ BKN","two_point","Game","Game_two_point",2023-10-26 00:06:46,"dk",0.7917,-380,-0.0521,-0.1251,-6.2541,0.7395,-284
2023-10-25,"OKC @ CHI","two_point","Game","Game_two_point",2023-10-26 00:06:46,"dk",0.7917,-380,-0.0096,-0.023,-1.1503,0.7821,-359
2023-10-25,"NOP @ MEM","two_point","Game","Game_two_point",2023-10-26 00:06:46,"dk",0.7917,-380,-0.0218,-0.0523,-2.6161,0.7699,-335
2023-10-25,"SAC @ UTA","two_point","Game","Game_two_point",2023-10-26 00:06:46,"dk",0.7727,-340,-0.0617,-0.1358,-6.7878,0.711,-246
2023-10-25,"DAL @ SAS","two_point","Game","Game_two_point",2023-10-26 00:06:46,"dk",0.7959,-390,-0.0796,-0.1951,-9.7568,0.7163,-252
2023-10-25,"POR @ LAC","two_point","Game","Game_two_point",2023-10-26 00:06:46,"dk",0.7917,-380,-0.0385,-0.0925,-4.6243,0.7531,-305
2023-10-25,"SAC @ UTA","three_point","SAC","SAC_three_point",2023-10-26 00:42:37,"dk",0.1667,500,-0.0298,-0.0179,-0.8933,0.1369,631
2023-10-25,"SAC @ UTA","three_point","UTA","UTA_three_point",2023-10-26 00:42:37,"dk",0.1905,425,-0.0384,-0.0237,-1.1855,0.1521,558
2023-10-25,"DAL @ SAS","three_point","DAL","DAL_three_point",2023-10-26 00:42:37,"dk",0.1818,450,-0.0468,-0.0286,-1.4292,0.135,640
2023-10-25,"DAL @ SAS","three_point","SAS","SAS_three_point",2023-10-26 00:42:37,"dk",0.1538,550,-0.0051,-0.003,-0.1492,0.1488,572
2023-10-25,"POR @ LAC","three_point","POR","POR_three_point",2023-10-26 00:42:37,"dk",0.1818,450,-0.0439,-0.0268,-1.3409,0.1379,625
2023-10-25,"SAC @ UTA","two_point","SAC","SAC_two_point",2023-10-26 00:42:37,"dk",0.3636,175,-0.0299,-0.0235,-1.1735,0.3338,200
2023-10-25,"SAC @ UTA","two_point","UTA","UTA_two_point",2023-10-26 00:42:37,"dk",0.4651,115,-0.0879,-0.0821,-4.1065,0.3773,165
2023-10-25,"DAL @ SAS","two_point","DAL","DAL_two_point",2023-10-26 00:42:37,"dk",0.3774,165,-0.0759,-0.061,-3.0487,0.3014,232
2023-10-25,"DAL @ SAS","two_point","SAS","SAS_two_point",2023-10-26 00:42:37,"dk",0.4651,115,-0.0504,-0.0471,-2.355,0.4147,141
2023-10-25,"POR @ LAC","two_point","LAC","LAC_two_point",2023-10-26 00:42:37,"dk",0.4,150,-0.0475,-0.0396,-1.9801,0.3525,184
2023-10-25,"SAC @ UTA","three_point","Game","Game_three_point",2023-10-26 00:42:37,"dk",0.2941,240,-0.0051,-0.0036,-0.182,0.289,246
2023-10-25,"DAL @ SAS","three_point","Game","Game_three_point",2023-10-26 00:42:37,"dk",0.274,265,0.0099,0.0068,0.3398,0.2838,252
2023-10-25,"POR @ LAC","three_point","Game","Game_three_point",2023-10-26 00:42:37,"dk",0.274,265,-0.0271,-0.0187,-0.9333,0.2469,305
2023-10-25,"SAC @ UTA","two_point","Game","Game_two_point",2023-10-26 00:42:37,"dk",0.7727,-340,-0.0617,-0.1358,-6.7878,0.711,-246
2023-10-25,"DAL @ SAS","two_point","Game","Game_two_point",2023-10-26 00:42:37,"dk",0.7959,-390,-0.0798,-0.1954,-9.7705,0.7162,-252
2023-10-25,"POR @ LAC","two_point","Game","Game_two_point",2023-10-26 00:42:37,"dk",0.7917,-380,-0.0385,-0.0925,-4.6243,0.7531,-305
2023-10-25,"DAL @ SAS","three_point","DAL","DAL_three_point",2023-10-26 01:12:05,"dk",0.1818,450,-0.0472,-0.0288,-1.4408,0.1347,643
2023-10-25,"DAL @ SAS","three_point","SAS","SAS_three_point",2023-10-26 01:12:05,"dk",0.1538,550,-0.0047,-0.0028,-0.1396,0.1491,571
2023-10-25,"POR @ LAC","three_point","LAC","LAC_three_point",2023-10-26 01:12:05,"dk",0.1429,600,-0.0339,-0.0198,-0.9894,0.1089,818
2023-10-25,"POR @ LAC","three_point","POR","POR_three_point",2023-10-26 01:12:05,"dk",0.1818,450,-0.0439,-0.0268,-1.3409,0.1379,625
2023-10-25,"DAL @ SAS","two_point","DAL","DAL_two_point",2023-10-26 01:12:05,"dk",0.3774,165,-0.0768,-0.0617,-3.0828,0.3006,233
2023-10-25,"DAL @ SAS","two_point","SAS","SAS_two_point",2023-10-26 01:12:05,"dk",0.4651,115,-0.0495,-0.0463,-2.3127,0.4156,141
2023-10-25,"POR @ LAC","two_point","LAC","LAC_two_point",2023-10-26 01:12:05,"dk",0.4,150,-0.0475,-0.0396,-1.9801,0.3525,184
2023-10-25,"POR @ LAC","two_point","POR","POR_two_point",2023-10-26 01:12:05,"dk",0.4444,125,-0.0438,-0.0394,-1.9707,0.4007,150
2023-10-25,"DAL @ SAS","three_point","Game","Game_three_point",2023-10-26 01:12:05,"dk",0.2899,245,-0.0061,-0.0043,-0.2137,0.2838,252
2023-10-25,"POR @ LAC","three_point","Game","Game_three_point",2023-10-26 01:12:05,"dk",0.274,265,-0.0271,-0.0187,-0.9333,0.2469,305
2023-10-25,"DAL @ SAS","two_point","Game","Game_two_point",2023-10-26 01:12:05,"dk",0.7778,-350,-0.0616,-0.1385,-6.9258,0.7162,-252
2023-10-25,"POR @ LAC","two_point","Game","Game_two_point",2023-10-26 01:12:05,"dk",0.7917,-380,-0.0385,-0.0925,-4.6243,0.7531,-305
2023-10-25,"POR @ LAC","three_point","LAC","LAC_three_point",2023-10-26 01:40:39,"dk",0.1429,600,-0.0338,-0.0197,-0.9866,0.109,817
2023-10-25,"POR @ LAC","three_point","POR","POR_three_point",2023-10-26 01:40:39,"dk",0.1818,450,-0.044,-0.0269,-1.344,0.1378,626
2023-10-25,"POR @ LAC","two_point","LAC","LAC_two_point",2023-10-26 01:40:39,"dk",0.4,150,-0.0472,-0.0393,-1.9673,0.3528,183
2023-10-25,"POR @ LAC","two_point","POR","POR_two_point",2023-10-26 01:40:39,"dk",0.4444,125,-0.0441,-0.0397,-1.9841,0.4004,150
2023-10-25,"POR @ LAC","three_point","Game","Game_three_point",2023-10-26 01:40:39,"dk",0.274,265,-0.0271,-0.0187,-0.9335,0.2469,305
2023-10-25,"POR @ LAC","two_point","Game","Game_two_point",2023-10-26 01:40:39,"dk",0.7917,-380,-0.0385,-0.0925,-4.6234,0.7531,-305
2023-10-25,"POR @ LAC","three_point","LAC","LAC_three_point",2023-10-26 02:08:27,"dk",0.1429,600,-0.0337,-0.0197,-0.9839,0.1091,816
2023-10-25,"POR @ LAC","three_point","POR","POR_three_point",2023-10-26 02:08:27,"dk",0.1818,450,-0.0441,-0.0269,-1.3472,0.1377,626
2023-10-25,"POR @ LAC","two_point","LAC","LAC_two_point",2023-10-26 02:08:27,"dk",0.4,150,-0.0469,-0.0391,-1.9545,0.3531,183
2023-10-25,"POR @ LAC","two_point","POR","POR_two_point",2023-10-26 02:08:27,"dk",0.4444,125,-0.0444,-0.0399,-1.9975,0.4001,150
2023-10-25,"POR @ LAC","three_point","Game","Game_three_point",2023-10-26 02:08:27,"dk",0.274,265,-0.0271,-0.0187,-0.9338,0.2469,305
2023-10-25,"POR @ LAC","two_point","Game","Game_two_point",2023-10-26 02:08:27,"dk",0.7917,-380,-0.0385,-0.0924,-4.6224,0.7531,-305
2023-10-26,"PHI @ MIL","three_point","MIL","MIL_three_point",2023-10-26 13:33:57,"dk",0.2222,350,-0.0587,-0.0377,-1.8852,0.1636,511
2023-10-26,"PHI @ MIL","three_point","PHI","PHI_three_point",2023-10-26 13:33:57,"dk",0.1739,475,-0.0355,-0.0215,-1.0729,0.1385,622
2023-10-26,"PHX @ LAL","three_point","LAL","LAL_three_point",2023-10-26 13:33:57,"dk",0.1667,500,-0.0417,-0.025,-1.2499,0.125,700
2023-10-26,"PHX @ LAL","three_point","PHX","PHX_three_point",2023-10-26 13:33:57,"dk",0.1739,475,-0.04,-0.0242,-1.2099,0.1339,647
2023-10-26,"PHI @ MIL","two_point","MIL","MIL_two_point",2023-10-26 13:33:57,"dk",0.4167,140,-0.0519,-0.0445,-2.2232,0.3648,174
2023-10-26,"PHI @ MIL","two_point","PHI","PHI_two_point",2023-10-26 13:33:57,"dk",0.3636,175,-0.0305,-0.0239,-1.1968,0.3332,200
2023-10-26,"PHX @ LAL","two_point","LAL","LAL_two_point",2023-10-26 13:33:57,"dk",0.4255,135,-0.0769,-0.067,-3.3479,0.3486,187
2023-10-26,"PHX @ LAL","two_point","PHX","PHX_two_point",2023-10-26 13:33:57,"dk",0.4167,140,-0.0242,-0.0207,-1.0374,0.3925,155
2023-10-26,"PHI @ MIL","three_point","Game","Game_three_point",2023-10-26 13:33:57,"dk",0.3333,200,-0.0313,-0.0235,-1.1737,0.302,231
2023-10-26,"PHX @ LAL","three_point","Game","Game_three_point",2023-10-26 13:33:57,"dk",0.2899,245,-0.0309,-0.0218,-1.0884,0.2589,286
2023-10-26,"PHI @ MIL","two_point","Game","Game_two_point",2023-10-26 13:33:57,"dk",0.7368,-280,-0.0389,-0.0739,-3.6932,0.698,-231
2023-10-26,"PHX @ LAL","two_point","Game","Game_two_point",2023-10-26 13:33:57,"dk",0.7826,-360,-0.0415,-0.0956,-4.7778,0.7411,-286
2023-10-26,"PHI @ MIL","three_point","MIL","MIL_three_point",2023-10-26 14:02:18,"dk",0.2222,350,-0.0588,-0.0378,-1.8914,0.1634,512
2023-10-26,"PHI @ MIL","three_point","PHI","PHI_three_point",2023-10-26 14:02:18,"dk",0.1739,475,-0.0353,-0.0213,-1.0673,0.1386,621
2023-10-26,"PHX @ LAL","three_point","LAL","LAL_three_point",2023-10-26 14:02:18,"dk",0.1667,500,-0.0417,-0.025,-1.2499,0.125,700
2023-10-26,"PHX @ LAL","three_point","PHX","PHX_three_point",2023-10-26 14:02:18,"dk",0.1739,475,-0.04,-0.0242,-1.2099,0.1339,647
2023-10-26,"PHI @ MIL","two_point","MIL","MIL_two_point",2023-10-26 14:02:18,"dk",0.4167,140,-0.0523,-0.0448,-2.2416,0.3644,174
2023-10-26,"PHI @ MIL","two_point","PHI","PHI_two_point",2023-10-26 14:02:18,"dk",0.3636,175,-0.03,-0.0236,-1.1795,0.3336,200
2023-10-26,"PHX @ LAL","two_point","LAL","LAL_two_point",2023-10-26 14:02:18,"dk",0.4255,135,-0.0769,-0.067,-3.3479,0.3486,187
2023-10-26,"PHX @ LAL","two_point","PHX","PHX_two_point",2023-10-26 14:02:18,"dk",0.4167,140,-0.0242,-0.0207,-1.0374,0.3925,155
2023-10-26,"PHI @ MIL","three_point","Game","Game_three_point",2023-10-26 14:02:18,"dk",0.3333,200,-0.0313,-0.0235,-1.1741,0.302,231
2023-10-26,"PHX @ LAL","three_point","Game","Game_three_point",2023-10-26 14:02:18,"dk",0.2899,245,-0.0309,-0.0218,-1.0884,0.2589,286
2023-10-26,"PHI @ MIL","two_point","Game","Game_two_point",2023-10-26 14:02:18,"dk",0.7368,-280,-0.0389,-0.0738,-3.6923,0.698,-231
2023-10-26,"PHX @ LAL","two_point","Game","Game_two_point",2023-10-26 14:02:18,"dk",0.7826,-360,-0.0415,-0.0956,-4.7778,0.7411,-286
2023-10-26,"PHI @ MIL","three_point","MIL","MIL_three_point",2023-10-26 15:07:49,"dk",0.2222,350,-0.0563,-0.0362,-1.8086,0.166,503
2023-10-26,"PHI @ MIL","three_point","PHI","PHI_three_point",2023-10-26 15:07:49,"dk",0.1739,475,-0.0322,-0.0195,-0.9755,0.1417,606
