"date","book","game","prop_type","bet_level_1","bet_level_2","bet_level_3","bet_location","bet_status","prob_model","line_model","prob_book","line_book","edge","kelly","units","run_timestamp_utc","timestamp_id","play","result","units_bet","units_net"
2023-10-25,"MGM","DAL @ SAS","FPTS","First FGM","Player","Game","Home/Away","Favorite/Underdog",0.0696,1337,0.0667,1400,0.0029,0.0016,0.1578,2023-10-26 00:42:37,6,"Grant Williams","Loss",0.0105,-0.0105
2023-10-25,"PointsBet","DAL @ SAS","FPTS","First FGM","Player","Game","Home/Away","Favorite/Underdog",0.0696,1337,0.0667,1400,0.0029,0.0016,0.1578,2023-10-26 00:42:37,6,"Grant Williams","Loss",0.0105,-0.0105
2023-10-25,"PointsBet","DAL @ SAS","FPTS","First FGM","Player","Game","Home/Away","Favorite/Underdog",0.0714,1300,0.0667,1400,0.0048,0.0026,0.2553,2023-10-26 01:40:39,8,"Grant Williams","Loss",0.0975,-0.0975
2023-10-25,"Caesars","DAL @ SAS","FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.1286,678,0.1111,800,0.0175,0.0098,0.9839,2023-10-25 20:46:03,1,"Jeremy Sochan","Win",0.49195,3.9356
2023-10-25,"FanDuel","DAL @ SAS","FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.1286,678,0.1111,800,0.0175,0.0098,0.9839,2023-10-25 20:46:03,1,"Jeremy Sochan","Win",0.49195,3.9356
2023-10-25,"Caesars","DAL @ SAS","FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.1279,682,0.1,900,0.0279,0.0155,1.5474,2023-10-26 00:42:37,6,"Jeremy Sochan","Win",0.5635,5.0715
2023-10-25,"FanDuel","DAL @ SAS","FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.1484,574,0.1333,650,0.0151,0.0087,0.8698,2023-10-25 20:46:03,1,"Luka Doncic","Loss",0.8698,-0.8698
2023-10-25,"FanDuel","DAL @ SAS","FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.1496,569,0.1333,650,0.0162,0.0094,0.9364,2023-10-26 00:42:37,6,"Luka Doncic","Loss",0.0666,-0.0666
2023-10-25,"FanDuel","DAL @ SAS","FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.1536,551,0.1333,650,0.0203,0.0117,1.17,2023-10-26 01:40:39,8,"Luka Doncic","Loss",0.2336,-0.2336
2023-10-25,"Caesars","DAL @ SAS","FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.1431,599,0.1111,800,0.032,0.018,1.8008,2023-10-25 20:46:03,1,"Zach Collins","Loss",1.8008,-1.8008
2023-10-25,"FanDuel","DAL @ SAS","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0101,9769,0.004,25000,0.0061,0.0031,0.3086,2023-10-26 01:40:39,1,"Derrick Jones Jr._other_fg","Loss",0.3086,-0.3086
2023-10-25,"FanDuel","DAL @ SAS","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.02,4900,0.0196,5000,4e-04,2e-04,0.0199,2023-10-25 20:46:03,1,"Devin Vassell_layup","Loss",0.0199,-0.0199
2023-10-25,"Draft Kings","DAL @ SAS","FPTS Exact","First FGM","Player","Exact","Home/Away","Favorite/Underdog",0.0736,1258,0.0588,1600,0.0148,0.0079,0.7857,2023-10-25 20:46:03,1,"Devin Vassell_two_point","Loss",0.7857,-0.7857
2023-10-25,"FanDuel","DAL @ SAS","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0112,8812,0.0099,10000,0.0013,7e-04,0.0667,2023-10-25 20:46:03,1,"Jeremy Sochan_free_throw","Loss",0.0667,-0.0667
2023-10-25,"FanDuel","DAL @ SAS","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0377,2549,0.0333,2900,0.0044,0.0023,0.2281,2023-10-25 20:46:03,1,"Jeremy Sochan_layup","Win",0.2281,6.6149
2023-10-25,"FanDuel","DAL @ SAS","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0446,2143,0.04,2400,0.0046,0.0024,0.239,2023-10-25 20:46:03,1,"Jeremy Sochan_other_fg","Loss",0.239,-0.239
2023-10-25,"FanDuel","DAL @ SAS","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0443,2156,0.0385,2500,0.0059,0.0031,0.3051,2023-10-26 00:42:37,6,"Jeremy Sochan_other_fg","Loss",0.0661,-0.0661
2023-10-25,"FanDuel","DAL @ SAS","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0445,2149,0.0385,2500,0.006,0.0031,0.3118,2023-10-26 01:12:05,7,"Jeremy Sochan_other_fg","Loss",0.00670000000000004,-0.00670000000000004
2023-10-25,"Draft Kings","DAL @ SAS","FPTS Exact","First FGM","Player","Exact","Home/Away","Favorite/Underdog",0.1012,888,0.0667,1400,0.0345,0.0185,1.8504,2023-10-25 20:46:03,1,"Jeremy Sochan_two_point","Win",1.8504,25.9056
2023-10-25,"Draft Kings","DAL @ SAS","FPTS Exact","First FGM","Player","Exact","Home/Away","Favorite/Underdog",0.0368,2618,0.0323,3000,0.0045,0.0023,0.2344,2023-10-25 20:46:03,1,"Keldon Johnson_three_point","Loss",0.2344,-0.2344
2023-10-25,"FanDuel","DAL @ SAS","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.004,24902,0.004,25000,0,0,8e-04,2023-10-26 01:40:39,1,"Kyrie Irving_dunk","Loss",8e-04,-8e-04
2023-10-25,"FanDuel","DAL @ SAS","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0041,24109,0.004,25000,1e-04,1e-04,0.0074,2023-10-25 20:46:03,1,"Luka Doncic_dunk","Loss",0.0074,-0.0074
2023-10-25,"FanDuel","DAL @ SAS","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0042,23923,0.004,25000,2e-04,1e-04,0.009,2023-10-26 00:42:37,6,"Luka Doncic_dunk","Loss",0.0016,-0.0016
2023-10-25,"FanDuel","DAL @ SAS","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0043,23207,0.004,25000,3e-04,2e-04,0.0154,2023-10-26 01:40:39,8,"Luka Doncic_dunk","Loss",0.0064,-0.0064
2023-10-25,"FanDuel","DAL @ SAS","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0375,2566,0.0204,4800,0.0171,0.0087,0.8729,2023-10-25 20:46:03,1,"Luka Doncic_three_point","Loss",0.8729,-0.8729
2023-10-25,"FanDuel","DAL @ SAS","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0388,2477,0.0208,4700,0.018,0.0092,0.9177,2023-10-26 01:40:39,8,"Luka Doncic_three_point","Loss",0.0448,-0.0448
2023-10-25,"FanDuel","DAL @ SAS","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0104,9488,0.0104,9500,0,0,7e-04,2023-10-26 01:40:39,1,"Maxi Kleber_other_fg","Loss",7e-04,-7e-04
2023-10-25,"FanDuel","DAL @ SAS","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0132,7479,0.0132,7500,0,0,0.0018,2023-10-26 00:42:37,1,"Zach Collins_free_throw","Loss",0.0018,-0.0018
2023-10-25,"FanDuel","DAL @ SAS","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0132,7457,0.0132,7500,1e-04,0,0.0038,2023-10-26 01:12:05,2,"Zach Collins_free_throw","Loss",0.002,-0.002
2023-10-25,"Draft Kings","DAL @ SAS","FPTS Exact","First FGM","Player","Exact","Home/Away","Favorite/Underdog",0.0344,2804,0.0196,5000,0.0148,0.0076,0.7564,2023-10-25 20:46:03,1,"Zach Collins_three_point","Loss",0.7564,-0.7564
2023-10-25,"Draft Kings","DAL @ SAS","FPTS Exact","First FGM","Player","Exact","Home/Away","Favorite/Underdog",0.1019,882,0.0909,1000,0.011,0.006,0.6031,2023-10-25 20:46:03,1,"Zach Collins_two_point","Loss",0.6031,-0.6031
2023-10-25,"FanDuel","DAL @ SAS","FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.2019,395,0.1923,420,0.0096,0.0059,0.594,2023-10-25 20:46:03,1,"Devin Vassell","Loss",0.594,-0.594
2023-10-25,"FanDuel","DAL @ SAS","FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.2019,395,0.1818,450,0.0201,0.0123,1.2274,2023-10-26 00:42:37,6,"Devin Vassell","Loss",0.6334,-0.6334
2023-10-25,"Draft Kings","DAL @ SAS","FPTS Team","First FGM","Player","Team","Home/Away","Favorite/Underdog",0.1595,527,0.1538,550,0.0056,0.0033,0.3332,2023-10-25 20:46:03,1,"Grant Williams","Loss",0.3332,-0.3332
2023-10-25,"Draft Kings","DAL @ SAS","FPTS Team","First FGM","Player","Team","Home/Away","Favorite/Underdog",0.219,357,0.1818,450,0.0372,0.0227,2.2722,2023-10-25 20:46:03,1,"Jeremy Sochan","Win",2.2722,10.2249
2023-10-25,"FanDuel","DAL @ SAS","FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.2251,344,0.1818,450,0.0433,0.0265,2.6471,2023-10-26 00:42:37,6,"Jeremy Sochan","Win",0.3749,1.68705
2023-10-25,"FanDuel","DAL @ SAS","FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.3461,189,0.3125,220,0.0336,0.0245,2.4456,2023-10-25 20:46:03,1,"Luka Doncic","Win",2.4456,5.38032
2023-10-25,"FanDuel","DAL @ SAS","FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.2506,299,0.2041,390,0.0465,0.0292,2.9197,2023-10-25 20:46:03,1,"Zach Collins","Loss",2.9197,-2.9197
2023-10-25,"FanDuel","DAL @ SAS","FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.2506,299,0.1923,420,0.0583,0.0361,3.606,2023-10-26 00:42:37,6,"Zach Collins","Loss",0.6863,-0.6863
2023-10-25,"PointsBet","DAL @ SAS","FTTS","First Points","Team","Quarter","Home/Away","Favorite/Underdog",0.5712,-133,0.5349,-114.9954,0.0364,0.0391,1.9539,2023-10-25 20:46:03,1,"1Q_SAS","Win",1.9539,1.69911144271858
2023-10-25,"PointsBet","DAL @ SAS","FTTS","First Points","Team","Quarter","Home/Away","Favorite/Underdog",0.5696,-132,0.4762,110,0.0934,0.0891,4.4564,2023-10-26 01:12:05,7,"1Q_SAS","Win",2.5025,2.75275
2023-10-25,"MGM","DET @ MIA","FPTS","First FGM","Player","Game","Home/Away","Favorite/Underdog",0.0937,967,0.0833,1100,0.0104,0.0057,0.567,2023-10-25 20:46:03,1,"Isaiah Stewart","Win",0.567,6.237
2023-10-25,"FanDuel","DET @ MIA","FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.1042,859,0.1,900,0.0042,0.0024,0.2361,2023-10-25 20:46:03,1,"Kevin Love","Loss",0.2361,-0.2361
2023-10-25,"FanDuel","DET @ MIA","FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.1043,858,0.1,900,0.0043,0.0024,0.2416,2023-10-25 21:50:34,2,"Kevin Love","Loss",0.0055,-0.0055
2023-10-25,"FanDuel","DET @ MIA","FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.1044,857,0.0909,1000,0.0135,0.0074,0.7446,2023-10-25 23:11:45,3,"Kevin Love","Loss",0.503,-0.503
2023-10-25,"FanDuel","DET @ MIA","FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.1049,853,0.0909,1000,0.014,0.0077,0.7694,2023-10-25 23:42:39,4,"Kevin Love","Loss",0.0247999999999999,-0.0247999999999999
2023-10-25,"Caesars","DET @ MIA","FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.0804,1143,0.0769,1200,0.0035,0.0019,0.1897,2023-10-25 23:42:39,1,"Killian Hayes","Loss",0.1897,-0.1897
2023-10-25,"FanDuel","DET @ MIA","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0929,977,0.0909,1000,0.0019,0.0011,0.1068,2023-10-25 20:46:03,1,"Bam Adebayo_other_fg","Loss",0.1068,-0.1068
2023-10-25,"FanDuel","DET @ MIA","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0929,976,0.0909,1000,0.002,0.0011,0.1117,2023-10-25 21:50:34,2,"Bam Adebayo_other_fg","Loss",0.00489999999999999,-0.00489999999999999
2023-10-25,"FanDuel","DET @ MIA","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0088,11318,0.004,25000,0.0048,0.0024,0.2396,2023-10-25 20:46:03,1,"Bam Adebayo_three_point","Loss",0.2396,-0.2396
2023-10-25,"FanDuel","DET @ MIA","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0088,11307,0.004,25000,0.0048,0.0024,0.2401,2023-10-25 21:50:34,2,"Bam Adebayo_three_point","Loss",5e-04,-5e-04
2023-10-25,"FanDuel","DET @ MIA","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0088,11297,0.004,25000,0.0048,0.0024,0.2405,2023-10-25 23:11:45,3,"Bam Adebayo_three_point","Loss",0.000399999999999984,-0.000399999999999984
2023-10-25,"FanDuel","DET @ MIA","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0088,11247,0.004,25000,0.0048,0.0024,0.2424,2023-10-25 23:42:39,4,"Bam Adebayo_three_point","Loss",0.00190000000000001,-0.00190000000000001
2023-10-25,"FanDuel","DET @ MIA","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0357,2700,0.0323,3000,0.0035,0.0018,0.1783,2023-10-25 20:46:03,1,"Isaiah Stewart_three_point","Loss",0.1783,-0.1783
2023-10-25,"FanDuel","DET @ MIA","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0371,2595,0.0323,3000,0.0049,0.0025,0.2508,2023-10-25 23:42:39,4,"Isaiah Stewart_three_point","Loss",0.0725,-0.0725
2023-10-25,"FanDuel","DET @ MIA","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0181,5413,0.0179,5500,3e-04,1e-04,0.0143,2023-10-25 23:42:39,1,"Jalen Duren_other_fg","Loss",0.0143,-0.0143
2023-10-25,"FanDuel","DET @ MIA","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0056,17759,0.004,25000,0.0016,8e-04,0.0811,2023-10-25 20:46:03,1,"Jalen Duren_three_point","Loss",0.0811,-0.0811
2023-10-25,"FanDuel","DET @ MIA","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0058,17118,0.004,25000,0.0018,9e-04,0.0916,2023-10-25 23:42:39,4,"Jalen Duren_three_point","Loss",0.0105,-0.0105
2023-10-25,"FanDuel","DET @ MIA","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0147,6681,0.0099,10000,0.0048,0.0024,0.2447,2023-10-25 20:46:03,1,"Jimmy Butler_three_point","Loss",0.2447,-0.2447
2023-10-25,"FanDuel","DET @ MIA","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0148,6675,0.0099,10000,0.0049,0.0025,0.2454,2023-10-25 21:50:34,2,"Jimmy Butler_three_point","Loss",0.000700000000000006,-0.000700000000000006
2023-10-25,"FanDuel","DET @ MIA","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0148,6669,0.0099,10000,0.0049,0.0025,0.2461,2023-10-25 23:11:45,3,"Jimmy Butler_three_point","Loss",0.000700000000000006,-0.000700000000000006
2023-10-25,"FanDuel","DET @ MIA","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0148,6647,0.0099,10000,0.0049,0.0025,0.2485,2023-10-25 23:42:39,4,"Jimmy Butler_three_point","Loss",0.00239999999999999,-0.00239999999999999
2023-10-25,"FanDuel","DET @ MIA","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0054,18444,0.004,25000,0.0014,7e-04,0.0707,2023-10-25 20:46:03,1,"Kevin Love_dunk","Loss",0.0707,-0.0707
2023-10-25,"FanDuel","DET @ MIA","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0054,18427,0.004,25000,0.0014,7e-04,0.071,2023-10-25 21:50:34,2,"Kevin Love_dunk","Loss",0.000299999999999995,-0.000299999999999995
2023-10-25,"FanDuel","DET @ MIA","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0054,18409,0.004,25000,0.0014,7e-04,0.0712,2023-10-25 23:11:45,3,"Kevin Love_dunk","Loss",0.000200000000000006,-0.000200000000000006
2023-10-25,"FanDuel","DET @ MIA","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0054,18353,0.004,25000,0.0014,7e-04,0.072,2023-10-25 23:42:39,4,"Kevin Love_dunk","Loss",0.000799999999999995,-0.000799999999999995
2023-10-25,"FanDuel","DET @ MIA","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.022,4441,0.0164,6000,0.0056,0.0029,0.286,2023-10-25 20:46:03,1,"Kevin Love_layup","Loss",0.286,-0.286
2023-10-25,"FanDuel","DET @ MIA","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.022,4437,0.0164,6000,0.0056,0.0029,0.287,2023-10-25 21:50:34,2,"Kevin Love_layup","Loss",0.001,-0.001
2023-10-25,"FanDuel","DET @ MIA","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0221,4433,0.0141,7000,0.008,0.004,0.4045,2023-10-25 23:11:45,3,"Kevin Love_layup","Loss",0.1175,-0.1175
2023-10-25,"FanDuel","DET @ MIA","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0042,23770,0.004,25000,2e-04,1e-04,0.0103,2023-10-25 23:42:39,1,"Kyle Lowry_dunk","Loss",0.0103,-0.0103
2023-10-25,"FanDuel","DET @ MIA","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0048,20738,0.004,25000,8e-04,4e-04,0.0409,2023-10-25 20:46:03,1,"Tyler Herro_dunk","Loss",0.0409,-0.0409
2023-10-25,"FanDuel","DET @ MIA","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0048,20718,0.004,25000,8e-04,4e-04,0.0411,2023-10-25 21:50:34,2,"Tyler Herro_dunk","Loss",0.000199999999999999,-0.000199999999999999
2023-10-25,"FanDuel","DET @ MIA","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0048,20698,0.004,25000,8e-04,4e-04,0.0414,2023-10-25 23:11:45,3,"Tyler Herro_dunk","Loss",0.000300000000000002,-0.000300000000000002
2023-10-25,"FanDuel","DET @ MIA","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0048,20656,0.004,25000,8e-04,4e-04,0.0419,2023-10-25 23:42:39,4,"Tyler Herro_dunk","Loss",5e-04,-5e-04
2023-10-25,"Draft Kings","DET @ MIA","FPTS Team","First FGM","Player","Team","Home/Away","Favorite/Underdog",0.214,367,0.1905,425,0.0235,0.0145,1.4502,2023-10-25 20:46:03,1,"Isaiah Stewart","Win",1.4502,6.16335
2023-10-25,"FanDuel","DET @ MIA","FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1816,451,0.1667,500,0.0149,0.0089,0.8937,2023-10-25 23:11:45,1,"Kevin Love","Loss",0.8937,-0.8937
2023-10-25,"FanDuel","DET @ MIA","FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1823,448,0.1667,500,0.0157,0.0094,0.9408,2023-10-25 23:42:39,2,"Kevin Love","Loss",0.0470999999999999,-0.0470999999999999
2023-10-25,"PointsBet","DET @ MIA","FTTS","First Points","Team","Quarter","Home/Away","Favorite/Underdog",0.5753,-135,0.5652,-129.9883,0.0101,0.0116,0.5793,2023-10-25 23:11:45,1,"1Q_MIA","Loss",0.5793,-0.5793
2023-10-25,"PointsBet","DET @ MIA","FTTS","First Points","Team","Quarter","Home/Away","Favorite/Underdog",0.5753,-135,0.5556,-125,0.0197,0.0222,1.109,2023-10-25 23:42:39,2,"1Q_MIA","Loss",0.5297,-0.5297
2023-10-25,"MGM","DET @ MIA","Win Tip","Win Tip","Player","Game","Home/Away","Favorite/Underdog",0.3446,190,0.3077,225,0.0369,0.0266,1.3321,2023-10-25 20:46:03,1,"Jalen Duren","Win",1.3321,2.997225
2023-10-25,"BetRivers","HOU @ ORL","FPTS","First FGM","Player","Game","Home/Away","Favorite/Underdog",0.0962,939,0.0769,1200,0.0193,0.0105,1.0462,2023-10-25 20:46:03,1,"Dillon Brooks","Loss",1.0462,-1.0462
2023-10-25,"FanDuel","HOU @ ORL","FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.0804,1144,0.0714,1300,0.009,0.0048,0.4832,2023-10-25 20:46:03,1,"Jabari Smith Jr.","Loss",0.4832,-0.4832
2023-10-25,"MGM","HOU @ ORL","FPTS","First FGM","Player","Game","Home/Away","Favorite/Underdog",0.1014,886,0.0952,950,0.0061,0.0034,0.3397,2023-10-25 20:46:03,1,"Jalen Suggs","Win",0.3397,3.22715
2023-10-25,"FanDuel","HOU @ ORL","FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.1047,855,0.1,900,0.0047,0.0026,0.2604,2023-10-25 20:46:03,1,"Markelle Fultz","Loss",0.2604,-0.2604
2023-10-25,"FanDuel","HOU @ ORL","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0093,10674,0.004,25000,0.0053,0.0027,0.2659,2023-10-25 20:46:03,1,"Alperen Sengun_three_point","Loss",0.2659,-0.2659
2023-10-25,"FanDuel","HOU @ ORL","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.007,14237,0.0066,15000,4e-04,2e-04,0.0177,2023-10-25 20:46:03,1,"Dillon Brooks_free_throw","Loss",0.0177,-0.0177
2023-10-25,"FanDuel","HOU @ ORL","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0335,2882,0.0233,4200,0.0103,0.0053,0.5261,2023-10-25 20:46:03,1,"Dillon Brooks_three_point","Loss",0.5261,-0.5261
2023-10-25,"Draft Kings","HOU @ ORL","FPTS Exact","First FGM","Player","Exact","Home/Away","Favorite/Underdog",0.0586,1607,0.0476,2000,0.011,0.0058,0.5764,2023-10-25 20:46:03,1,"Dillon Brooks_two_point","Loss",0.5764,-0.5764
2023-10-25,"FanDuel","HOU @ ORL","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0185,5315,0.0152,6500,0.0033,0.0017,0.1683,2023-10-25 20:46:03,1,"Jabari Smith Jr._layup","Loss",0.1683,-0.1683
2023-10-25,"FanDuel","HOU @ ORL","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0328,2949,0.0312,3100,0.0015,8e-04,0.0798,2023-10-25 20:46:03,1,"Jabari Smith Jr._other_fg","Loss",0.0798,-0.0798
2023-10-25,"FanDuel","HOU @ ORL","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0057,17433,0.0052,19000,5e-04,2e-04,0.0235,2023-10-25 20:46:03,1,"Jalen Suggs_dunk","Loss",0.0235,-0.0235
2023-10-25,"FanDuel","HOU @ ORL","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0459,2078,0.0455,2100,5e-04,2e-04,0.0244,2023-10-25 20:46:03,1,"Markelle Fultz_other_fg","Loss",0.0244,-0.0244
2023-10-25,"FanDuel","HOU @ ORL","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0136,7241,0.0116,8500,0.002,0.001,0.1009,2023-10-25 20:46:03,1,"Markelle Fultz_three_point","Loss",0.1009,-0.1009
2023-10-25,"FanDuel","HOU @ ORL","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0196,5009,0.0164,6000,0.0032,0.0016,0.1616,2023-10-25 20:46:03,1,"Paolo Banchero_three_point","Loss",0.1616,-0.1616
2023-10-25,"Draft Kings","HOU @ ORL","FPTS Team","First FGM","Player","Team","Home/Away","Favorite/Underdog",0.2197,355,0.1818,450,0.0379,0.0232,2.318,2023-10-25 20:46:03,1,"Dillon Brooks","Loss",2.318,-2.318
2023-10-25,"FanDuel","HOU @ ORL","FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1879,432,0.1667,500,0.0212,0.0127,1.2717,2023-10-25 20:46:03,1,"Jabari Smith Jr.","Loss",1.2717,-1.2717
2023-10-25,"FanDuel","HOU @ ORL","FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1771,465,0.1695,490,0.0077,0.0046,0.4607,2023-10-25 20:46:03,1,"Jalen Suggs","Win",0.4607,2.25743
2023-10-25,"FanDuel","HOU @ ORL","FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.183,446,0.1695,490,0.0135,0.0081,0.8143,2023-10-25 20:46:03,1,"Markelle Fultz","Loss",0.8143,-0.8143
2023-10-25,"PointsBet","HOU @ ORL","FTTS","First Points","Team","Quarter","Home/Away","Favorite/Underdog",0.572,-134,0.5652,-129.9883,0.0068,0.0078,0.3918,2023-10-25 20:46:03,1,"1Q_ORL","Win",0.3918,0.301411742441435
2023-10-25,"MGM","HOU @ ORL","Win Tip","Win Tip","Player","Game","Home/Away","Favorite/Underdog",0.3086,224,0.2941,240,0.0145,0.0103,0.5142,2023-10-25 20:46:03,1,"Alperen Sengun","Loss",0.5142,-0.5142
2023-10-25,"FanDuel","MIN @ TOR","FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.0698,1333,0.0667,1400,0.0031,0.0017,0.1659,2023-10-25 20:46:03,1,"Dennis Schroder","Loss",0.1659,-0.1659
2023-10-25,"FanDuel","MIN @ TOR","FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.0703,1323,0.0667,1400,0.0036,0.0019,0.1924,2023-10-25 23:42:39,4,"Dennis Schroder","Loss",0.0265,-0.0265
2023-10-25,"BetRivers","MIN @ TOR","FPTS","First FGM","Player","Game","Home/Away","Favorite/Underdog",0.0962,939,0.0909,1000,0.0053,0.0029,0.2933,2023-10-25 20:46:03,1,"Scottie Barnes","Loss",0.2933,-0.2933
