"game_id","date","sport","bet_type","away","home","away_line","home_line"
"20141104_nba_Charlotte_New Orleans",20141104,"nba","spread","Charlotte","New Orleans",4,-4
"20141104_nba_Orlando_Chicago",20141104,"nba","spread","Orlando","Chicago",10,-10
"20141104_nba_Cleveland_Portland",20141104,"nba","spread","Cleveland","Portland",-2.5,2.5
"20141104_nba_Phoenix_L.A. Lakers",20141104,"nba","spread","Phoenix","L.A. Lakers",-6,6
"20141105_nba_Orlando_Philadelphia",20141105,"nba","spread","Orlando","Philadelphia",-3,3
"20141105_nba_Miami_Charlotte",20141105,"nba","spread","Miami","Charlotte",1.5,-1.5
"20141105_nba_New York_Detroit",20141105,"nba","spread","New York","Detroit",4,-4
"20141105_nba_Toronto_Boston",20141105,"nba","spread","Toronto","Boston",2,-2
"20141105_nba_Minnesota_Brooklyn",20141105,"nba","spread","Minnesota","Brooklyn",5,-5
"20141105_nba_Chicago_Milwaukee",20141105,"nba","spread","Chicago","Milwaukee",-5,5
"20141105_nba_Indiana_Washington",20141105,"nba","spread","Indiana","Washington",9,-9
"20141105_nba_Atlanta_San Antonio",20141105,"nba","spread","Atlanta","San Antonio",8,-8
"20141105_nba_Memphis_Phoenix",20141105,"nba","spread","Memphis","Phoenix",1.5,-1.5
"20141105_nba_Cleveland_Utah",20141105,"nba","spread","Cleveland","Utah",-5.5,5.5
"20141105_nba_Denver_Sacramento",20141105,"nba","spread","Denver","Sacramento",3.5,-3.5
"20141105_nba_L.A. Clippers_Golden State",20141105,"nba","spread","L.A. Clippers","Golden State",5,-5
"20141106_nba_San Antonio_Houston",20141106,"nba","spread","San Antonio","Houston",6.5,-6.5
"20141106_nba_Dallas_Portland",20141106,"nba","spread","Dallas","Portland",2,-2
"20141107_nba_Minnesota_Orlando",20141107,"nba","spread","Minnesota","Orlando",-4,4
"20141107_nba_Chicago_Philadelphia",20141107,"nba","spread","Chicago","Philadelphia",-10,10
"20141107_nba_Atlanta_Charlotte",20141107,"nba","spread","Atlanta","Charlotte",1.5,-1.5
"20141107_nba_Washington_Toronto",20141107,"nba","spread","Washington","Toronto",3.5,-3.5
"20141107_nba_Indiana_Boston",20141107,"nba","spread","Indiana","Boston",5.5,-5.5
"20141107_nba_New York_Brooklyn",20141107,"nba","spread","New York","Brooklyn",6,-6
"20141107_nba_Milwaukee_Detroit",20141107,"nba","spread","Milwaukee","Detroit",5,-5
"20141107_nba_Memphis_Oklahoma City",20141107,"nba","spread","Memphis","Oklahoma City",-7,7
"20141107_nba_Dallas_Utah",20141107,"nba","spread","Dallas","Utah",-3,3
"20141107_nba_Sacramento_Phoenix",20141107,"nba","spread","Sacramento","Phoenix",5,-5
"20141107_nba_Cleveland_Denver",20141107,"nba","spread","Cleveland","Denver",-6.5,6.5
"20141108_nba_Portland_L.A. Clippers",20141108,"nba","spread","Portland","L.A. Clippers",4.5,-4.5
"20141108_nba_Washington_Indiana",20141108,"nba","spread","Washington","Indiana",-3.5,3.5
"20141108_nba_Minnesota_Miami",20141108,"nba","spread","Minnesota","Miami",7.5,-7.5
"20141108_nba_New York_Atlanta",20141108,"nba","spread","New York","Atlanta",6.5,-6.5
"20141108_nba_Boston_Chicago",20141108,"nba","spread","Boston","Chicago",9.5,-9.5
"20141108_nba_Golden State_Houston",20141108,"nba","spread","Golden State","Houston",-3.5,3.5
"20141108_nba_Memphis_Milwaukee",20141108,"nba","spread","Memphis","Milwaukee",-4.5,4.5
"20141108_nba_New Orleans_San Antonio",20141108,"nba","spread","New Orleans","San Antonio",7,-7
"20141110_nba_Utah_Indiana",20141110,"nba","spread","Utah","Indiana",3,-3
"20141110_nba_New Orleans_Cleveland",20141110,"nba","spread","New Orleans","Cleveland",5.5,-5.5
"20141110_nba_Atlanta_New York",20141110,"nba","spread","Atlanta","New York",-2,2
"20141110_nba_Detroit_Chicago",20141110,"nba","spread","Detroit","Chicago",10,-10
"20141110_nba_San Antonio_L.A. Clippers",20141110,"nba","spread","San Antonio","L.A. Clippers",2,-2
"20141111_nba_Orlando_Toronto",20141111,"nba","spread","Orlando","Toronto",10.5,-10.5
"20141111_nba_Oklahoma City_Milwaukee",20141111,"nba","spread","Oklahoma City","Milwaukee",2,-2
"20141111_nba_L.A. Lakers_Memphis",20141111,"nba","spread","L.A. Lakers","Memphis",10,-10
"20141111_nba_Sacramento_Dallas",20141111,"nba","spread","Sacramento","Dallas",8,-8
"20141111_nba_Charlotte_Portland",20141111,"nba","spread","Charlotte","Portland",6.5,-6.5
"20141111_nba_San Antonio_Golden State",20141111,"nba","spread","San Antonio","Golden State",7.5,-7.5
"20141113_nba_Sacramento_Memphis",20141113,"nba","spread","Sacramento","Memphis",5,-5
"20141113_nba_Chicago_Toronto",20141113,"nba","spread","Chicago","Toronto",2.5,-2.5
"20141113_nba_Philadelphia_Dallas",20141113,"nba","spread","Philadelphia","Dallas",13.5,-13.5
"20141113_nba_Brooklyn_Golden State",20141113,"nba","spread","Brooklyn","Golden State",10.5,-10.5
"20141114_nba_Milwaukee_Orlando",20141114,"nba","spread","Milwaukee","Orlando",2.5,-2.5
"20141114_nba_Utah_New York",20141114,"nba","spread","Utah","New York",3.5,-3.5
"20141114_nba_Cleveland_Boston",20141114,"nba","spread","Cleveland","Boston",-6,6
"20141114_nba_Miami_Atlanta",20141114,"nba","spread","Miami","Atlanta",5,-5
"20141114_nba_Detroit_Oklahoma City",20141114,"nba","spread","Detroit","Oklahoma City",3,-3
"20141114_nba_Philadelphia_Houston",20141114,"nba","spread","Philadelphia","Houston",16.5,-16.5
"20141114_nba_Charlotte_Phoenix",20141114,"nba","spread","Charlotte","Phoenix",6.5,-6.5
"20141114_nba_San Antonio_L.A. Lakers",20141114,"nba","spread","San Antonio","L.A. Lakers",-8,8
"20141115_nba_Orlando_Washington",20141115,"nba","spread","Orlando","Washington",9,-9
"20141115_nba_Utah_Toronto",20141115,"nba","spread","Utah","Toronto",11.5,-11.5
"20141115_nba_Atlanta_Cleveland",20141115,"nba","spread","Atlanta","Cleveland",7,-7
"20141115_nba_Detroit_Memphis",20141115,"nba","spread","Detroit","Memphis",9,-9
"20141115_nba_Indiana_Chicago",20141115,"nba","spread","Indiana","Chicago",8.5,-8.5
"20141115_nba_Minnesota_Dallas",20141115,"nba","spread","Minnesota","Dallas",11.5,-11.5
"20141115_nba_Brooklyn_Portland",20141115,"nba","spread","Brooklyn","Portland",2.5,-2.5
"20141115_nba_San Antonio_Sacramento",20141115,"nba","spread","San Antonio","Sacramento",-1.5,1.5
"20141115_nba_Phoenix_L.A. Clippers",20141115,"nba","spread","Phoenix","L.A. Clippers",7,-7
"20141115_nba_Charlotte_Golden State",20141115,"nba","spread","Charlotte","Golden State",11.5,-11.5
"20141116_nba_Denver_New York",20141116,"nba","spread","Denver","New York",2,-2
"20141116_nba_Milwaukee_Miami",20141116,"nba","spread","Milwaukee","Miami",5,-5
"20141116_nba_Houston_Oklahoma City",20141116,"nba","spread","Houston","Oklahoma City",-5,5
"20141116_nba_Golden State_L.A. Lakers",20141116,"nba","spread","Golden State","L.A. Lakers",-8,8
"20141117_nba_Dallas_Charlotte",20141117,"nba","spread","Dallas","Charlotte",-4,4
"20141117_nba_Denver_Cleveland",20141117,"nba","spread","Denver","Cleveland",12,-12
"20141117_nba_Phoenix_Boston",20141117,"nba","spread","Phoenix","Boston",-2,2
"20141117_nba_Miami_Brooklyn",20141117,"nba","spread","Miami","Brooklyn",8,-8
"20141117_nba_Orlando_Detroit",20141117,"nba","spread","Orlando","Detroit",4.5,-4.5
"20141117_nba_Houston_Memphis",20141117,"nba","spread","Houston","Memphis",4.5,-4.5
"20141117_nba_Philadelphia_San Antonio",20141117,"nba","spread","Philadelphia","San Antonio",16.5,-16.5
"20141117_nba_New Orleans_Portland",20141117,"nba","spread","New Orleans","Portland",3.5,-3.5
"20141117_nba_Chicago_L.A. Clippers",20141117,"nba","spread","Chicago","L.A. Clippers",7,-7
"20141118_nba_L.A. Lakers_Atlanta",20141118,"nba","spread","L.A. Lakers","Atlanta",8.5,-8.5
"20141118_nba_New York_Milwaukee",20141118,"nba","spread","New York","Milwaukee",1,-1
"20141118_nba_Oklahoma City_Utah",20141118,"nba","spread","Oklahoma City","Utah",3,-3
"20141118_nba_New Orleans_Sacramento",20141118,"nba","spread","New Orleans","Sacramento",3,-3
"20141119_nba_San Antonio_Cleveland",20141119,"nba","spread","San Antonio","Cleveland",1.5,-1.5
"20141119_nba_Charlotte_Indiana",20141119,"nba","spread","Charlotte","Indiana",2,-2
"20141119_nba_Boston_Philadelphia",20141119,"nba","spread","Boston","Philadelphia",-6.5,6.5
"20141119_nba_Dallas_Washington",20141119,"nba","spread","Dallas","Washington",-3,3
"20141119_nba_L.A. Clippers_Orlando",20141119,"nba","spread","L.A. Clippers","Orlando",-5,5
"20141119_nba_Memphis_Toronto",20141119,"nba","spread","Memphis","Toronto",6,-6
"20141119_nba_Phoenix_Detroit",20141119,"nba","spread","Phoenix","Detroit",-2.5,2.5
"20141119_nba_Milwaukee_Brooklyn",20141119,"nba","spread","Milwaukee","Brooklyn",6.5,-6.5
"20141119_nba_New York_Minnesota",20141119,"nba","spread","New York","Minnesota",1,-1
"20141119_nba_Oklahoma City_Denver",20141119,"nba","spread","Oklahoma City","Denver",7,-7
"20141119_nba_L.A. Lakers_Houston",20141119,"nba","spread","L.A. Lakers","Houston",9.5,-9.5
"20141120_nba_L.A. Clippers_Miami",20141120,"nba","spread","L.A. Clippers","Miami",-4,4
"20141120_nba_Chicago_Sacramento",20141120,"nba","spread","Chicago","Sacramento",3,-3
"20141121_nba_Phoenix_Philadelphia",20141121,"nba","spread","Phoenix","Philadelphia",-9,9
"20141121_nba_Orlando_Charlotte",20141121,"nba","spread","Orlando","Charlotte",4,-4
"20141121_nba_Milwaukee_Toronto",20141121,"nba","spread","Milwaukee","Toronto",NA,-9
"20141121_nba_Detroit_Atlanta",20141121,"nba","spread","Detroit","Atlanta",6,-6
"20141121_nba_Brooklyn_Oklahoma City",20141121,"nba","spread","Brooklyn","Oklahoma City",1,-1
"20141121_nba_Boston_Memphis",20141121,"nba","spread","Boston","Memphis",6.5,-6.5
"20141121_nba_San Antonio_Minnesota",20141121,"nba","spread","San Antonio","Minnesota",-11.5,11.5
"20141121_nba_L.A. Lakers_Dallas",20141121,"nba","spread","L.A. Lakers","Dallas",11,-11
"20141121_nba_New Orleans_Denver",20141121,"nba","spread","New Orleans","Denver",-2.5,2.5
"20141121_nba_Chicago_Portland",20141121,"nba","spread","Chicago","Portland",8.5,-8.5
"20141121_nba_Utah_Golden State",20141121,"nba","spread","Utah","Golden State",12.5,-12.5
"20141123_nba_Portland_Boston",20141123,"nba","spread","Portland","Boston",-4.5,4.5
"20141123_nba_Charlotte_Miami",20141123,"nba","spread","Charlotte","Miami",0,0
"20141123_nba_L.A. Clippers_Memphis",20141123,"nba","spread","L.A. Clippers","Memphis",2,-2
"20141123_nba_Golden State_Oklahoma City",20141123,"nba","spread","Golden State","Oklahoma City",-8,8
"20141123_nba_Denver_L.A. Lakers",20141123,"nba","spread","Denver","L.A. Lakers",-2,2
"20141124_nba_Portland_Philadelphia",20141124,"nba","spread","Portland","Philadelphia",-13,13
"20141124_nba_L.A. Clippers_Charlotte",20141124,"nba","spread","L.A. Clippers","Charlotte",-3.5,3.5
"20141124_nba_Orlando_Cleveland",20141124,"nba","spread","Orlando","Cleveland",11,-11
"20141124_nba_Phoenix_Toronto",20141124,"nba","spread","Phoenix","Toronto",4.5,-4.5
"20141124_nba_New York_Houston",20141124,"nba","spread","New York","Houston",6,-6
"20141124_nba_Indiana_Dallas",20141124,"nba","spread","Indiana","Dallas",14,-14
"20141124_nba_Chicago_Utah",20141124,"nba","spread","Chicago","Utah",-3.5,3.5
"20141125_nba_Atlanta_Washington",20141125,"nba","spread","Atlanta","Washington",4,-4
"20141125_nba_Golden State_Miami",20141125,"nba","spread","Golden State","Miami",-7.5,7.5
"20141125_nba_Detroit_Milwaukee",20141125,"nba","spread","Detroit","Milwaukee",3.5,-3.5
"20141125_nba_Sacramento_New Orleans",20141125,"nba","spread","Sacramento","New Orleans",6.5,-6.5
"20141125_nba_Chicago_Denver",20141125,"nba","spread","Chicago","Denver",4.5,-4.5
"20141126_nba_Brooklyn_Philadelphia",20141126,"nba","spread","Brooklyn","Philadelphia",-7,7
"20141126_nba_Washington_Cleveland",20141126,"nba","spread","Washington","Cleveland",7.5,-7.5
"20141126_nba_Portland_Charlotte",20141126,"nba","spread","Portland","Charlotte",-6,6
"20141126_nba_Golden State_Orlando",20141126,"nba","spread","Golden State","Orlando",-8,8
"20141126_nba_New York_Dallas",20141126,"nba","spread","New York","Dallas",14,-14
"20141126_nba_L.A. Clippers_Detroit",20141126,"nba","spread","L.A. Clippers","Detroit",-8.5,8.5
"20141126_nba_Toronto_Atlanta",20141126,"nba","spread","Toronto","Atlanta",-3.5,3.5
"20141126_nba_Utah_Oklahoma City",20141126,"nba","spread","Utah","Oklahoma City",4.5,-4.5
"20141126_nba_Milwaukee_Minnesota",20141126,"nba","spread","Milwaukee","Minnesota",-1.5,1.5
"20141126_nba_Sacramento_Houston",20141126,"nba","spread","Sacramento","Houston",5,-5
"20141126_nba_Indiana_San Antonio",20141126,"nba","spread","Indiana","San Antonio",13,-13
"20141126_nba_Denver_Phoenix",20141126,"nba","spread","Denver","Phoenix",7.5,-7.5
"20141126_nba_Memphis_L.A. Lakers",20141126,"nba","spread","Memphis","L.A. Lakers",-7,7
"20141128_nba_Golden State_Charlotte",20141128,"nba","spread","Golden State","Charlotte",-8.5,8.5
"20141128_nba_Milwaukee_Detroit",20141128,"nba","spread","Milwaukee","Detroit",2,-2
"20141128_nba_New Orleans_Atlanta",20141128,"nba","spread","New Orleans","Atlanta",2.5,-2.5
"20141128_nba_Dallas_Toronto",20141128,"nba","spread","Dallas","Toronto",4,-4
"20141128_nba_Orlando_Indiana",20141128,"nba","spread","Orlando","Indiana",5,-5
"20141128_nba_New York_Oklahoma City",20141128,"nba","spread","New York","Oklahoma City",8,-8
"20141128_nba_L.A. Clippers_Houston",20141128,"nba","spread","L.A. Clippers","Houston",-5,5
"20141128_nba_Sacramento_San Antonio",20141128,"nba","spread","Sacramento","San Antonio",10.5,-10.5
"20141128_nba_Phoenix_Denver",20141128,"nba","spread","Phoenix","Denver",2,-2
"20141128_nba_Memphis_Portland",20141128,"nba","spread","Memphis","Portland",3,-3
"20141128_nba_Minnesota_L.A. Lakers",20141128,"nba","spread","Minnesota","L.A. Lakers",6,-6
"20141129_nba_New Orleans_Washington",20141129,"nba","spread","New Orleans","Washington",NA,NA
"20141129_nba_Dallas_Philadelphia",20141129,"nba","spread","Dallas","Philadelphia",NA,NA
"20141129_nba_Indiana_Cleveland",20141129,"nba","spread","Indiana","Cleveland",NA,NA
"20141129_nba_Houston_Milwaukee",20141129,"nba","spread","Houston","Milwaukee",NA,NA
"20141129_nba_L.A. Clippers_Utah",20141129,"nba","spread","L.A. Clippers","Utah",NA,NA
"20141130_nba_San Antonio_Boston",20141130,"nba","spread","San Antonio","Boston",NA,NA
"20141130_nba_Chicago_Brooklyn",20141130,"nba","spread","Chicago","Brooklyn",NA,NA
"20141130_nba_Golden State_Detroit",20141130,"nba","spread","Golden State","Detroit",NA,NA
"20141130_nba_Memphis_Sacramento",20141130,"nba","spread","Memphis","Sacramento",NA,NA
"20141130_nba_Orlando_Phoenix",20141130,"nba","spread","Orlando","Phoenix",NA,NA
"20141130_nba_Minnesota_Portland",20141130,"nba","spread","Minnesota","Portland",NA,NA
"20141130_nba_Toronto_L.A. Lakers",20141130,"nba","spread","Toronto","L.A. Lakers",NA,NA
"20141201_nba_San Antonio_Philadelphia",20141201,"nba","spread","San Antonio","Philadelphia",NA,NA
"20141201_nba_Miami_Washington",20141201,"nba","spread","Miami","Washington",NA,NA
"20141201_nba_Denver_Utah",20141201,"nba","spread","Denver","Utah",NA,NA
"20141201_nba_Minnesota_L.A. Clippers",20141201,"nba","spread","Minnesota","L.A. Clippers",NA,NA
"20141202_nba_Milwaukee_Cleveland",20141202,"nba","spread","Milwaukee","Cleveland",NA,NA
"20141202_nba_Boston_Atlanta",20141202,"nba","spread","Boston","Atlanta",NA,NA
"20141202_nba_L.A. Lakers_Detroit",20141202,"nba","spread","L.A. Lakers","Detroit",NA,NA
"20141202_nba_Oklahoma City_New Orleans",20141202,"nba","spread","Oklahoma City","New Orleans",NA,NA
"20141202_nba_Dallas_Chicago",20141202,"nba","spread","Dallas","Chicago",NA,NA
"20141202_nba_Indiana_Phoenix",20141202,"nba","spread","Indiana","Phoenix",NA,NA
"20141202_nba_Portland_Denver",20141202,"nba","spread","Portland","Denver",NA,NA
"20141202_nba_Toronto_Sacramento",20141202,"nba","spread","Toronto","Sacramento",NA,NA
"20141202_nba_Orlando_Golden State",20141202,"nba","spread","Orlando","Golden State",NA,NA
"20141203_nba_L.A. Lakers_Washington",20141203,"nba","spread","L.A. Lakers","Washington",NA,NA
"20141203_nba_Chicago_Charlotte",20141203,"nba","spread","Chicago","Charlotte",NA,NA
"20141203_nba_Atlanta_Miami",20141203,"nba","spread","Atlanta","Miami",NA,NA
"20141203_nba_San Antonio_Brooklyn",20141203,"nba","spread","San Antonio","Brooklyn",NA,NA
"20141203_nba_Detroit_Boston",20141203,"nba","spread","Detroit","Boston",NA,NA
"20141203_nba_Dallas_Milwaukee",20141203,"nba","spread","Dallas","Milwaukee",NA,NA
"20141203_nba_Philadelphia_Minnesota",20141203,"nba","spread","Philadelphia","Minnesota",NA,NA
"20141203_nba_Memphis_Houston",20141203,"nba","spread","Memphis","Houston",NA,NA
"20141203_nba_Toronto_Utah",20141203,"nba","spread","Toronto","Utah",NA,NA
"20141203_nba_Orlando_L.A. Clippers",20141203,"nba","spread","Orlando","L.A. Clippers",NA,NA
"20141204_nba_Cleveland_New York",20141204,"nba","spread","Cleveland","New York",NA,NA
"20141204_nba_Indiana_Portland",20141204,"nba","spread","Indiana","Portland",NA,NA
"20141204_nba_New Orleans_Golden State",20141204,"nba","spread","New Orleans","Golden State",NA,NA
"20141206_nba_Philadelphia_Detroit",20141206,"nba","spread","Philadelphia","Detroit",NA,NA
"20141206_nba_Phoenix_Houston",20141206,"nba","spread","Phoenix","Houston",NA,NA
"20141206_nba_Golden State_Chicago",20141206,"nba","spread","Golden State","Chicago",NA,NA
"20141206_nba_Minnesota_San Antonio",20141206,"nba","spread","Minnesota","San Antonio",NA,NA
"20141206_nba_Orlando_Sacramento",20141206,"nba","spread","Orlando","Sacramento",NA,NA
"20141206_nba_New Orleans_L.A. Clippers",20141206,"nba","spread","New Orleans","L.A. Clippers",NA,NA
"20141207_nba_Washington_Boston",20141207,"nba","spread","Washington","Boston",NA,NA
"20141207_nba_Denver_Atlanta",20141207,"nba","spread","Denver","Atlanta",NA,NA
"20141207_nba_Oklahoma City_Detroit",20141207,"nba","spread","Oklahoma City","Detroit",NA,NA
"20141207_nba_Miami_Memphis",20141207,"nba","spread","Miami","Memphis",NA,NA
"20141207_nba_Milwaukee_Dallas",20141207,"nba","spread","Milwaukee","Dallas",NA,NA
"20141207_nba_Portland_New York",20141207,"nba","spread","Portland","New York",NA,NA
"20141207_nba_New Orleans_L.A. Lakers",20141207,"nba","spread","New Orleans","L.A. Lakers",NA,NA
"20141208_nba_Boston_Washington",20141208,"nba","spread","Boston","Washington",NA,NA
"20141208_nba_Atlanta_Indiana",20141208,"nba","spread","Atlanta","Indiana",NA,NA
"20141208_nba_Denver_Toronto",20141208,"nba","spread","Denver","Toronto",NA,NA
"20141208_nba_Cleveland_Brooklyn",20141208,"nba","spread","Cleveland","Brooklyn",NA,NA
"20141208_nba_Golden State_Minnesota",20141208,"nba","spread","Golden State","Minnesota",NA,NA
"20141208_nba_Utah_Sacramento",20141208,"nba","spread","Utah","Sacramento",NA,NA
"20141208_nba_Phoenix_L.A. Clippers",20141208,"nba","spread","Phoenix","L.A. Clippers",NA,NA
"20141209_nba_Toronto_Cleveland",20141209,"nba","spread","Toronto","Cleveland",NA,NA
"20141209_nba_Portland_Detroit",20141209,"nba","spread","Portland","Detroit",NA,NA
"20141209_nba_Milwaukee_Oklahoma City",20141209,"nba","spread","Milwaukee","Oklahoma City",NA,NA
"20141209_nba_New York_New Orleans",20141209,"nba","spread","New York","New Orleans",NA,NA
"20141209_nba_Dallas_Memphis",20141209,"nba","spread","Dallas","Memphis",NA,NA
"20141209_nba_San Antonio_Utah",20141209,"nba","spread","San Antonio","Utah",NA,NA
"20141209_nba_Miami_Phoenix",20141209,"nba","spread","Miami","Phoenix",NA,NA
"20141209_nba_Sacramento_L.A. Lakers",20141209,"nba","spread","Sacramento","L.A. Lakers",NA,NA
"20141210_nba_L.A. Clippers_Indiana",20141210,"nba","spread","L.A. Clippers","Indiana",NA,NA
"20141210_nba_Boston_Charlotte",20141210,"nba","spread","Boston","Charlotte",NA,NA
"20141210_nba_Washington_Orlando",20141210,"nba","spread","Washington","Orlando",NA,NA
"20141210_nba_Philadelphia_Atlanta",20141210,"nba","spread","Philadelphia","Atlanta",NA,NA
"20141210_nba_Portland_Minnesota",20141210,"nba","spread","Portland","Minnesota",NA,NA
"20141210_nba_Brooklyn_Chicago",20141210,"nba","spread","Brooklyn","Chicago",NA,NA
"20141210_nba_New York_San Antonio",20141210,"nba","spread","New York","San Antonio",NA,NA
"20141210_nba_Houston_Golden State",20141210,"nba","spread","Houston","Golden State",NA,NA
"20141210_nba_Miami_Denver",20141210,"nba","spread","Miami","Denver",NA,NA
"20141211_nba_Cleveland_Oklahoma City",20141211,"nba","spread","Cleveland","Oklahoma City",NA,NA
"20141211_nba_Houston_Sacramento",20141211,"nba","spread","Houston","Sacramento",NA,NA
"20141212_nba_L.A. Clippers_Washington",20141212,"nba","spread","L.A. Clippers","Washington",NA,NA
"20141212_nba_Portland_Chicago",20141212,"nba","spread","Portland","Chicago",NA,NA
"20141212_nba_Philadelphia_Brooklyn",20141212,"nba","spread","Philadelphia","Brooklyn",NA,NA
"20141212_nba_Orlando_Atlanta",20141212,"nba","spread","Orlando","Atlanta",NA,NA
"20141212_nba_New York_Boston",20141212,"nba","spread","New York","Boston",NA,NA
"20141212_nba_Oklahoma City_Minnesota",20141212,"nba","spread","Oklahoma City","Minnesota",NA,NA
"20141212_nba_Charlotte_Memphis",20141212,"nba","spread","Charlotte","Memphis",NA,NA
"20141212_nba_Miami_Utah",20141212,"nba","spread","Miami","Utah",NA,NA
"20141212_nba_Detroit_Phoenix",20141212,"nba","spread","Detroit","Phoenix",NA,NA
"20141212_nba_L.A. Lakers_San Antonio",20141212,"nba","spread","L.A. Lakers","San Antonio",NA,NA
"20141213_nba_Golden State_Dallas",20141213,"nba","spread","Golden State","Dallas",NA,NA
"20141213_nba_Portland_Indiana",20141213,"nba","spread","Portland","Indiana",NA,NA
"20141213_nba_Brooklyn_Charlotte",20141213,"nba","spread","Brooklyn","Charlotte",NA,NA
"20141213_nba_Atlanta_Orlando",20141213,"nba","spread","Atlanta","Orlando",NA,NA
"20141213_nba_L.A. Clippers_Milwaukee",20141213,"nba","spread","L.A. Clippers","Milwaukee",NA,NA
"20141213_nba_Memphis_Philadelphia",20141213,"nba","spread","Memphis","Philadelphia",NA,NA
"20141213_nba_Denver_Houston",20141213,"nba","spread","Denver","Houston",NA,NA
"20141213_nba_Detroit_Sacramento",20141213,"nba","spread","Detroit","Sacramento",NA,NA
"20141214_nba_Utah_Washington",20141214,"nba","spread","Utah","Washington",NA,NA
"20141214_nba_Golden State_New Orleans",20141214,"nba","spread","Golden State","New Orleans",NA,NA
"20141214_nba_Chicago_Miami",20141214,"nba","spread","Chicago","Miami",NA,NA
"20141214_nba_Phoenix_Oklahoma City",20141214,"nba","spread","Phoenix","Oklahoma City",NA,NA
"20141214_nba_L.A. Lakers_Minnesota",20141214,"nba","spread","L.A. Lakers","Minnesota",NA,NA
"20141214_nba_Toronto_New York",20141214,"nba","spread","Toronto","New York",NA,NA
"20141214_nba_San Antonio_Denver",20141214,"nba","spread","San Antonio","Denver",NA,NA
"20141215_nba_L.A. Lakers_Indiana",20141215,"nba","spread","L.A. Lakers","Indiana",NA,NA
"20141215_nba_Boston_Philadelphia",20141215,"nba","spread","Boston","Philadelphia",NA,NA
"20141215_nba_Charlotte_Cleveland",20141215,"nba","spread","Charlotte","Cleveland",NA,NA
"20141215_nba_Orlando_Toronto",20141215,"nba","spread","Orlando","Toronto",NA,NA
"20141215_nba_Chicago_Atlanta",20141215,"nba","spread","Chicago","Atlanta",NA,NA
"20141215_nba_Milwaukee_Phoenix",20141215,"nba","spread","Milwaukee","Phoenix",NA,NA
"20141215_nba_San Antonio_Portland",20141215,"nba","spread","San Antonio","Portland",NA,NA
"20141215_nba_Detroit_L.A. Clippers",20141215,"nba","spread","Detroit","L.A. Clippers",NA,NA
"20141216_nba_Minnesota_Washington",20141216,"nba","spread","Minnesota","Washington",NA,NA
"20141216_nba_Miami_Brooklyn",20141216,"nba","spread","Miami","Brooklyn",NA,NA
"20141216_nba_Dallas_New York",20141216,"nba","spread","Dallas","New York",NA,NA
"20141216_nba_Golden State_Memphis",20141216,"nba","spread","Golden State","Memphis",NA,NA
"20141216_nba_Utah_New Orleans",20141216,"nba","spread","Utah","New Orleans",NA,NA
"20141216_nba_Oklahoma City_Sacramento",20141216,"nba","spread","Oklahoma City","Sacramento",NA,NA
"20141217_nba_Phoenix_Charlotte",20141217,"nba","spread","Phoenix","Charlotte",NA,NA
"20141217_nba_Atlanta_Cleveland",20141217,"nba","spread","Atlanta","Cleveland",NA,NA
"20141217_nba_Orlando_Boston",20141217,"nba","spread","Orlando","Boston",NA,NA
"20141217_nba_Dallas_Detroit",20141217,"nba","spread","Dallas","Detroit",NA,NA
"20141217_nba_Utah_Miami",20141217,"nba","spread","Utah","Miami",NA,NA
"20141217_nba_Brooklyn_Toronto",20141217,"nba","spread","Brooklyn","Toronto",NA,NA
"20141217_nba_Memphis_San Antonio",20141217,"nba","spread","Memphis","San Antonio",NA,NA
"20141217_nba_Milwaukee_Portland",20141217,"nba","spread","Milwaukee","Portland",NA,NA
"20141217_nba_Indiana_L.A. Clippers",20141217,"nba","spread","Indiana","L.A. Clippers",NA,NA
"20141217_nba_Houston_Denver",20141217,"nba","spread","Houston","Denver",NA,NA
"20141218_nba_New York_Chicago",20141218,"nba","spread","New York","Chicago",NA,NA
"20141218_nba_New Orleans_Houston",20141218,"nba","spread","New Orleans","Houston",NA,NA
"20141218_nba_Milwaukee_Sacramento",20141218,"nba","spread","Milwaukee","Sacramento",NA,NA
"20141218_nba_Oklahoma City_Golden State",20141218,"nba","spread","Oklahoma City","Golden State",NA,NA
"20141219_nba_Charlotte_Philadelphia",20141219,"nba","spread","Charlotte","Philadelphia",NA,NA
"20141219_nba_Utah_Orlando",20141219,"nba","spread","Utah","Orlando",NA,NA
"20141219_nba_Washington_Miami",20141219,"nba","spread","Washington","Miami",NA,NA
"20141219_nba_Minnesota_Boston",20141219,"nba","spread","Minnesota","Boston",NA,NA
"20141219_nba_Brooklyn_Cleveland",20141219,"nba","spread","Brooklyn","Cleveland",NA,NA
"20141219_nba_Toronto_Detroit",20141219,"nba","spread","Toronto","Detroit",NA,NA
"20141219_nba_Chicago_Memphis",20141219,"nba","spread","Chicago","Memphis",NA,NA
"20141219_nba_Portland_San Antonio",20141219,"nba","spread","Portland","San Antonio",NA,NA
"20141219_nba_L.A. Clippers_Denver",20141219,"nba","spread","L.A. Clippers","Denver",NA,NA
"20141219_nba_Oklahoma City_L.A. Lakers",20141219,"nba","spread","Oklahoma City","L.A. Lakers",NA,NA
"20141220_nba_Phoenix_New York",20141220,"nba","spread","Phoenix","New York",NA,NA
