GAME_ID,TEAM1_ID,TEAM2_ID,TEAM1_SCORE,TEAM2_SCORE,WINNER,TEAM1_FGM,TEAM1_FGA,TEAM1_FG_PCT,TEAM1_FG3M,TEAM1_FG3A,TEAM1_FG3_PCT,TEAM1_FTM,TEAM1_FTA,TEAM1_FT_PCT,TEAM1_OREB,TEAM1_DREB,TEAM1_REB,TEAM1_AST,TEAM1_STL,TEAM1_BLK,TEAM1_TO,TEAM1_PF,TEAM1_PTS,TEAM1_PLUS_MINUS,TEAM2_FGM,TEAM2_FGA,TEAM2_FG_PCT,TEAM2_FG3M,TEAM2_FG3A,TEAM2_FG3_PCT,TEAM2_FTM,TEAM2_FTA,TEAM2_FT_PCT,TEAM2_OREB,TEAM2_DREB,TEAM2_REB,TEAM2_AST,TEAM2_STL,TEAM2_BLK,TEAM2_TO,TEAM2_PF,TEAM2_PTS,TEAM2_PLUS_MINUS
11900049,1610612755,1610612753,126.0,94.0,1,,80.0,10.596,13.0,31.0,6.9,29.0,37.0,7.662,15.0,39.0,54.0,29.0,13.0,6.0,24.0,26.0,126.0,160.0,,87.0,6.282,8.0,32.0,3.567,18.0,26.0,7.0,14.0,20.0,34.0,23.0,8.0,8.0,18.0,33.0,94.0,-160.0
21201038,1610612751,1610612746,95.0,101.0,2,34.0,74.0,3.893,9.0,25.0,2.417,18.0,24.0,4.083,10.0,23.0,33.0,27.0,9.0,2.0,15.0,21.0,95.0,-30.0,37.0,79.0,4.043,9.0,26.0,2.817,18.0,24.0,3.6559999999999997,12.0,29.0,41.0,19.0,11.0,6.0,15.0,23.0,101.0,30.0
22200676,1610612750,1610612743,118.0,122.0,2,42.0,81.0,4.8229999999999995,12.0,32.0,3.6000000000000005,22.0,28.0,5.4,12.0,24.0,36.0,26.0,6.0,10.0,17.0,27.0,118.0,-20.0,45.0,85.0,4.582,8.0,21.0,3.9829999999999997,24.0,32.0,6.2,8.0,26.0,34.0,27.0,10.0,2.0,14.0,19.0,122.0,20.0
22000802,1610612745,1610612744,109.0,125.0,2,,88.0,3.8850000000000002,13.0,37.0,3.043,14.0,20.0,3.5,13.0,32.0,45.0,25.0,8.0,3.0,18.0,17.0,109.0,-80.0,,91.0,4.835,14.0,35.0,1.916,13.0,16.0,5.5,9.0,36.0,45.0,31.0,13.0,5.0,16.0,19.0,125.0,80.0
21800286,1610612753,1610612747,108.0,104.0,1,42.0,93.0,4.287,11.0,31.0,3.029,13.0,14.0,3.667,9.0,36.0,45.0,31.0,8.0,5.0,13.0,22.0,108.0,20.0,37.0,79.0,4.181,10.0,26.0,2.2030000000000003,20.0,31.0,4.859,5.0,37.0,42.0,22.0,9.0,10.0,18.0,17.0,104.0,-20.0
21801198,1610612766,1610612765,104.0,91.0,1,38.0,88.0,3.0599999999999996,10.0,31.0,2.035,18.0,23.0,4.107,8.0,36.0,44.0,23.0,5.0,3.0,5.0,13.0,104.0,65.0,34.0,92.0,3.219,10.0,41.0,1.824,13.0,15.0,4.55,18.0,37.0,55.0,20.0,3.0,7.0,9.0,18.0,91.0,-65.0
21200326,1610612747,1610612764,102.0,96.0,1,37.0,82.0,4.708,8.0,29.0,2.096,20.0,28.0,3.346,13.0,32.0,45.0,18.0,10.0,6.0,13.0,20.0,102.0,30.0,36.0,83.0,4.0120000000000005,8.0,21.0,1.455,16.0,20.0,2.75,13.0,35.0,48.0,19.0,6.0,4.0,19.0,24.0,96.0,-30.0
21300454,1610612741,1610612763,95.0,91.0,1,28.0,65.0,3.3970000000000002,6.0,15.0,2.4530000000000003,33.0,42.0,6.157,9.0,28.0,37.0,16.0,13.0,10.0,20.0,21.0,95.0,20.0,35.0,78.0,4.663,0.0,5.0,0.0,21.0,28.0,4.383,12.0,25.0,37.0,19.0,13.0,6.0,20.0,27.0,91.0,-20.0
22300104,1610612750,1610612737,113.0,127.0,2,44.0,90.0,6.165,16.0,33.0,4.053,9.0,15.0,1.7269999999999999,10.0,28.0,38.0,24.0,5.0,5.0,10.0,17.0,113.0,-70.0,48.0,86.0,5.531000000000001,14.0,30.0,4.129,17.0,18.0,5.5,4.0,32.0,36.0,28.0,6.0,7.0,9.0,12.0,127.0,70.0
22100816,1610612754,1610612737,112.0,133.0,2,37.0,93.0,3.154,10.0,31.0,2.9829999999999997,28.0,33.0,4.633,18.0,25.0,43.0,22.0,10.0,4.0,13.0,16.0,112.0,-105.0,52.0,90.0,7.023000000000001,17.0,33.0,3.7330000000000005,12.0,16.0,3.583,10.0,33.0,43.0,36.0,8.0,7.0,14.0,26.0,133.0,105.0
21900292,1610612764,1610612746,125.0,150.0,2,47.0,102.0,4.244,11.0,30.0,1.5670000000000002,20.0,27.0,4.667,12.0,31.0,43.0,32.0,10.0,1.0,14.0,29.0,125.0,-125.0,52.0,94.0,6.509,14.0,32.0,3.967,32.0,40.0,7.195,10.0,42.0,52.0,22.0,8.0,5.0,16.0,25.0,150.0,125.0
21300332,1610612764,1610612737,99.0,101.0,2,42.0,100.0,4.019,4.0,14.0,1.25,11.0,18.0,2.5,18.0,42.0,60.0,26.0,4.0,3.0,17.0,20.0,99.0,-10.0,38.0,89.0,3.561,7.0,21.0,1.833,18.0,24.0,4.871,11.0,35.0,46.0,27.0,10.0,1.0,15.0,14.0,101.0,10.0
21200440,1610612739,1610612751,100.0,103.0,2,38.0,82.0,3.724,9.0,20.0,0.9670000000000001,15.0,19.0,4.375,13.0,27.0,40.0,21.0,7.0,2.0,18.0,24.0,100.0,-15.0,35.0,75.0,4.229,4.0,15.0,2.25,29.0,39.0,5.109,12.0,27.0,39.0,15.0,12.0,4.0,12.0,16.0,103.0,15.0
21500169,1610612758,1610612737,97.0,103.0,2,38.0,86.0,3.777,5.0,16.0,1.533,16.0,18.0,3.818,13.0,39.0,52.0,26.0,7.0,1.0,20.0,22.0,97.0,-30.0,38.0,89.0,4.051,9.0,30.0,1.9329999999999998,18.0,24.0,5.25,12.0,33.0,45.0,23.0,9.0,6.0,11.0,15.0,103.0,30.0
22200110,1610612737,1610612752,112.0,99.0,1,44.0,107.0,3.7199999999999998,12.0,34.0,2.936,12.0,16.0,4.333,17.0,34.0,51.0,28.0,11.0,4.0,7.0,18.0,112.0,65.0,37.0,90.0,3.991,10.0,36.0,2.749,15.0,20.0,3.917,12.0,40.0,52.0,23.0,3.0,9.0,16.0,19.0,99.0,-65.0
21200454,1610612748,1610612753,112.0,110.0,1,40.0,85.0,3.822,6.0,21.0,1.583,26.0,35.0,4.038,9.0,24.0,33.0,24.0,9.0,3.0,7.0,17.0,112.0,10.0,42.0,88.0,3.5170000000000003,8.0,23.0,1.089,18.0,22.0,3.3890000000000002,18.0,32.0,50.0,24.0,5.0,4.0,16.0,24.0,110.0,-10.0
22200104,1610612744,1610612748,109.0,116.0,2,39.0,84.0,5.266,18.0,49.0,2.847,13.0,17.0,5.5,10.0,31.0,41.0,31.0,8.0,5.0,20.0,22.0,109.0,-35.0,40.0,88.0,3.9930000000000003,16.0,42.0,2.519,20.0,20.0,4.0,9.0,30.0,39.0,32.0,7.0,3.0,15.0,16.0,116.0,35.0
22100802,1610612755,1610612741,119.0,108.0,1,45.0,84.0,4.084,12.0,24.0,3.1500000000000004,17.0,21.0,4.009,4.0,34.0,38.0,29.0,5.0,5.0,9.0,17.0,119.0,55.0,39.0,81.0,3.185,7.0,26.0,2.5949999999999998,23.0,26.0,4.651,6.0,32.0,38.0,21.0,3.0,4.0,8.0,19.0,108.0,-55.0
21900286,1610612763,1610612750,115.0,107.0,1,41.0,100.0,3.8209999999999997,16.0,40.0,3.6159999999999997,17.0,21.0,6.334,12.0,38.0,50.0,27.0,8.0,3.0,11.0,26.0,115.0,40.0,33.0,85.0,4.335,11.0,36.0,4.35,30.0,35.0,6.5,10.0,43.0,53.0,22.0,7.0,6.0,16.0,21.0,107.0,-40.0
21301038,1610612759,1610612744,99.0,90.0,1,35.0,89.0,4.229,10.0,28.0,1.6560000000000001,19.0,25.0,5.375,9.0,31.0,40.0,24.0,10.0,6.0,11.0,18.0,99.0,45.0,31.0,77.0,4.474,3.0,15.0,1.583,25.0,29.0,6.75,11.0,43.0,54.0,21.0,4.0,8.0,18.0,20.0,90.0,-45.0
11800049,1610612754,1610612739,111.0,102.0,1,,88.0,5.582999999999999,11.0,29.0,3.766,14.0,17.0,4.0,8.0,38.0,46.0,21.0,10.0,5.0,12.0,22.0,111.0,45.0,,89.0,6.853,11.0,27.0,4.021,11.0,16.0,3.75,8.0,32.0,40.0,27.0,7.0,4.0,14.0,18.0,102.0,-45.0
21300326,1610612742,1610612744,93.0,95.0,2,37.0,88.0,3.561,8.0,23.0,1.666,11.0,14.0,3.133,8.0,35.0,43.0,24.0,9.0,4.0,11.0,15.0,93.0,-10.0,37.0,86.0,3.28,12.0,28.0,2.4610000000000003,9.0,15.0,4.0,14.0,36.0,50.0,20.0,6.0,6.0,18.0,18.0,95.0,10.0
21300440,1610612766,1610612737,116.0,118.0,2,45.0,104.0,4.778,10.0,26.0,2.444,16.0,22.0,4.0,12.0,43.0,55.0,26.0,6.0,4.0,10.0,27.0,116.0,-10.0,37.0,91.0,3.1,16.0,39.0,2.7699999999999996,28.0,34.0,3.94,6.0,46.0,52.0,29.0,8.0,6.0,12.0,16.0,118.0,10.0
21400169,1610612747,1610612745,98.0,92.0,1,37.0,91.0,3.973,5.0,20.0,1.893,19.0,23.0,4.4670000000000005,14.0,33.0,47.0,17.0,8.0,3.0,13.0,18.0,98.0,30.0,30.0,74.0,3.227,15.0,38.0,2.779,17.0,23.0,4.3,6.0,32.0,38.0,20.0,8.0,6.0,17.0,25.0,92.0,-30.0
22300110,1610612762,1610612743,102.0,110.0,2,42.0,98.0,3.214,11.0,37.0,2.035,7.0,15.0,2.417,17.0,34.0,51.0,30.0,6.0,2.0,12.0,21.0,102.0,-40.0,47.0,84.0,5.759,9.0,28.0,2.0949999999999998,7.0,17.0,2.317,7.0,36.0,43.0,32.0,4.0,8.0,12.0,14.0,110.0,40.0
22200662,1610612762,1610612750,126.0,125.0,1,45.0,84.0,5.295,13.0,34.0,2.567,23.0,28.0,5.708,14.0,36.0,50.0,25.0,0.0,5.0,18.0,12.0,126.0,5.0,46.0,101.0,5.6499999999999995,18.0,41.0,4.550000000000001,15.0,18.0,4.0,16.0,25.0,41.0,28.0,9.0,6.0,5.0,20.0,125.0,-5.0
22000816,1610612759,1610612753,120.0,97.0,1,,93.0,7.484,10.0,25.0,3.4669999999999996,14.0,18.0,4.667,12.0,35.0,47.0,30.0,6.0,5.0,9.0,26.0,120.0,115.0,,80.0,6.161,5.0,20.0,2.833,20.0,32.0,6.667,11.0,33.0,44.0,15.0,6.0,2.0,15.0,17.0,97.0,-115.0
21800292,1610612762,1610612758,133.0,112.0,1,49.0,92.0,5.94,10.0,30.0,3.9010000000000002,25.0,33.0,7.5169999999999995,13.0,36.0,49.0,30.0,11.0,5.0,18.0,26.0,133.0,105.0,40.0,85.0,7.074,9.0,23.0,4.3,23.0,31.0,6.15,7.0,29.0,36.0,20.0,10.0,7.0,17.0,25.0,112.0,-105.0
21200332,1610612738,1610612745,89.0,101.0,2,34.0,85.0,3.8619999999999997,8.0,20.0,1.833,13.0,17.0,3.75,9.0,32.0,41.0,22.0,15.0,5.0,12.0,16.0,89.0,-60.0,37.0,76.0,4.447,10.0,27.0,2.719,17.0,23.0,3.7089999999999996,7.0,38.0,45.0,23.0,7.0,8.0,17.0,16.0,101.0,60.0
21300468,1610612742,1610612764,87.0,78.0,1,30.0,78.0,4.835,6.0,24.0,0.729,21.0,23.0,6.4,12.0,32.0,44.0,18.0,12.0,3.0,15.0,12.0,87.0,45.0,33.0,88.0,3.386,5.0,24.0,0.877,7.0,10.0,3.0,15.0,31.0,46.0,17.0,9.0,6.0,18.0,21.0,78.0,-45.0
22100194,1610612744,1610612766,102.0,106.0,2,38.0,90.0,4.031000000000001,9.0,39.0,1.4100000000000001,17.0,25.0,4.4990000000000006,11.0,38.0,49.0,31.0,8.0,7.0,15.0,17.0,102.0,-20.0,42.0,88.0,3.8520000000000003,14.0,36.0,2.508,8.0,12.0,3.5,4.0,35.0,39.0,23.0,10.0,2.0,11.0,21.0,106.0,20.0
22300138,1610612762,1610612750,95.0,123.0,2,35.0,91.0,4.774,12.0,43.0,2.98,13.0,17.0,4.05,17.0,22.0,39.0,20.0,3.0,7.0,18.0,20.0,95.0,-140.0,45.0,81.0,7.406000000000001,9.0,24.0,2.183,24.0,31.0,5.417,9.0,34.0,43.0,25.0,10.0,11.0,10.0,23.0,123.0,140.0
21400141,1610612756,1610612746,107.0,120.0,2,38.0,99.0,3.17,11.0,30.0,2.233,20.0,23.0,6.1,16.0,27.0,43.0,26.0,9.0,3.0,10.0,30.0,107.0,-65.0,36.0,68.0,5.144,14.0,29.0,3.666,34.0,43.0,6.595,4.0,43.0,47.0,24.0,5.0,12.0,20.0,26.0,120.0,65.0
11900075,1610612761,1610612751,123.0,107.0,1,,95.0,6.326,24.0,47.0,5.954,11.0,13.0,6.0,9.0,48.0,57.0,31.0,6.0,5.0,18.0,23.0,123.0,80.0,,98.0,5.258,13.0,40.0,3.662,18.0,28.0,5.384,14.0,37.0,51.0,16.0,9.0,6.0,14.0,18.0,107.0,-80.0
21500633,1610612738,1610612761,109.0,115.0,2,43.0,85.0,4.973,12.0,26.0,2.879,11.0,15.0,4.25,8.0,25.0,33.0,30.0,8.0,1.0,14.0,19.0,109.0,-30.0,46.0,83.0,5.37,11.0,29.0,1.944,12.0,17.0,2.6390000000000002,9.0,28.0,37.0,23.0,7.0,5.0,13.0,15.0,115.0,30.0
21201004,1610612753,1610612754,73.0,95.0,2,28.0,88.0,3.8529999999999998,3.0,15.0,0.9,14.0,21.0,5.5,10.0,32.0,42.0,12.0,7.0,7.0,10.0,22.0,73.0,-110.0,34.0,87.0,3.7010000000000005,6.0,23.0,1.333,21.0,24.0,6.107,15.0,48.0,63.0,18.0,4.0,6.0,15.0,21.0,95.0,110.0
21700847,1610612748,1610612761,112.0,115.0,2,42.0,86.0,4.325,12.0,29.0,2.705,16.0,19.0,4.833,10.0,41.0,51.0,24.0,5.0,3.0,16.0,18.0,112.0,-15.0,42.0,90.0,5.481999999999999,13.0,35.0,3.1769999999999996,18.0,23.0,5.934,7.0,33.0,40.0,24.0,7.0,3.0,8.0,19.0,115.0,15.0
22200892,1610612760,1610612762,119.0,120.0,2,45.0,112.0,3.886,8.0,37.0,1.95,21.0,27.0,3.2060000000000004,20.0,34.0,54.0,23.0,8.0,3.0,10.0,23.0,119.0,-5.0,42.0,100.0,3.3600000000000003,13.0,48.0,2.9589999999999996,23.0,27.0,4.3,17.0,41.0,58.0,26.0,8.0,10.0,21.0,29.0,120.0,5.0
22000180,1610612753,1610612738,97.0,124.0,2,38.0,94.0,4.023,7.0,28.0,2.3499999999999996,14.0,22.0,3.714,15.0,31.0,46.0,14.0,5.0,1.0,11.0,16.0,97.0,-135.0,45.0,88.0,6.933,17.0,42.0,3.5,17.0,19.0,3.417,6.0,39.0,45.0,25.0,7.0,4.0,10.0,18.0,124.0,135.0
21500155,1610612760,1610612763,114.0,122.0,2,41.0,81.0,4.579,10.0,24.0,3.125,22.0,31.0,2.942,12.0,32.0,44.0,22.0,7.0,6.0,19.0,28.0,114.0,-40.0,37.0,84.0,4.117,12.0,17.0,3.871,36.0,39.0,7.534,12.0,22.0,34.0,23.0,11.0,4.0,10.0,22.0,122.0,40.0
21600853,1610612752,1610612739,104.0,119.0,2,42.0,101.0,4.49,8.0,26.0,2.6,12.0,17.0,5.583,16.0,34.0,50.0,24.0,4.0,7.0,12.0,19.0,104.0,-75.0,46.0,87.0,5.9079999999999995,15.0,38.0,3.37,12.0,15.0,3.467,8.0,36.0,44.0,29.0,5.0,10.0,12.0,16.0,119.0,75.0
11800061,1610612759,1610612737,127.0,130.0,2,,87.0,5.6370000000000005,12.0,31.0,3.433,19.0,23.0,5.111000000000001,7.0,27.0,34.0,33.0,6.0,2.0,11.0,20.0,127.0,-15.0,,84.0,5.800000000000001,14.0,34.0,3.75,18.0,25.0,4.767,9.0,29.0,38.0,25.0,8.0,5.0,14.0,23.0,130.0,15.0
21400627,1610612752,1610612755,98.0,91.0,1,37.0,91.0,4.0169999999999995,7.0,20.0,1.786,17.0,20.0,3.65,18.0,34.0,52.0,26.0,6.0,6.0,11.0,22.0,98.0,35.0,29.0,79.0,3.3970000000000002,8.0,23.0,1.875,25.0,32.0,6.3629999999999995,15.0,28.0,43.0,20.0,7.0,13.0,14.0,19.0,91.0,-35.0
21301010,1610612766,1610612751,99.0,104.0,2,40.0,85.0,4.801,9.0,27.0,1.867,10.0,12.0,4.167,15.0,36.0,51.0,27.0,2.0,5.0,15.0,26.0,99.0,-25.0,37.0,75.0,3.8709999999999996,9.0,20.0,2.029,21.0,35.0,4.211,8.0,31.0,39.0,19.0,7.0,2.0,7.0,17.0,104.0,25.0
21600847,1610612758,1610612744,86.0,109.0,2,33.0,89.0,3.537,7.0,24.0,2.033,13.0,17.0,5.75,12.0,38.0,50.0,23.0,4.0,6.0,18.0,17.0,86.0,-115.0,41.0,84.0,4.67,13.0,36.0,2.25,14.0,21.0,4.821,6.0,40.0,46.0,32.0,10.0,10.0,8.0,16.0,109.0,115.0
21301004,1610612761,1610612737,113.0,118.0,2,40.0,81.0,5.183999999999999,7.0,24.0,1.975,26.0,29.0,4.286,8.0,42.0,50.0,21.0,2.0,3.0,15.0,31.0,113.0,-25.0,40.0,94.0,4.617,11.0,34.0,2.641,27.0,31.0,5.357,10.0,30.0,40.0,24.0,9.0,0.0,7.0,24.0,118.0,25.0
21400633,1610612760,1610612764,105.0,103.0,1,40.0,102.0,3.593,6.0,29.0,0.9830000000000001,19.0,23.0,2.709,11.0,46.0,57.0,21.0,5.0,5.0,10.0,21.0,105.0,10.0,38.0,100.0,3.327,7.0,30.0,1.11,20.0,26.0,7.167,13.0,45.0,58.0,23.0,8.0,3.0,9.0,20.0,103.0,-10.0
11800075,1610612765,1610612739,129.0,110.0,1,,94.0,5.524000000000001,21.0,45.0,4.061,12.0,16.0,4.417,6.0,34.0,40.0,31.0,8.0,4.0,9.0,28.0,129.0,95.0,,85.0,6.994999999999999,6.0,24.0,1.1360000000000001,24.0,32.0,6.167,11.0,38.0,49.0,18.0,5.0,1.0,15.0,21.0,110.0,-95.0
21200468,1610612763,1610612738,93.0,83.0,1,34.0,71.0,3.839,8.0,18.0,2.0,17.0,22.0,4.333,8.0,31.0,39.0,23.0,8.0,3.0,13.0,17.0,93.0,50.0,32.0,71.0,5.3999999999999995,8.0,22.0,1.667,11.0,16.0,3.65,3.0,24.0,27.0,22.0,8.0,1.0,10.0,22.0,83.0,-50.0
22201226,1610612763,1610612760,100.0,115.0,2,40.0,92.0,2.2889999999999997,7.0,37.0,1.029,13.0,18.0,2.417,11.0,32.0,43.0,25.0,8.0,4.0,12.0,16.0,100.0,-75.0,45.0,90.0,3.553,12.0,36.0,1.722,13.0,16.0,3.3,8.0,41.0,49.0,30.0,5.0,2.0,14.0,17.0,115.0,75.0
22000194,1610612754,1610612756,122.0,111.0,1,,87.0,4.866,13.0,28.0,4.5,17.0,21.0,5.131,9.0,36.0,45.0,25.0,9.0,6.0,15.0,18.0,122.0,55.0,,91.0,4.909,12.0,31.0,4.067,13.0,17.0,4.25,10.0,30.0,40.0,28.0,9.0,4.0,16.0,17.0,111.0,-55.0
22200138,1610612759,1610612743,101.0,126.0,2,39.0,80.0,5.434,12.0,30.0,3.238,11.0,19.0,3.1660000000000004,6.0,22.0,28.0,28.0,8.0,3.0,15.0,13.0,101.0,-125.0,53.0,87.0,7.045,15.0,29.0,4.75,5.0,10.0,2.0,10.0,37.0,47.0,37.0,10.0,0.0,16.0,15.0,126.0,125.0
21500141,1610612739,1610612749,105.0,108.0,2,37.0,91.0,3.411,14.0,38.0,1.649,17.0,27.0,2.5,14.0,40.0,54.0,21.0,6.0,8.0,20.0,24.0,105.0,-15.0,43.0,102.0,3.65,6.0,16.0,1.3290000000000002,16.0,22.0,4.233,15.0,36.0,51.0,20.0,6.0,9.0,12.0,25.0,108.0,15.0
21201010,1610612753,1610612752,94.0,106.0,2,38.0,79.0,5.3180000000000005,5.0,17.0,2.866,13.0,18.0,4.667,14.0,28.0,42.0,18.0,7.0,0.0,16.0,13.0,94.0,-60.0,40.0,76.0,6.025,15.0,34.0,4.362,11.0,16.0,2.8,10.0,24.0,34.0,20.0,8.0,2.0,11.0,18.0,106.0,60.0
21500627,1610612760,1610612743,110.0,104.0,1,41.0,97.0,4.268,6.0,28.0,1.75,22.0,30.0,3.2560000000000002,16.0,36.0,52.0,30.0,11.0,5.0,13.0,28.0,110.0,30.0,35.0,83.0,3.87,7.0,20.0,1.277,27.0,36.0,7.112,12.0,36.0,48.0,21.0,5.0,6.0,17.0,25.0,104.0,-30.0
11900061,1610612765,1610612755,86.0,106.0,2,,95.0,4.452999999999999,6.0,26.0,2.05,18.0,21.0,6.083,9.0,33.0,42.0,22.0,9.0,7.0,11.0,13.0,86.0,-100.0,,92.0,6.977,6.0,24.0,2.416,16.0,17.0,5.667,16.0,45.0,61.0,24.0,9.0,15.0,14.0,22.0,106.0,100.0
21700853,1610612737,1610612765,98.0,104.0,2,38.0,89.0,4.537,6.0,33.0,1.379,16.0,19.0,3.49,8.0,35.0,43.0,25.0,9.0,4.0,11.0,21.0,98.0,-30.0,35.0,83.0,3.507,13.0,33.0,2.291,21.0,25.0,5.023,10.0,37.0,47.0,26.0,3.0,5.0,16.0,18.0,104.0,30.0
22200886,1610612743,1610612739,115.0,109.0,1,39.0,84.0,3.952,17.0,36.0,3.623,20.0,23.0,7.5,18.0,29.0,47.0,30.0,7.0,4.0,16.0,20.0,115.0,30.0,43.0,90.0,5.008,6.0,26.0,1.12,17.0,20.0,4.875,13.0,28.0,41.0,24.0,10.0,2.0,10.0,21.0,109.0,-30.0
22100180,1610612758,1610612760,103.0,105.0,2,38.0,95.0,3.6159999999999997,14.0,41.0,2.638,13.0,17.0,3.2169999999999996,11.0,38.0,49.0,20.0,5.0,7.0,13.0,12.0,103.0,-10.0,42.0,99.0,4.586,10.0,30.0,4.0,11.0,15.0,5.167,16.0,36.0,52.0,13.0,8.0,6.0,10.0,18.0,105.0,10.0
21400155,1610612747,1610612737,114.0,109.0,1,47.0,87.0,4.349,6.0,17.0,1.429,14.0,22.0,3.7670000000000003,13.0,31.0,44.0,24.0,7.0,0.0,11.0,24.0,114.0,25.0,41.0,85.0,4.326,9.0,27.0,3.733,18.0,23.0,5.625,13.0,25.0,38.0,22.0,7.0,3.0,10.0,17.0,109.0,-25.0
21900537,1610612763,1610612756,121.0,114.0,1,45.0,83.0,6.01,18.0,42.0,4.396,13.0,17.0,4.1,3.0,39.0,42.0,31.0,4.0,8.0,16.0,22.0,121.0,35.0,43.0,95.0,4.920999999999999,6.0,26.0,2.376,22.0,26.0,3.4290000000000003,12.0,34.0,46.0,25.0,7.0,4.0,10.0,19.0,114.0,-35.0
21600112,1610612761,1610612760,112.0,102.0,1,43.0,83.0,5.18,11.0,26.0,2.497,15.0,22.0,2.566,7.0,28.0,35.0,25.0,10.0,6.0,11.0,24.0,112.0,50.0,31.0,74.0,5.25,12.0,34.0,3.1390000000000002,28.0,31.0,4.833,11.0,28.0,39.0,18.0,6.0,5.0,19.0,21.0,102.0,-50.0
21300497,1610612766,1610612758,113.0,103.0,1,45.0,83.0,4.694000000000001,9.0,15.0,3.0,14.0,23.0,4.048,6.0,32.0,38.0,22.0,5.0,4.0,11.0,19.0,113.0,50.0,42.0,92.0,3.6189999999999998,6.0,17.0,2.317,13.0,19.0,2.714,17.0,35.0,52.0,17.0,8.0,5.0,14.0,23.0,103.0,-50.0
21500814,1610612745,1610612756,116.0,100.0,1,37.0,78.0,4.224,7.0,24.0,1.349,35.0,56.0,6.057,13.0,38.0,51.0,20.0,16.0,4.0,20.0,32.0,116.0,80.0,30.0,82.0,3.9520000000000004,11.0,35.0,2.348,29.0,35.0,5.722,9.0,31.0,40.0,23.0,7.0,6.0,20.0,33.0,100.0,-80.0
21700660,1610612747,1610612760,90.0,114.0,2,38.0,81.0,6.0,10.0,26.0,3.7,4.0,4.0,2.0,6.0,24.0,30.0,25.0,9.0,1.0,16.0,15.0,90.0,-120.0,46.0,95.0,5.6240000000000006,12.0,35.0,2.666,10.0,12.0,4.167,21.0,33.0,54.0,22.0,10.0,6.0,16.0,14.0,114.0,120.0
22000619,1610612758,1610612764,121.0,119.0,1,,93.0,4.013,10.0,33.0,1.917,29.0,35.0,5.479,6.0,32.0,38.0,25.0,10.0,4.0,8.0,26.0,121.0,10.0,,94.0,4.024,4.0,25.0,1.583,23.0,28.0,5.083,10.0,42.0,52.0,25.0,5.0,2.0,15.0,25.0,119.0,-10.0
21800245,1610612743,1610612749,98.0,104.0,2,40.0,94.0,4.021,12.0,41.0,1.8789999999999998,6.0,9.0,4.0,13.0,30.0,43.0,30.0,6.0,4.0,17.0,20.0,98.0,-30.0,40.0,88.0,4.009,11.0,36.0,3.494,13.0,22.0,2.6109999999999998,13.0,38.0,51.0,21.0,8.0,3.0,15.0,16.0,104.0,30.0
21800523,1610612742,1610612740,112.0,114.0,2,37.0,78.0,4.3020000000000005,15.0,32.0,2.6830000000000003,23.0,33.0,4.771,11.0,28.0,39.0,19.0,7.0,6.0,16.0,22.0,112.0,-10.0,44.0,96.0,4.414,4.0,23.0,1.3659999999999999,22.0,27.0,3.194,20.0,29.0,49.0,22.0,7.0,4.0,11.0,28.0,114.0,10.0
21701218,1610612745,1610612747,105.0,99.0,1,37.0,88.0,4.904,16.0,47.0,3.0549999999999997,15.0,16.0,4.5,8.0,41.0,49.0,19.0,9.0,5.0,18.0,19.0,105.0,30.0,38.0,90.0,4.162999999999999,10.0,36.0,1.9500000000000002,13.0,15.0,6.0,9.0,38.0,47.0,22.0,14.0,4.0,17.0,19.0,99.0,-30.0
21700106,1610612754,1610612739,124.0,107.0,1,49.0,90.0,5.513,16.0,26.0,4.631,10.0,13.0,3.05,8.0,35.0,43.0,35.0,9.0,1.0,11.0,23.0,124.0,85.0,43.0,86.0,4.616,7.0,31.0,1.566,14.0,20.0,4.05,8.0,33.0,41.0,25.0,6.0,3.0,16.0,19.0,107.0,-85.0
21200483,1610612754,1610612738,75.0,94.0,2,27.0,85.0,3.689,4.0,17.0,2.833,17.0,28.0,6.458,16.0,31.0,47.0,14.0,8.0,7.0,18.0,15.0,75.0,-95.0,40.0,89.0,4.319,4.0,9.0,2.0,10.0,18.0,4.333,12.0,37.0,49.0,22.0,9.0,8.0,14.0,28.0,94.0,95.0
21600674,1610612759,1610612761,108.0,106.0,1,38.0,85.0,4.961,7.0,24.0,1.817,25.0,33.0,5.401,6.0,30.0,36.0,20.0,7.0,6.0,12.0,18.0,108.0,10.0,38.0,84.0,3.9429999999999996,6.0,25.0,1.239,24.0,28.0,3.5,10.0,35.0,45.0,10.0,9.0,8.0,13.0,25.0,106.0,-10.0
21400800,1610612739,1610612741,98.0,113.0,2,37.0,85.0,4.260999999999999,8.0,31.0,1.505,16.0,22.0,4.0,10.0,33.0,43.0,20.0,5.0,3.0,16.0,23.0,98.0,-75.0,42.0,92.0,3.5620000000000003,9.0,23.0,2.5170000000000003,20.0,26.0,3.2,13.0,34.0,47.0,29.0,10.0,3.0,8.0,23.0,113.0,75.0
21900251,1610612746,1610612742,114.0,99.0,1,41.0,97.0,3.893,11.0,33.0,1.968,21.0,30.0,5.083,17.0,39.0,56.0,22.0,12.0,3.0,14.0,27.0,114.0,75.0,30.0,79.0,3.9989999999999997,11.0,38.0,2.6420000000000003,28.0,35.0,6.875,9.0,37.0,46.0,16.0,12.0,2.0,20.0,21.0,99.0,-75.0
