"season","season_type","game_date","game_id","matchup","opening_jump","center_court","period","period_clock","home_team_jumper","home_team_person_id","home_team_abbrev","away_team_jumper","away_team_person_id","away_team_abbrev","possession","score_first","score_first_2Q","score_first_3Q","score_first_4Q","home_won_tip","home_score_first","home_score_first_2Q","home_score_first_3Q","home_score_first_4Q","location","win_tip_prob_xtip","final_score_first_prob_all","final_score_first_prob_all_2Q","final_score_first_prob_all_3Q","final_score_first_prob_all_4Q"
"2020-21","Regular Season",2021-01-06,"22000113","DET @ MIL",TRUE,TRUE,1,720,"Giannis Antetokounmpo","203507","MIL","Mason Plumlee","203486","DET","MIL","MIL","DET","MIL","MIL",TRUE,TRUE,FALSE,TRUE,TRUE,"Home",0.61666220416179,0.574597289278124,0.468389090856757,0.519720238518325,0.537216278848547
"2020-21","Regular Season",2021-01-06,"22000114","NOP vs. OKC",TRUE,TRUE,1,720,"Steven Adams","203500","NOP","Al Horford","201143","OKC","NOP","NOP","OKC","OKC","NOP",TRUE,TRUE,FALSE,FALSE,TRUE,"Home",0.689265379430293,0.583704857420255,0.451321361176147,0.47808573254563,0.560181767813743
"2020-21","Regular Season",2021-01-06,"22000115","PHX vs. TOR",TRUE,TRUE,1,720,"Deandre Ayton","1629028","PHX","Aron Baynes","203382","TOR","PHX","TOR","PHX","TOR","TOR",TRUE,FALSE,TRUE,FALSE,FALSE,"Home",0.371187731479941,0.47214823177241,0.53489087962182,0.533747255445539,0.458925681457349
"2020-21","Regular Season",2021-01-06,"22000116","LAC @ GSW",TRUE,TRUE,1,720,"James Wiseman","1630164","GSW","Serge Ibaka","201586","LAC","GSW","LAC","LAC","LAC","GSW",TRUE,FALSE,FALSE,FALSE,TRUE,"Home",0.6164216410998,0.517142401190437,0.468454066271911,0.464176490953628,0.537139842079665
"2020-21","Regular Season",2021-01-06,"22000117","CHI @ SAC",TRUE,TRUE,1,720,"Richaun Holmes","1626158","SAC","Wendell Carter Jr.","1628976","CHI","CHI","SAC","SAC","SAC","CHI",FALSE,TRUE,TRUE,TRUE,FALSE,"Home",0.496392964891315,0.521770808634261,0.500978930571508,0.517158990131799,0.498847026436934
"2020-21","Regular Season",2021-01-07,"22000118","PHI @ BKN",TRUE,TRUE,1,720,"Jarrett Allen","1628386","BKN","Joel Embiid","203954","PHI","BKN","BKN","PHI","PHI","BKN",TRUE,TRUE,FALSE,FALSE,TRUE,"Home",0.538577345848586,0.497193540262342,0.490659698164884,0.488393970497931,0.513251406196628
"2020-21","Regular Season",2021-01-07,"22000119","CLE @ MEM",TRUE,TRUE,1,720,"Jonas Valanciunas","202685","MEM","Andre Drummond","203083","CLE","CLE","CLE","MEM","CLE","CLE",FALSE,FALSE,TRUE,FALSE,FALSE,"Home",0.290641789474532,0.459532095274483,0.561288840265764,0.56696095715964,0.428572667118887
"2020-21","Regular Season",2021-01-07,"22000120","DEN vs. DAL",TRUE,TRUE,1,720,"Nikola Jokic","203999","DEN","Willie Cauley-Stein","1626161","DAL","DAL","DAL","DEN","DEN","DAL",FALSE,FALSE,TRUE,TRUE,FALSE,"Home",0.66110160730245,0.55622272862103,0.460844807381791,0.459625990001309,0.555121160842698
"2020-21","Regular Season",2021-01-07,"22000121","LAL vs. SAS",TRUE,TRUE,1,720,"Anthony Davis","203076","LAL","LaMarcus Aldridge","200746","SAS","LAL","SAS","LAL","LAL","SAS",TRUE,FALSE,TRUE,TRUE,FALSE,"Home",0.709101492936605,0.592525631825813,0.452623844093685,0.480043523310771,0.571340973224164
"2020-21","Regular Season",2021-01-07,"22000122","POR vs. MIN",TRUE,TRUE,1,720,"Jusuf Nurkic","203994","POR","Ed Davis","202334","MIN","POR","MIN","POR","POR","POR",TRUE,FALSE,TRUE,TRUE,TRUE,"Home",0.731865600572757,0.602359723010918,0.449844146362089,0.480941111196464,0.578980879648043
"2020-21","Regular Season",2021-01-08,"22000123","PHX @ DET",TRUE,TRUE,1,720,"Mason Plumlee","203486","DET","Deandre Ayton","1629028","PHX","PHX","PHX","PHX","PHX","PHX",FALSE,FALSE,FALSE,FALSE,FALSE,"Home",0.590399106525078,0.49749347276777,0.479569769472307,0.446406958845705,0.530156459715055
"2020-21","Regular Season",2021-01-08,"22000124","WAS @ BOS",TRUE,TRUE,1,720,"Daniel Theis","1628464","BOS","Thomas Bryant","1628418","WAS","BOS","BOS","BOS","BOS","WAS",TRUE,TRUE,TRUE,TRUE,FALSE,"Home",0.380363991624756,0.477217231823828,0.52702276427423,0.532077319230711,0.460128339942973
"2020-21","Regular Season",2021-01-08,"22000125","OKC @ NYK",TRUE,TRUE,1,720,"Mitchell Robinson","1629011","NYK","Al Horford","201143","OKC","NYK","NYK","OKC","NYK","NYK",TRUE,TRUE,FALSE,TRUE,TRUE,"Home",0.445668033635476,0.494399992376079,0.512284849775835,0.51526214863134,0.481860559619624
"2020-21","Regular Season",2021-01-08,"22000126","NOP vs. CHA",TRUE,TRUE,1,720,"Steven Adams","203500","NOP","Bismack Biyombo","202687","CHA","NOP","NOP","CHA","CHA","NOP",TRUE,TRUE,FALSE,FALSE,TRUE,"Home",0.71643119566204,0.586823298310205,0.453243928075473,0.469171985702553,0.571769547737948
"2020-21","Regular Season",2021-01-08,"22000127","HOU vs. ORL",TRUE,TRUE,1,720,"Christian Wood","1626174","HOU","Nikola Vucevic","202696","ORL","HOU","ORL","HOU","HOU","HOU",TRUE,FALSE,TRUE,TRUE,TRUE,"Home",0.596508241974598,0.551279782519771,0.478191356612274,0.496177849487088,0.53218871424135
"2020-21","Regular Season",2021-01-08,"22000128","BKN @ MEM",TRUE,TRUE,1,720,"Jonas Valanciunas","202685","MEM","Jarrett Allen","1628386","BKN","BKN","BKN","MEM","BKN","BKN",FALSE,FALSE,TRUE,FALSE,FALSE,"Home",0.296001481692858,0.437997681889646,0.549859590628185,0.551204486634064,0.432298723924017
"2020-21","Regular Season",2021-01-08,"22000129","UTA @ MIL",TRUE,TRUE,1,720,"Brook Lopez","201572","MIL","Rudy Gobert","203497","UTA","MIL","MIL","UTA","UTA","UTA",TRUE,TRUE,FALSE,FALSE,FALSE,"Home",0.660875703786874,0.564632154133519,0.463691096649836,0.469724608007463,0.553519857500387
"2020-21","Regular Season",2021-01-08,"22000130","LAC @ GSW",TRUE,TRUE,1,720,"James Wiseman","1630164","GSW","Serge Ibaka","201586","LAC","GSW","LAC","LAC","LAC","GSW",TRUE,FALSE,FALSE,FALSE,TRUE,"Home",0.668163585594593,0.526695242341208,0.45963781150584,0.440345323704019,0.555923643634087
"2020-21","Regular Season",2021-01-08,"22000131","LAL vs. CHI",TRUE,TRUE,1,720,"Marc Gasol","201188","LAL","Wendell Carter Jr.","1628976","CHI","LAL","LAL","CHI","CHI","LAL",TRUE,TRUE,FALSE,FALSE,TRUE,"Home",0.518264528182221,0.53553405797651,0.495869278334007,0.529592871760948,0.506100336199171
"2020-21","Regular Season",2021-01-08,"22000132","SAC vs. TOR",TRUE,TRUE,1,720,"Richaun Holmes","1626158","SAC","Alex Len","203458","TOR","SAC","SAC","TOR","TOR","SAC",TRUE,TRUE,FALSE,FALSE,TRUE,"Home",0.547636423188015,0.517137566733135,0.489228394568212,0.488366525373812,0.515905733770358
"2020-21","Regular Season",2021-01-09,"22000134","CHA vs. ATL",TRUE,TRUE,1,720,"Bismack Biyombo","202687","CHA","Clint Capela","203991","ATL","CHA","ATL","CHA","CHA","ATL",TRUE,FALSE,TRUE,TRUE,FALSE,"Home",0.520720258555911,0.490813343566865,0.494820893207215,0.482704260599483,0.507065942811547
"2020-21","Regular Season",2021-01-09,"22000135","PHX @ IND",TRUE,TRUE,1,720,"Myles Turner","1626167","IND","Deandre Ayton","1629028","PHX","IND","PHX","PHX","PHX","PHX",TRUE,FALSE,FALSE,FALSE,FALSE,"Home",0.399987826279697,0.481714924524877,0.524975506684059,0.532154870431589,0.465946549246365
"2020-21","Regular Season",2021-01-09,"22000136","MIA @ WAS",TRUE,TRUE,1,720,"Thomas Bryant","1628418","WAS","Bam Adebayo","1628389","MIA","MIA","MIA","WAS","WAS","MIA",FALSE,FALSE,TRUE,TRUE,FALSE,"Home",0.342221065458903,0.421005347037312,0.539251633242279,0.501534406955481,0.44640512631262
"2020-21","Regular Season",2021-01-09,"22000137","MIL vs. CLE",TRUE,TRUE,1,720,"Brook Lopez","201572","MIL","Andre Drummond","203083","CLE","MIL","MIL","MIL","MIL","CLE",TRUE,TRUE,TRUE,TRUE,FALSE,"Home",0.550112163253795,0.542502492643923,0.487476775025549,0.51646752492383,0.517083347696699
"2020-21","Regular Season",2021-01-09,"22000138","SAS @ MIN",TRUE,TRUE,1,720,"Karl-Anthony Towns","1626157","MIN","LaMarcus Aldridge","200746","SAS","MIN","SAS","MIN","MIN","MIN",TRUE,FALSE,TRUE,TRUE,TRUE,"Home",0.71568276368911,0.549215681655505,0.436734431715287,0.439041185418368,0.57301207765823
"2020-21","Regular Season",2021-01-09,"22000139","DAL vs. ORL",TRUE,TRUE,1,720,"Willie Cauley-Stein","1626161","DAL","Nikola Vucevic","202696","ORL","ORL","ORL","DAL","DAL","ORL",FALSE,FALSE,TRUE,TRUE,FALSE,"Home",0.575883879486522,0.541453810785237,0.481042221374047,0.50013567066226,0.525855513053769
"2020-21","Regular Season",2021-01-09,"22000140","POR @ SAC",TRUE,TRUE,1,720,"Marvin Bagley III","1628963","SAC","Jusuf Nurkic","203994","POR","SAC","POR","SAC","POR","SAC",TRUE,FALSE,TRUE,FALSE,TRUE,"Home",0.261835519489191,0.415111683425978,0.559219744826285,0.540780065933356,0.419507840832849
"2020-21","Regular Season",2021-01-10,"22000141","UTA @ DET",TRUE,TRUE,1,720,"Mason Plumlee","203486","DET","Rudy Gobert","203497","UTA","DET","UTA","UTA","UTA","UTA",TRUE,FALSE,FALSE,FALSE,FALSE,"Home",0.389110923624662,0.440104898108954,0.531224956351843,0.497610266773883,0.463421213126389
"2020-21","Regular Season",2021-01-10,"22000142","LAC vs. CHI",TRUE,TRUE,1,720,"Serge Ibaka","201586","LAC","Wendell Carter Jr.","1628976","CHI","LAC","LAC","CHI","CHI","LAC",TRUE,TRUE,FALSE,FALSE,TRUE,"Home",0.523641031054976,0.548878908656441,0.493333330688517,0.54058130310756,0.507812557725662
"2020-21","Regular Season",2021-01-10,"22000143","BKN vs. OKC",TRUE,TRUE,1,720,"Jarrett Allen","1628386","BKN","Al Horford","201143","OKC","OKC","BKN","BKN","BKN","OKC",FALSE,TRUE,TRUE,TRUE,FALSE,"Home",0.63549663947268,0.565077330171237,0.46187436409831,0.494304759938577,0.544654350369668
"2020-21","Regular Season",2021-01-10,"22000144","DEN @ NYK",TRUE,TRUE,1,720,"Mitchell Robinson","1629011","NYK","Nikola Jokic","203999","DEN","DEN","NYK","DEN","NYK","DEN",FALSE,TRUE,FALSE,TRUE,FALSE,"Home",0.437419222791561,0.463688851708294,0.517640189425853,0.49825156159904,0.479329897344438
"2020-21","Regular Season",2021-05-09,"22000145","MIA @ BOS",TRUE,TRUE,1,720,"Robert Williams III","1629057","BOS","Bam Adebayo","1628389","MIA","MIA","MIA","BOS","BOS","MIA",FALSE,FALSE,TRUE,TRUE,FALSE,"Home",0.409645594641313,0.471621716413192,0.523966900682015,0.51893534809959,0.471871794311455
"2020-21","Regular Season",2021-01-10,"22000146","LAL @ HOU",TRUE,TRUE,1,720,"Christian Wood","1626174","HOU","Anthony Davis","203076","LAL","HOU","LAL","HOU","LAL","LAL",TRUE,FALSE,TRUE,FALSE,FALSE,"Home",0.348613094321065,0.445478331112687,0.542572894148212,0.526675391632464,0.450143793528013
"2020-21","Regular Season",2021-01-10,"22000147","SAS @ MIN",TRUE,TRUE,1,720,"Ed Davis","202334","MIN","LaMarcus Aldridge","200746","SAS","SAS","MIN","MIN","MIN","SAS",FALSE,TRUE,TRUE,TRUE,FALSE,"Home",0.507746967543538,0.486936956148939,0.497815253640156,0.485339560019592,0.502560306932375
"2020-21","Regular Season",2021-01-10,"22000148","TOR @ GSW",TRUE,TRUE,1,720,"James Wiseman","1630164","GSW","OG Anunoby","1628384","TOR","GSW","GSW","TOR","TOR","GSW",TRUE,TRUE,FALSE,FALSE,TRUE,"Home",0.634328589111897,0.529556758250992,0.462201559389305,0.4604659913572,0.544271553087728
"2020-21","Regular Season",2021-01-11,"22000149","CHA vs. NYK",TRUE,TRUE,1,720,"Bismack Biyombo","202687","CHA","Mitchell Robinson","1629011","NYK","CHA","CHA","CHA","CHA","CHA",TRUE,TRUE,TRUE,TRUE,TRUE,"Home",0.51976412905054,0.523368524631955,0.494533005901307,0.511509497587104,0.506665809265705
"2020-21","Regular Season",2021-01-11,"22000150","CLE vs. MEM",TRUE,TRUE,1,720,"Andre Drummond","203083","CLE","Jonas Valanciunas","202685","MEM","CLE","CLE","MEM","CLE","CLE",TRUE,TRUE,FALSE,TRUE,TRUE,"Home",0.717565154383125,0.555838370533883,0.444818853391147,0.43809015172814,0.57283604558636
"2020-21","Regular Season",2021-01-11,"22000151","MIL @ ORL",TRUE,TRUE,1,720,"Nikola Vucevic","202696","ORL","Brook Lopez","201572","MIL","MIL","MIL","ORL","MIL","MIL",FALSE,FALSE,TRUE,FALSE,FALSE,"Home",0.176027585818953,0.373884817570254,0.576473004321812,0.540640349440725,0.37483756436826
"2020-21","Regular Season",2021-01-11,"22000152","PHX @ WAS",TRUE,TRUE,1,720,"Robin Lopez","201577","WAS","Deandre Ayton","1629028","PHX","WAS","WAS","PHX","PHX","WAS",TRUE,TRUE,FALSE,FALSE,TRUE,"Home",0.720052885085082,0.542584379899899,0.444325890678858,0.422844264951156,0.573656298105044
"2020-21","Regular Season",2021-01-11,"22000153","PHI @ ATL",TRUE,TRUE,1,720,"Clint Capela","203991","ATL","Joel Embiid","203954","PHI","ATL","PHI","ATL","ATL","ATL",TRUE,FALSE,TRUE,TRUE,TRUE,"Home",0.352871711299449,0.478489897486278,0.540591898234476,0.55872928424366,0.450545063163032
"2020-21","Regular Season",2021-05-12,"22000154","NOP @ DAL",TRUE,TRUE,1,720,"Dwight Powell","203939","DAL","Willy Hernangomez","1626195","NOP","NOP","DAL","DAL","DAL","NOP",FALSE,TRUE,TRUE,TRUE,FALSE,"Home",0.43917475985009,0.516313283825915,0.51458870803027,0.548046225844747,0.482942379891377
"2020-21","Regular Season",2021-01-11,"22000155","POR vs. TOR",TRUE,TRUE,1,720,"Jusuf Nurkic","203994","POR","Alex Len","203458","TOR","POR","TOR","POR","POR","TOR",TRUE,FALSE,TRUE,TRUE,FALSE,"Home",0.773515358952719,0.593994296730678,0.433672864527776,0.444586379117302,0.596782477341994
"2020-21","Regular Season",2021-01-11,"22000156","SAC vs. IND",TRUE,TRUE,1,720,"Richaun Holmes","1626158","SAC","Myles Turner","1626167","IND","SAC","IND","IND","IND","SAC",TRUE,FALSE,FALSE,FALSE,TRUE,"Home",0.635990225938271,0.527089406192184,0.462466605444337,0.454053314031598,0.545733826196514
"2020-21","Regular Season",2021-01-12,"22000157","PHI vs. MIA",TRUE,TRUE,1,720,"Joel Embiid","203954","PHI","Precious Achiuwa","1630173","MIA","PHI","PHI","MIA","PHI","PHI",TRUE,TRUE,FALSE,TRUE,TRUE,"Home",0.722188629262296,0.597014439392519,0.446603668104963,0.476372485083815,0.574576108632108
"2020-21","Regular Season",2021-01-12,"22000158","DEN @ BKN",TRUE,TRUE,1,720,"Jarrett Allen","1628386","BKN","Nikola Jokic","203999","DEN","BKN","DEN","BKN","DEN","BKN",TRUE,FALSE,TRUE,FALSE,TRUE,"Home",0.654288447095089,0.553612245464793,0.460459592607684,0.468924299291167,0.551995828253521
"2020-21","Regular Season",2021-01-12,"22000159","UTA @ CLE",TRUE,TRUE,1,720,"JaVale McGee","201580","CLE","Rudy Gobert","203497","UTA","CLE","CLE","CLE","UTA","UTA",TRUE,TRUE,TRUE,FALSE,FALSE,"Home",0.54482972633739,0.467130721942741,0.488486657109444,0.44198205658649,0.51516031018694
"2020-21","Regular Season",2021-05-07,"22000160","CHI vs. BOS",TRUE,TRUE,1,720,"Nikola Vucevic","202696","CHI","Tristan Thompson","202684","BOS","BOS","CHI","CHI","CHI","BOS",FALSE,TRUE,TRUE,TRUE,FALSE,"Home",0.406331918695586,0.460603490485757,0.52349375332294,0.511179684333304,0.47160254640603
"2020-21","Regular Season",2021-01-12,"22000161","LAL @ HOU",TRUE,TRUE,1,720,"Christian Wood","1626174","HOU","Anthony Davis","203076","LAL","HOU","LAL","LAL","LAL","HOU",TRUE,FALSE,FALSE,FALSE,TRUE,"Home",0.372980075951998,0.445325372321829,0.532576594166545,0.517215861518413,0.457141557698352
"2020-21","Regular Season",2021-01-12,"22000162","SAS @ OKC",TRUE,TRUE,1,720,"Al Horford","201143","OKC","LaMarcus Aldridge","200746","SAS","OKC","OKC","OKC","OKC","SAS",TRUE,TRUE,TRUE,TRUE,FALSE,"Home",0.594920623454086,0.519259105823196,0.475638858435635,0.469916017684677,0.532064000990588
"2020-21","Regular Season",2021-01-12,"22000163","GSW vs. IND",TRUE,TRUE,1,720,"James Wiseman","1630164","GSW","Myles Turner","1626167","IND","GSW","IND","IND","IND","GSW",TRUE,FALSE,FALSE,FALSE,TRUE,"Home",0.729480498483293,0.581234220371128,0.438672353752805,0.455394011311365,0.576983573959105
"2020-21","Regular Season",2021-01-13,"22000164","DAL @ CHA",TRUE,TRUE,1,720,"Bismack Biyombo","202687","CHA","Kristaps Porzingis","204001","DAL","DAL","DAL","CHA","DAL","DAL",FALSE,FALSE,TRUE,FALSE,FALSE,"Home",0.351740762031536,0.440960584777637,0.535084327156542,0.524345582769387,0.446679312841579
"2020-21","Regular Season",2021-01-13,"22000165","MIL @ DET",TRUE,TRUE,1,720,"Mason Plumlee","203486","DET","Brook Lopez","201572","MIL","MIL","MIL","DET","DET","DET",FALSE,FALSE,TRUE,TRUE,TRUE,"Home",0.262738003597244,0.39361478646301,0.549989838674284,0.520810754821706,0.415527984386187
"2020-21","Regular Season",2021-03-18,"22000166","WAS vs. UTA",TRUE,TRUE,1,720,"Alex Len","203458","WAS","Rudy Gobert","203497","UTA","UTA","WAS","WAS","WAS","WAS",FALSE,TRUE,TRUE,TRUE,TRUE,"Home",0.303439081179969,0.408865419378201,0.551223053158982,0.506513366315246,0.432466763724389
"2020-21","Regular Season",2021-03-21,"22000167","ORL @ BOS",TRUE,TRUE,1,720,"Daniel Theis","1628464","BOS","Nikola Vucevic","202696","ORL","BOS","ORL","BOS","ORL","ORL",TRUE,FALSE,TRUE,FALSE,FALSE,"Home",0.541530762323713,0.540685210851194,0.48899884690582,0.523821369125825,0.513870305545812
"2020-21","Regular Season",2021-01-13,"22000168","BKN @ NYK",TRUE,TRUE,1,720,"Mitchell Robinson","1629011","NYK","DeAndre Jordan","201599","BKN","BKN","BKN","NYK","NYK","BKN",FALSE,FALSE,TRUE,TRUE,FALSE,"Home",0.322732488155668,0.434189081369396,0.542727246255935,0.533242290696394,0.436467029668408
"2020-21","Regular Season",2021-01-13,"22000169","MIN vs. MEM",TRUE,TRUE,1,720,"Karl-Anthony Towns","1626157","MIN","Jonas Valanciunas","202685","MEM","MEM","MEM","MEM","MIN","MIN",FALSE,FALSE,FALSE,TRUE,TRUE,"Home",0.646929986596017,0.553198660176762,0.465228955567595,0.471136045991827,0.551666321679588
"2020-21","Regular Season",2021-01-13,"22000170","LAL @ OKC",TRUE,TRUE,1,720,"Isaiah Roby","1629676","OKC","Anthony Davis","203076","LAL","LAL","LAL","LAL","OKC","LAL",FALSE,FALSE,FALSE,TRUE,FALSE,"Home",0.350880396076037,0.415541574648694,0.535287082867836,0.493766595870448,0.44637572136001
"2020-21","Regular Season",2021-03-30,"22000171","PHX vs. ATL",TRUE,TRUE,1,720,"Deandre Ayton","1629028","PHX","Clint Capela","203991","ATL","ATL","PHX","PHX","ATL","ATL",FALSE,TRUE,TRUE,FALSE,FALSE,"Home",0.467540068868868,0.509688982971939,0.508253447748974,0.519579432892552,0.490230526822009
"2020-21","Regular Season",2021-01-13,"22000172","LAC vs. NOP",TRUE,TRUE,1,720,"Serge Ibaka","201586","LAC","Steven Adams","203500","NOP","NOP","NOP","LAC","NOP","NOP",FALSE,FALSE,TRUE,FALSE,FALSE,"Home",0.281044553517384,0.47649273945754,0.532025375284235,0.601204872512811,0.421888217221687
"2020-21","Regular Season",2021-01-13,"22000173","POR @ SAC",TRUE,TRUE,1,720,"Richaun Holmes","1626158","SAC","Jusuf Nurkic","203994","POR","POR","POR","SAC","SAC","POR",FALSE,FALSE,TRUE,TRUE,FALSE,"Home",0.285979889291615,0.421581660463801,0.552311608890836,0.540831598081615,0.42360749956096
"2020-21","Regular Season",2021-01-14,"22000174","PHI vs. MIA",TRUE,TRUE,1,720,"Joel Embiid","203954","PHI","Precious Achiuwa","1630173","MIA","PHI","MIA","MIA","MIA","MIA",TRUE,FALSE,FALSE,FALSE,FALSE,"Home",0.737899156141975,0.593616484935046,0.437335286635344,0.467532922541737,0.581867429820268
"2020-21","Regular Season",2021-01-14,"22000175","TOR vs. CHA",TRUE,TRUE,1,720,"Aron Baynes","203382","TOR","Bismack Biyombo","202687","CHA","CHA","TOR","CHA","TOR","CHA",FALSE,TRUE,FALSE,TRUE,FALSE,"Home",0.488221255055171,0.530666343138168,0.502989192194702,0.540857020587111,0.49590855477376
"2020-21","Regular Season",2021-01-14,"22000176","SAS vs. HOU",TRUE,TRUE,1,720,"LaMarcus Aldridge","200746","SAS","Christian Wood","1626174","HOU","HOU","SAS","SAS","SAS","HOU",FALSE,TRUE,TRUE,TRUE,FALSE,"Home",0.383379082145101,0.49224725292497,0.529556654265194,0.555861417244172,0.459581423347404
"2020-21","Regular Season",2021-01-14,"22000177","DEN vs. GSW",TRUE,TRUE,1,720,"Bol Bol","1629626","DEN","James Wiseman","1630164","GSW","GSW","GSW","DEN","DEN","GSW",FALSE,FALSE,TRUE,TRUE,FALSE,"Home",0.211138946648091,0.432370656597022,0.577021460128461,0.583176833346597,0.391578316395315
"2020-21","Regular Season",2021-01-14,"22000178","POR vs. IND",TRUE,TRUE,1,720,"Jusuf Nurkic","203994","POR","Myles Turner","1626167","IND","POR","IND","IND","POR","IND",TRUE,FALSE,FALSE,TRUE,FALSE,"Home",0.805794786197443,0.599206343801822,0.418225956469066,0.438162888825684,0.61805284313307
"2020-21","Regular Season",2021-04-01,"22000179","WAS @ DET",TRUE,TRUE,1,720,"Mason Plumlee","203486","DET","Alex Len","203458","WAS","WAS","WAS","DET","WAS","WAS",FALSE,FALSE,TRUE,FALSE,FALSE,"Home",0.604323457117903,0.534261953936366,0.475219461350113,0.474754278800387,0.531927963387732
"2020-21","Regular Season",2021-01-15,"22000180","BOS vs. ORL",TRUE,TRUE,1,720,"Tristan Thompson","202684","BOS","Nikola Vucevic","202696","ORL","BOS","BOS","ORL","ORL","BOS",TRUE,TRUE,FALSE,FALSE,TRUE,"Home",0.515816639660192,0.519125474775812,0.495840464841209,0.506808548164662,0.505106284505166
"2020-21","Regular Season",2021-01-15,"22000181","CLE vs. NYK",TRUE,TRUE,1,720,"Andre Drummond","203083","CLE","Mitchell Robinson","1629011","NYK","CLE","CLE","NYK","CLE","NYK",TRUE,TRUE,FALSE,TRUE,FALSE,"Home",0.74963411746241,0.564834590627238,0.432314824308778,0.437765607763739,0.579833018821461
"2020-21","Regular Season",2021-01-15,"22000182","MIL vs. DAL",TRUE,TRUE,1,720,"Brook Lopez","201572","MIL","Kristaps Porzingis","204001","DAL","MIL","DAL","MIL","DAL","DAL",TRUE,FALSE,TRUE,FALSE,FALSE,"Home",0.583626542433465,0.551715135153411,0.47802278622047,0.504225067176497,0.52697025133812
"2020-21","Regular Season",2021-05-05,"22000183","MIN vs. MEM",TRUE,TRUE,1,720,"Karl-Anthony Towns","1626157","MIN","Jonas Valanciunas","202685","MEM","MEM","MEM","MIN","MEM","MEM",FALSE,FALSE,TRUE,FALSE,FALSE,"Home",0.633378319252858,0.524883702279772,0.46592287609978,0.459477461475327,0.540625928450411
"2020-21","Regular Season",2021-01-15,"22000184","CHI @ OKC",TRUE,TRUE,1,720,"Isaiah Roby","1629676","OKC","Wendell Carter Jr.","1628976","CHI","OKC","CHI","OKC","CHI","OKC",TRUE,FALSE,TRUE,FALSE,TRUE,"Home",0.542421516105788,0.503596536071322,0.488845571566141,0.483981618320335,0.513692209051179
"2020-21","Regular Season",2021-03-04,"22000185","PHX vs. GSW",TRUE,TRUE,1,720,"Deandre Ayton","1629028","PHX","James Wiseman","1630164","GSW","PHX","GSW","PHX","GSW","PHX",TRUE,FALSE,TRUE,FALSE,TRUE,"Home",0.341777037275339,0.494597538567584,0.53989318561072,0.608295998199442,0.44509840401148
