"player_id","player_name","pts_rollsum_10","pts_rollsum_25","pts_rollsum_50","pts_rollsum_100","start_rollsum_10","start_rollsum_25","start_rollsum_50","start_rollsum_100","start_rollmean_10","start_rollmean_25","start_rollmean_50","start_rollmean_100","fgpct_10","fgpct_25","fgpct_50","fgpct_100","ftpct_10","ftpct_25","ftpct_50","ftpct_100","usg_10","usg_25","usg_50","usg_100","took_team_first_shot_rollmean_10","took_team_first_shot_rollmean_25","took_team_first_shot_rollmean_50","took_team_first_shot_rollmean_100","made_team_first_basket_rollmean_10","made_team_first_basket_rollmean_25","made_team_first_basket_rollmean_50","made_team_first_basket_rollmean_100","made_team_first_fgm_rollmean_10","made_team_first_fgm_rollmean_25","made_team_first_fgm_rollmean_50","made_team_first_fgm_rollmean_100","made_first_basket_rollmean_10","made_first_basket_rollmean_25","made_first_basket_rollmean_50","made_first_basket_rollmean_100","made_first_fgm_rollmean_10","made_first_fgm_rollmean_25","made_first_fgm_rollmean_50","made_first_fgm_rollmean_100"
"203917","Nik Stauskas",11,51,186,473,0,0,0,0,0,0,0,0,0.3,0.318181818181818,0.363057324840764,0.395522388059701,1,0.785714285714286,0.853658536585366,0.843373493975904,0.26427050969029,0.20691462324804,0.182958639963279,0.181403608550212,0.1,0.08,0.08,0.0952380952380952,0,0.12,0.1,0.0952380952380952,0,0.12,0.08,0.0952380952380952,0,0.04,0.02,0.0158730158730159,0,0.04,0.02,0.0158730158730159
"203918","Rodney Hood",34,70,153,396,0,0,0,5,0,0,0,0.05,0.5,0.412698412698413,0.368421052631579,0.375,0.8,0.714285714285714,0.866666666666667,0.872340425531915,0.119880076512282,0.111405684582563,0.10747873551632,0.127420173381002,0.5,0.36,0.4,0.38,0.4,0.32,0.28,0.27,0.4,0.32,0.28,0.27,0.1,0.16,0.14,0.15,0.1,0.16,0.14,0.14
"203919","Jordan Adams",39,80,108,108,0,0,0,0,0,0,0,0,0.382352941176471,0.402777777777778,0.410526315789474,0.410526315789474,0.625,0.636363636363636,0.59375,0.59375,0.25956808752877,0.219472353297953,0.209145072118596,0.209145072118596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203920","Khem Birch",26,74,167,553,0,8,25,53,0,0.32,0.5,0.53,0.631578947368421,0.578947368421053,0.518518518518518,0.510112359550562,0.666666666666667,0.833333333333333,0.75,0.713114754098361,0.129083936378244,0.119615460836243,0.110548007170926,0.130505084739495,0.1,0.08,0.08,0.0886075949367089,0.3,0.12,0.2,0.164556962025316,0.3,0.12,0.2,0.164556962025316,0.3,0.12,0.1,0.0632911392405063,0.3,0.12,0.1,0.0632911392405063
"203921","Cleanthony Early",24,96,224,241,2,2,9,9,0.2,0.08,0.18,0.160714285714286,0.264705882352941,0.360824742268041,0.347457627118644,0.346456692913386,0.75,0.882352941176471,0.745098039215686,0.75,0.159679271554294,0.189249722645256,0.184185701161391,0.185021806368467,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.222222222222222,0.222222222222222,0.222222222222222,0.222222222222222,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111
"203922","Glenn Robinson III",29,140,422,917,2,2,19,55,0.2,0.08,0.38,0.55,0.354838709677419,0.433628318584071,0.495384615384615,0.474734042553192,1,0.884615384615385,0.898305084745763,0.866666666666667,0.119002603664819,0.143386249987972,0.16121370628917,0.160659429863032,0.3,0.28,0.22,0.16,0.3,0.28,0.2,0.13,0.3,0.24,0.2,0.11,0,0.08,0.08,0.06,0,0.08,0.08,0.05
"203923","James Young",26,44,102,212,0,0,0,0,0,0,0,0,0.380952380952381,0.318181818181818,0.4,0.344339622641509,0.666666666666667,0.625,0.666666666666667,0.574468085106383,0.141377435602328,0.139885579171388,0.138788608801744,0.134974470680467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203924","Jerami Grant",267,563,1024,2065,10,25,50,100,1,1,1,1,0.462365591397849,0.471794871794872,0.454545454545455,0.435339308578745,0.825,0.7875,0.809027777777778,0.81953642384106,0.282230157159705,0.244918251781422,0.246773279753708,0.268186088535475,0.3,0.24,0.28,0.32,0.1,0.12,0.22,0.29,0.1,0.12,0.22,0.27,0,0.04,0.1,0.13,0,0.04,0.1,0.15
"203925","Joe Harris",89,215,497,1201,5,16,41,91,0.5,0.64,0.82,0.91,0.407894736842105,0.407407407407407,0.418823529411765,0.464592274678112,0.875,0.705882352941177,0.740740740740741,0.794871794871795,0.147770818544996,0.145087066163199,0.145692619339988,0.154754660885511,0.1,0.12,0.22,0.28,0.1,0.12,0.2,0.22,0.1,0.12,0.22,0.23,0.1,0.12,0.12,0.14,0.1,0.12,0.12,0.16
"203926","Doug McDermott",110,253,547,1182,0,3,28,66,0,0.12,0.56,0.66,0.525,0.476923076923077,0.467592592592593,0.493949394939494,0.714285714285714,0.703703703703704,0.74,0.773584905660377,0.187938403571477,0.191219818908591,0.190588063970176,0.189551673034129,0.4,0.28,0.28,0.177083333333333,0.3,0.28,0.24,0.21875,0.3,0.28,0.24,0.239583333333333,0.3,0.2,0.16,0.104166666666667,0.3,0.2,0.18,0.114583333333333
"203928","Cory Jefferson",24,94,185,205,0,0,1,1,0,0,0.02,0.0172413793103448,0.4,0.452380952380952,0.450292397660819,0.444444444444444,0.666666666666667,0.6,0.568627450980392,0.583333333333333,0.194683927171835,0.19938347219715,0.181264350436469,0.183379345478499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"203930","Sean Kilpatrick",154,216,320,893,1,1,1,13,0.1,0.04,0.02,0.13,0.444444444444444,0.413793103448276,0.382142857142857,0.394179894179894,0.823529411764706,0.857142857142857,0.895522388059702,0.861904761904762,0.265134628669822,0.248472412006836,0.245300135287071,0.235722231019248,0.1,0.2,0.2,0.2,0.1,0.12,0.12,0.12,0.1,0.04,0.04,0.04,0.1,0.12,0.12,0.12,0.1,0.04,0.04,0.04
"203932","Aaron Gordon",196,420,810,1547,10,25,50,100,1,1,1,1,0.658119658119658,0.602272727272727,0.556962025316456,0.53713768115942,0.666666666666667,0.655172413793103,0.698019801980198,0.714697406340058,0.224784356558232,0.204877567484553,0.206310506573315,0.200150701190936,0.3,0.28,0.18,0.17,0.2,0.28,0.16,0.17,0.2,0.28,0.16,0.16,0.1,0.12,0.08,0.1,0.1,0.08,0.06,0.08
"203933","T.J. Warren",134,499,981,1885,6,21,46,96,0.6,0.84,0.92,0.96,0.5,0.54353562005277,0.545953360768176,0.515400410677618,0.869565217391304,0.888888888888889,0.824324324324324,0.813559322033898,0.220585453961016,0.243226971746415,0.238594080057367,0.2309372069007,0.2,0.12,0.14,0.1,0.3,0.12,0.16,0.13,0.2,0.08,0.14,0.12,0,0,0.04,0.03,0,0,0.04,0.03
"203934","Lamar Patterson",15,45,99,99,0,0,0,0,0,0,0,0,0.217391304347826,0.333333333333333,0.323529411764706,0.323529411764706,0.75,0.857142857142857,0.730769230769231,0.730769230769231,0.237354734136937,0.165479073517662,0.142594048315429,0.142594048315429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203935","Marcus Smart",124,292,668,1306,10,25,50,100,1,1,1,1,0.483870967741935,0.439834024896266,0.428571428571429,0.426183844011142,0.666666666666667,0.765957446808511,0.79646017699115,0.80241935483871,0.177746862434229,0.171186378042727,0.190292220451821,0.192816223350459,0.2,0.16,0.18,0.16,0.1,0.12,0.1,0.09,0.1,0.12,0.1,0.09,0,0.04,0.06,0.07,0.1,0.08,0.08,0.08
"203937","Kyle Anderson",83,187,356,731,4,6,10,18,0.4,0.24,0.2,0.18,0.5,0.547619047619048,0.505576208178439,0.472906403940887,0.814814814814815,0.745098039215686,0.727272727272727,0.677018633540373,0.134875057711878,0.138246181362206,0.142420069319758,0.151904061157739,0.1,0.12,0.12,0.14,0.3,0.12,0.14,0.15,0.2,0.12,0.12,0.14,0,0,0.08,0.05,0,0,0.06,0.04
"203939","Dwight Powell",55,141,311,770,10,21,46,88,1,0.84,0.92,0.88,0.807692307692308,0.714285714285714,0.710843373493976,0.691211401425178,0.619047619047619,0.659574468085106,0.700934579439252,0.755186721991701,0.126530928856851,0.127708750937364,0.133550802190199,0.139773283313242,0.2,0.16,0.2,0.17,0.2,0.16,0.18,0.17,0.2,0.16,0.2,0.19,0.1,0.12,0.14,0.11,0.1,0.12,0.16,0.12
"203940","Adreian Payne",34,93,144,402,0,0,0,22,0,0,0,0.22,0.521739130434783,0.458333333333333,0.385714285714286,0.417948717948718,0.7,0.709677419354839,0.697674418604651,0.696629213483146,0.170144435882135,0.222556749258622,0.201687707312203,0.17768840152404,0,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.1,0.25,0.25,0.25,0.1,0.208333333333333,0.208333333333333,0.208333333333333,0,0.125,0.125,0.125,0,0.125,0.125,0.125
"203943","Noah Vonleh",4,28,118,501,0,1,2,39,0,0.04,0.04,0.39,0.142857142857143,0.4,0.539325842696629,0.472772277227723,1,0.75,0.76,0.714285714285714,0.0936359660395829,0.112105701775333,0.128550243674929,0.148607100838538,0,0.16,0.14,0.15,0.1,0.12,0.14,0.14,0.1,0.12,0.14,0.12,0,0,0.08,0.07,0,0,0.08,0.06
"203944","Julius Randle",252,562,1143,2071,10,25,50,100,1,1,1,1,0.462365591397849,0.45873786407767,0.432885906040268,0.423550087873462,0.87719298245614,0.8,0.774853801169591,0.769771528998243,0.284411653623809,0.276474051500237,0.293521705220929,0.285182375361289,0.3,0.2,0.28,0.28,0.5,0.44,0.36,0.31,0.5,0.44,0.42,0.34,0.2,0.16,0.14,0.15,0.2,0.16,0.16,0.17
"203945","Alex Kirk",4,4,4,4,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,1,1,1,1,0.161374425096721,0.161374425096721,0.161374425096721,0.161374425096721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203946","Cameron Bairstow",26,34,44,44,2,2,3,3,0.2,0.08,0.0833333333333333,0.0833333333333333,0.346153846153846,0.30952380952381,0.296296296296296,0.296296296296296,0.875,0.875,0.846153846153846,0.846153846153846,0.197265530173181,0.186186036126038,0.178825961370322,0.178825961370322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"203948","Johnny O'Bryant III",44,116,229,353,0,0,0,1,0,0,0,0.01,0.380952380952381,0.401709401709402,0.423255813953488,0.409972299168975,0.857142857142857,0.733333333333333,0.833333333333333,0.75,0.18702628928335,0.21155285209465,0.216140221997937,0.175940046522631,0,0.0526315789473684,0.0526315789473684,0.0526315789473684,0.1,0.157894736842105,0.157894736842105,0.157894736842105,0.1,0.157894736842105,0.157894736842105,0.157894736842105,0,0,0,0,0.1,0.0526315789473684,0.0526315789473684,0.0526315789473684
"203949","James Michael McAdoo",21,56,154,265,0,2,2,3,0,0.08,0.04,0.03,0.466666666666667,0.425531914893617,0.52991452991453,0.527363184079602,1,0.714285714285714,0.558139534883721,0.547619047619048,0.174853189832896,0.157498671421831,0.151290005058756,0.155528408380844,0,0,0,0,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333
"203950","Jarnell Stokes",17,59,67,67,0,2,2,2,0,0.08,0.0714285714285714,0.0714285714285714,0.7,0.55,0.581395348837209,0.581395348837209,0.5,0.535714285714286,0.53125,0.53125,0.166410612503289,0.19938865952911,0.191582780710078,0.191582780710078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"203951","Keith Appling",6,6,6,6,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,1,1,1,1,0.191623257063083,0.191623257063083,0.191623257063083,0.191623257063083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203952","Andrew Wiggins",192,481,886,1715,10,25,50,100,1,1,1,1,0.528169014084507,0.50132625994695,0.487252124645892,0.472103004291845,0.333333333333333,0.625,0.630769230769231,0.6,0.221081307346703,0.215732252421042,0.215069609568995,0.218295928042507,0.3,0.28,0.38,0.33,0.4,0.32,0.28,0.28,0.4,0.32,0.28,0.29,0.4,0.28,0.2,0.16,0.4,0.28,0.22,0.18
"203953","Jabari Parker",33,140,403,1163,0,0,11,23,0,0,0.22,0.23,0.37037037037037,0.514851485148515,0.517571884984026,0.525366403607666,1,0.857142857142857,0.803030303030303,0.740384615384615,0.196582308268964,0.19439811537449,0.218024278859521,0.232931800252067,0.1,0.4,0.26,0.28,0.1,0.28,0.2,0.25,0.1,0.28,0.2,0.27,0.1,0.12,0.1,0.11,0.1,0.08,0.08,0.11
"203954","Joel Embiid",379,754,1555,3023,10,25,50,100,1,1,1,1,0.553097345132743,0.520661157024793,0.514256619144603,0.501535312180143,0.859259259259259,0.847014925373134,0.829642248722317,0.821929824561404,0.398749196348822,0.350628784605403,0.357993591968902,0.366033333112715,0.6,0.44,0.5,0.44,0.6,0.48,0.52,0.43,0.6,0.48,0.48,0.37,0.3,0.24,0.3,0.21,0.3,0.28,0.28,0.2
"203955","Bryce Cotton",43,88,88,88,0,0,0,0,0,0,0,0,0.487179487179487,0.417721518987342,0.417721518987342,0.417721518987342,1,0.833333333333333,0.833333333333333,0.833333333333333,0.234293185475668,0.236093713074853,0.236093713074853,0.236093713074853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203956","Mitch McGary",16,44,224,227,0,0,2,2,0,0,0.04,0.0384615384615385,0.533333333333333,0.48780487804878,0.526881720430108,0.526595744680851,0,0.363636363636364,0.583333333333333,0.58,0.261592133417274,0.183037012889328,0.186886053370138,0.188324091657192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"203957","Dante Exum",52,124,253,590,3,4,5,5,0.3,0.16,0.1,0.05,0.463414634146341,0.45,0.456310679611651,0.441666666666667,0.777777777777778,0.733333333333333,0.781818181818182,0.771604938271605,0.123715840381715,0.130914454505672,0.163132888670813,0.189184443802824,0,0.08,0.1,0.125,0,0.12,0.1,0.0972222222222222,0,0.12,0.12,0.111111111111111,0,0.04,0.06,0.0555555555555556,0,0.04,0.06,0.0555555555555556
"203958","Andre Dawkins",3,3,3,3,0,0,0,0,0,0,0,0,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,NA,NA,NA,NA,0.151021597054737,0.151021597054737,0.151021597054737,0.151021597054737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203960","JaKarr Sampson",66,125,234,528,4,4,6,27,0.4,0.16,0.12,0.27,0.517241379310345,0.495327102803738,0.535135135135135,0.54014598540146,0.555555555555556,0.615384615384615,0.717391304347826,0.690721649484536,0.17043428650611,0.190069721133901,0.167080748614785,0.152764675308256,0,0.12,0.12,0.117021276595745,0.2,0.12,0.16,0.170212765957447,0.2,0.12,0.16,0.159574468085106,0,0.04,0.06,0.0531914893617021,0.1,0.08,0.08,0.0851063829787234
"203961","Eric Moreland",4,49,112,162,0,2,3,3,0,0.08,0.06,0.032967032967033,0.4,0.522727272727273,0.559139784946237,0.536231884057971,NA,0.4,0.368421052631579,0.393939393939394,0.0799651324380302,0.117229184746948,0.111864631254,0.0965690072717341,0,0,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0,0,0,0,0,0,0,0
"203962","Josh Huestis",10,55,102,193,0,9,10,10,0,0.36,0.2,0.121951219512195,0.272727272727273,0.333333333333333,0.30952380952381,0.347619047619048,0.5,0.444444444444444,0.333333333333333,0.259259259259259,0.111775834828565,0.0918165810722841,0.0853354345469982,0.0988707475651078,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"203963","Shayne Whittington",24,63,68,68,0,0,0,0,0,0,0,0,0.368421052631579,0.458333333333333,0.452830188679245,0.452830188679245,0.833333333333333,0.76,0.76,0.76,0.237492147095383,0.239762268612023,0.225349269364866,0.225349269364866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203966","Jamil Wilson",77,105,105,105,9,10,10,10,0.9,0.666666666666667,0.666666666666667,0.666666666666667,0.466666666666667,0.469135802469136,0.469135802469136,0.469135802469136,0.5,0.5,0.5,0.5,0.145332173253291,0.148437566633662,0.148437566633662,0.148437566633662,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
"203967","Dario Saric",41,105,269,828,3,3,7,17,0.3,0.12,0.14,0.17,0.35,0.391304347826087,0.40625,0.471451876019576,0.875,0.857142857142857,0.82089552238806,0.845744680851064,0.16166814782665,0.176146802441974,0.191228441030671,0.206766956783775,0,0.04,0.08,0.12,0.2,0.08,0.16,0.16,0.2,0.08,0.18,0.16,0.1,0.04,0.1,0.07,0.1,0.04,0.1,0.07
"203968","Jerrelle Benimon",0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.171754618946872,0.171754618946872,0.171754618946872,0.171754618946872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203991","Clint Capela",132,298,582,1118,10,25,50,99,1,1,1,0.99,0.638297872340426,0.625,0.64390243902439,0.615667074663403,0.666666666666667,0.583333333333333,0.545454545454545,0.504504504504504,0.15845338137149,0.157084679517804,0.157173309146948,0.155122984382929,0,0.08,0.08,0.15,0,0.08,0.12,0.2,0.1,0.12,0.12,0.21,0,0,0.04,0.09,0,0.04,0.04,0.11
"203992","Bogdan Bogdanovic",166,440,848,1555,0,0,5,53,0,0,0.1,0.53,0.437037037037037,0.430594900849858,0.438775510204082,0.431731502669718,0.9,0.875,0.87962962962963,0.84472049689441,0.253086527990589,0.252980580230934,0.238862346635836,0.21924845603479,0.3,0.16,0.22,0.29,0.2,0.08,0.2,0.22,0.2,0.08,0.2,0.22,0.2,0.08,0.12,0.1,0.2,0.08,0.12,0.1
"203994","Jusuf Nurkic",159,388,787,1473,10,25,50,100,1,1,1,1,0.53448275862069,0.532846715328467,0.514579759862779,0.53440150801131,0.609756097560976,0.710280373831776,0.666666666666667,0.687927107061503,0.217541631144092,0.223736586609117,0.239253953669203,0.232541928036115,0.1,0.12,0.28,0.26,0.4,0.28,0.38,0.36,0.4,0.2,0.3,0.31,0.1,0.08,0.2,0.19,0.1,0.04,0.16,0.16
"203996","Damien Inglis",26,36,36,36,1,1,1,1,0.1,0.05,0.05,0.05,0.357142857142857,0.351351351351351,0.351351351351351,0.351351351351351,1,0.875,0.875,0.875,0.158151519079185,0.153428649613481,0.153428649613481,0.153428649613481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"203998","Bruno Caboclo",35,62,266,434,0,0,11,20,0,0,0.22,0.2,0.483870967741935,0.472727272727273,0.448888888888889,0.405612244897959,0.75,0.875,0.794871794871795,0.835820895522388,0.270840036501465,0.200473547162911,0.177184183436682,0.166395055454331,0.4,0.25,0.25,0.25,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.1,0.15,0.15,0.15,0.1,0.15,0.15,0.15
"203999","Nikola Jokic",277,614,1354,2647,10,25,50,100,1,1,1,1,0.635802469135803,0.62533692722372,0.610913404507711,0.587822014051522,0.74390243902439,0.80625,0.811267605633803,0.81055900621118,0.301242678214407,0.28337040440344,0.308940989825573,0.312048268837957,0.2,0.2,0.32,0.34,0.4,0.2,0.36,0.35,0.4,0.2,0.38,0.36,0.3,0.12,0.26,0.2,0.3,0.12,0.26,0.19
"204001","Kristaps Porzingis",263,574,1065,2035,10,25,50,100,1,1,1,1,0.502958579881657,0.481108312342569,0.472847682119205,0.466225165562914,0.795918367346939,0.80225988700565,0.825,0.842300556586271,0.298825636993273,0.281930067855101,0.289612590080469,0.275519202665476,0.4,0.28,0.44,0.44,0.4,0.4,0.4,0.42,0.3,0.4,0.38,0.37,0.3,0.2,0.28,0.29,0.3,0.24,0.28,0.29
"204002","Edy Tavares",32,33,33,33,0,0,0,0,0,0,0,0,0.625,0.625,0.625,0.625,0.222222222222222,0.272727272727273,0.272727272727273,0.272727272727273,0.159458562946742,0.158855453368402,0.158855453368402,0.158855453368402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204014","Damjan Rudez",11,47,90,266,0,0,0,2,0,0,0,0.02,0.277777777777778,0.352941176470588,0.365591397849462,0.422222222222222,NA,NA,NA,1,0.180144881520963,0.14872497862743,0.135045037353153,0.136869249637366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"204020","Tyler Johnson",21,95,241,626,0,1,3,16,0,0.04,0.06,0.16,0.269230769230769,0.369565217391304,0.380733944954128,0.391696750902527,1,1,0.869565217391304,0.852631578947368,0.111516390216221,0.123623738550475,0.132182522129801,0.159916745902534,0.1,0.08,0.18,0.188235294117647,0.2,0.12,0.22,0.188235294117647,0.2,0.08,0.22,0.164705882352941,0,0,0.06,0.0588235294117647,0,0,0.06,0.0588235294117647
"204021","Sim Bhullar",2,2,2,2,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,NA,NA,NA,NA,0.340949045875404,0.340949045875404,0.340949045875404,0.340949045875404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204022","Jack Cooley",52,67,67,67,0,0,0,0,0,0,0,0,0.444444444444444,0.448979591836735,0.448979591836735,0.448979591836735,0.588235294117647,0.575,0.575,0.575,0.205326366184332,0.191732732577831,0.191732732577831,0.191732732577831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204025","Tim Frazier",38,64,154,432,3,7,14,29,0.3,0.28,0.28,0.29,0.368421052631579,0.277777777777778,0.329268292682927,0.40920716112532,0.8,0.470588235294118,0.682926829268293,0.732558139534884,0.131156057796652,0.157081795456837,0.162270961299416,0.149421439604422,0.1,0.12,0.1,0.107142857142857,0.1,0.16,0.16,0.166666666666667,0.1,0.12,0.12,0.142857142857143,0.1,0.08,0.06,0.0833333333333333,0.1,0.04,0.04,0.0714285714285714
"204028","Tarik Black",18,60,163,421,1,2,2,18,0.1,0.08,0.04,0.18,0.4375,0.581395348837209,0.573770491803279,0.545741324921136,0.375,0.409090909090909,0.4,0.584,0.13111021616992,0.124526382463134,0.160669303428457,0.153928404386501,0,0.16,0.08,0.087719298245614,0.3,0.32,0.16,0.228070175438596,0.2,0.24,0.12,0.192982456140351,0,0.16,0.08,0.087719298245614,0,0.12,0.06,0.0701754385964912
"204033","David Wear",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0.122032450462452,0.122032450462452,0.122032450462452,0.122032450462452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204037","Travis Wear",44,101,221,274,0,0,1,1,0,0,0.02,0.0147058823529412,0.333333333333333,0.321100917431193,0.381578947368421,0.387900355871886,1,0.8125,0.826086956521739,0.823529411764706,0.146050698325946,0.149840392216883,0.169219014253316,0.170582547857146,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
"204038","Langston Galloway",26,98,219,687,0,0,0,4,0,0,0,0.04,0.244444444444444,0.359223300970874,0.411458333333333,0.425894378194208,0,0.75,0.916666666666667,0.830769230769231,0.148935691764885,0.169704934079147,0.167730872738336,0.157184803623685,0.1,0.2,0.12,0.129032258064516,0,0.16,0.1,0.129032258064516,0,0.2,0.14,0.161290322580645,0,0.08,0.06,0.0806451612903226,0,0.08,0.06,0.0806451612903226
"204054","Zoran Dragic",22,28,28,28,1,1,1,1,0.1,0.0625,0.0625,0.0625,0.409090909090909,0.366666666666667,0.366666666666667,0.366666666666667,0.5,0.6,0.6,0.6,0.203650970796861,0.218429828606624,0.218429828606624,0.218429828606624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"204060","Joe Ingles",52,173,399,986,7,11,19,45,0.7,0.44,0.38,0.45,0.306451612903226,0.37125748502994,0.431192660550459,0.454545454545455,0.75,0.692307692307692,0.766666666666667,0.808510638297872,0.127256956012278,0.138435078121662,0.136331849435349,0.150718756840364,0,0.2,0.24,0.2,0,0.16,0.18,0.16,0,0.16,0.18,0.15,0,0.12,0.12,0.11,0,0.12,0.12,0.11
"204065","David Stockton",20,20,20,20,0,0,0,0,0,0,0,0,0.416666666666667,0.416666666666667,0.416666666666667,0.416666666666667,0.7,0.7,0.7,0.7,0.193041833545363,0.193041833545363,0.193041833545363,0.193041833545363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204066","John Holland",29,54,54,54,0,0,0,0,0,0,0,0,0.310344827586207,0.288135593220339,0.283333333333333,0.283333333333333,0.666666666666667,0.692307692307692,0.692307692307692,0.692307692307692,0.240019747728649,0.183203067332275,0.184433593098776,0.184433593098776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204067","Jarell Eddie",38,53,87,87,0,0,0,0,0,0,0,0,0.282051282051282,0.275862068965517,0.302325581395349,0.302325581395349,0.909090909090909,0.923076923076923,0.941176470588235,0.941176470588235,0.167642178661653,0.189504397557389,0.192242716200282,0.192242716200282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204079","Drew Gordon",17,17,17,17,0,0,0,0,0,0,0,0,0.421052631578947,0.421052631578947,0.421052631578947,0.421052631578947,0.5,0.5,0.5,0.5,0.171458447119025,0.171458447119025,0.171458447119025,0.171458447119025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
