TEMP_PLAYER_ID,PLAYER_ID,FIRST_NAME,LAST_NAME,PLAYER_NAME,POSITION,HEIGHT_WO_SHOES,HEIGHT_WO_SHOES_FT_IN,HEIGHT_W_SHOES,HEIGHT_W_SHOES_FT_IN,WEIGHT,WINGSPAN,WINGSPAN_FT_IN,STANDING_REACH,STANDING_REACH_FT_IN,BODY_FAT_PCT,HAND_LENGTH,HAND_WIDTH,SEASON_YEAR
1629027.0,1629027,Trae,Young,Trae Young,PG,72.5,6' 0.5'',73.75,6' 1.75'',177.8,75.0,6' 3'',95.5,7' 11.5'',5.35,8.0,9.25,2018-19
1630173.0,1630173,Precious,Achiuwa,Precious Achiuwa,PF,79.5,6'7.50'',80.7,6'8.75'',234.0,84.75,7'0.75'',108.5,9'0.50'',6.7,9.0,10.0,2020-21
1630234.0,1630234,Ty-Shon,Alexander,Ty-Shon Alexander,SG,74.0,6'2.00'',76.0,6'4.00'',200.8,80.0,6'8.00'',100.0,8'4.00'',12.3,8.75,8.75,2020-21
1628962.0,1628962,Udoka,Azubuike,Udoka Azubuike,C,82.0,6'10.00'',83.5,6'11.50'',259.5,91.25,7'7.25'',109.0,9'1.00'',9.61,9.25,10.0,2020-21
1630189.0,1630189,Tyler,Bey,Tyler Bey,PF,78.0,6'6.00'',79.0,6'7.00'',212.8,85.25,7'1.25'',105.5,8'9.50'',5.0,8.5,9.0,2020-21
1630213.0,1630213,Yoeli,Childs,Yoeli Childs,PF,78.0,6'6.00'',79.0,6'7.00'',226.4,83.5,6'11.50'',106.0,8'10.00'',8.2,8.75,10.0,2020-21
1629603.0,1629603,Mamadi,Diakite,Mamadi Diakite,PF,80.5,6'8.50'',82.2,6'10.25'',222.1,87.75,7'3.75'',107.0,8'11.00'',7.83,9.0,10.25,2020-21
1629653.0,1629653,Devon,Dotson,Devon Dotson,PG,72.5,6'0.50'',73.7,6'1.75'',185.2,75.0,6'3.00'',95.0,7'11.00'',4.6,8.25,10.0,2020-21
1630220.0,1630220,Paul,Eboua,Paul Eboua,SF-PF,78.0,6'6.00'',79.5,6'7.50'',222.2,87.5,7'3.50'',108.0,9'0.00'',3.8,9.0,10.25,2020-21
1629604.0,1629604,CJ,Elleby,CJ Elleby,SG-SF,77.5,6'5.50'',78.2,6'6.25'',198.6,79.25,6'7.25'',100.5,8'4.50'',4.2,8.75,10.0,2020-21
1630235.0,1630235,Trent,Forrest,Trent Forrest,PG,75.5,6'3.50'',76.7,6'4.75'',203.0,79.5,6'7.50'',102.5,8'6.50'',5.65,9.0,9.75,2020-21
1630182.0,1630182,Josh,Green,Josh Green,SG-SF,76.5,6'4.50'',77.5,6'5.50'',214.0,81.75,6'9.75'',101.5,8'5.50'',6.8,8.0,8.75,2020-21
1630204.0,1630204,Ashton,Hagans,Ashton Hagans,PG,73.5,6'1.50'',74.5,6'2.50'',193.0,80.0,6'8.00'',99.5,8'3.50'',4.1,9.0,9.0,2020-21
1630221.0,1630221,Joshua,Hall,Joshua Hall,SF,78.0,6'6.00'',79.5,6'7.50'',196.6,83.0,6'11.00'',104.5,8'8.50'',7.6,8.75,9.5,2020-21
1630223.0,1630223,Jalen,Harris,Jalen Harris,SG,74.75,6'2.75'',76.2,6'4.25'',193.4,79.0,6'7.00'',97.5,8'1.50'',4.4,8.25,9.5,2020-21
1630210.0,1630210,Markus,Howard,Markus Howard,PG,69.5,5'9.50'',71.0,5'11.00'',170.8,72.25,6'0.25'',91.5,7'7.50'',9.91,8.5,7.75,2020-21
1630190.0,1630190,Elijah,Hughes,Elijah Hughes,SF-SG,76.75,6'4.75'',78.5,6'6.50'',229.0,79.5,6'7.50'',101.5,8'5.50'',10.2,8.5,8.75,2020-21
1630198.0,1630198,Isaiah,Joe,Isaiah Joe,SG,75.0,6'3.00'',76.5,6'4.50'',170.4,79.5,6'7.50'',101.0,8'5.00'',4.7,8.25,8.25,2020-21
1630222.0,1630222,Mason,Jones,Mason Jones,SG,75.75,6'3.75'',77.7,6'5.75'',207.2,79.0,6'7.00'',102.5,8'6.50'',8.9,8.75,8.5,2020-21
1630233.0,1630233,Nathan,Knight,Nathan Knight,PF-C,80.0,6'8.00'',81.7,6'9.75'',235.0,86.0,7'2.00'',109.5,9'1.50'',8.2,9.0,9.5,2020-21
1630177.0,1630177,Theo,Maledon,Theo Maledon,PG,76.0,6'4.00'',77.0,6'5.00'',187.4,80.75,6'8.75'',100.5,8'4.50'',2.8,8.5,10.0,2020-21
1630211.0,1630211,Karim,Mane,Karim Mane,PG-SG,77.0,6'5.00'',78.0,6'6.00'',196.0,83.0,6'11.00'',102.0,8'6.00'',3.73,8.5,9.75,2020-21
1630230.0,1630230,Naji,Marshall,Naji Marshall,SF,77.75,6'5.75'',79.0,6'7.00'',233.5,84.75,7'0.75'',102.5,8'6.50'',8.7,9.25,10.5,2020-21
1630231.0,1630231,Kenyon,Martin Jr.,Kenyon Martin Jr.,SF-PF,78.0,6'6.00'',79.0,6'7.00'',213.2,79.25,6'7.25'',102.0,8'6.00'',5.9,8.5,8.75,2020-21
1630219.0,1630219,Skylar,Mays,Skylar Mays,SG,75.0,6'3.00'',76.0,6'4.00'',204.0,78.0,6'6.00'',99.0,8'3.00'',7.4,8.0,9.75,2020-21
1630192.0,1630192,Zeke,Nnaji,Zeke Nnaji,PF-C,81.25,6'9.25'',82.5,6'10.50'',246.8,86.0,7'2.00'',105.5,8'9.50'',5.9,9.0,10.5,2020-21
1629670.0,1629670,Jordan,Nwora,Jordan Nwora,SF-PF,77.75,6'5.75'',79.0,6'7.00'',223.0,82.25,6'10.25'',104.0,8'8.00'',11.68,8.5,9.25,2020-21
1629617.0,1629617,Reggie,Perry,Reggie Perry,PF-C,80.25,6'8.25'',81.2,6'9.25'',249.6,84.25,7'0.25'',106.5,8'10.50'',8.4,9.25,11.0,2020-21
1629619.0,1629619,Myles,Powell,Myles Powell,PG-SG,72.5,6'0.50'',73.5,6'1.50'',194.0,79.0,6'7.00'',99.0,8'3.00'',15.8,8.0,9.0,2020-21
1630193.0,1630193,Immanuel,Quickley,Immanuel Quickley,SG,74.0,6'2.00'',75.0,6'3.00'',185.8,80.25,6'8.25'',99.0,8'3.00'',8.2,8.0,8.75,2020-21
1630186.0,1630186,Jahmi'us,Ramsey,Jahmi'us Ramsey,SG,74.5,6'2.50'',75.7,6'3.75'',193.4,78.0,6'6.00'',100.5,8'4.50'',3.4,8.75,9.75,2020-21
1630194.0,1630194,Paul,Reed Jr.,Paul Reed Jr.,PF,80.5,6'8.50'',81.2,6'9.25'',219.2,86.0,7'2.00'',109.5,9'1.50'',6.83,9.0,8.75,2020-21
1630208.0,1630208,Nick,Richards,Nick Richards,C,82.5,6'10.50'',83.5,6'11.50'',241.6,86.25,7'2.25'',110.0,9'2.00'',8.5,9.0,9.0,2020-21
1630203.0,1630203,Grant,Riller,Grant Riller,PG-SG,72.25,6'0.25'',73.0,6'1.00'',178.4,77.25,6'5.25'',96.5,8'0.50'',5.4,8.0,8.5,2020-21
1630206.0,1630206,Jayden,Scrubb,Jayden Scrubb,SG-SF,77.0,6'5.00'',78.2,6'6.25'',185.2,81.5,6'9.50'',104.5,8'8.50'',3.7,8.25,9.75,2020-21
1630188.0,1630188,Jalen,Smith,Jalen Smith,PF-C,81.25,6'9.25'',82.2,6'10.25'',224.6,86.25,7'2.25'',110.0,9'2.00'',3.7,9.25,9.25,2020-21
1630199.0,1630199,Cassius,Stanley,Cassius Stanley,SG,77.0,6'5.00'',78.2,6'6.25'',201.6,79.0,6'7.00'',99.5,8'3.50'',5.8,8.25,9.0,2020-21
1630205.0,1630205,Lamar,Stevens,Lamar Stevens,SF-PF,77.75,6'5.75'',78.7,6'6.75'',228.0,81.0,6'9.00'',101.0,8'5.00'',6.8,8.5,9.75,2020-21
1630191.0,1630191,Isaiah,Stewart,Isaiah Stewart,C,79.25,6'7.25'',80.5,6'8.50'',243.0,88.75,7'4.75'',108.5,9'0.50'',7.5,9.0,10.5,2020-21
1630179.0,1630179,Tyrell,Terry,Tyrell Terry,PG,73.5,6'1.50'',75.0,6'3.00'',170.0,73.75,6'1.75'',96.0,8'0.00'',7.6,7.5,8.25,2020-21
1629681.0,1629681,Killian,Tillie,Killian Tillie,PF,80.75,6'8.75'',82.0,6'10.00'',221.6,80.0,6'8.00'',106.0,8'10.00'',12.43,8.25,9.25,2020-21
1630214.0,1630214,Xavier,Tillman Sr.,Xavier Tillman Sr.,PF-C,79.5,6'7.50'',80.5,6'8.50'',266.5,86.0,7'2.00'',106.0,8'10.00'',8.5,10.25,11.0,2020-21
1629700.0,1629700,Kaleb,Wesson,Kaleb Wesson,C,81.25,6'9.25'',82.2,6'10.25'',252.6,87.5,7'3.50'',111.5,9'3.50'',12.5,9.0,10.75,2020-21
1630232.0,1630232,Kahlil,Whitney,Kahlil Whitney,SF,77.5,6'5.50'',79.0,6'7.00'',205.0,84.25,7'0.25'',105.5,8'9.50'',5.3,9.25,10.25,2020-21
1630216.0,1630216,Cassius,Winston,Cassius Winston,PG,72.5,6'0.50'',73.5,6'1.50'',196.0,78.0,6'6.00'',97.0,8'1.00'',9.0,8.75,8.25,2020-21
1630218.0,1630218,Robert,Woodard II,Robert Woodard II,SF,77.5,6'5.50'',79.0,6'7.00'',230.2,86.0,7'2.00'',105.5,8'9.50'',4.5,9.0,10.75,2020-21
,203500,Steven,Adams,Steven Adams,C,82.75,6' 10.75'',84.0,7' 0'',254.5,88.5,7' 4.5'',109.5,9' 1.5'',6.65,9.5,11.0,2013-14
,203505,Vander,Blue,Vander Blue,SG,75.5,6' 3.5'',77.25,6' 5.25'',197.4,78.0,6' 6'',100.5,8' 4.5'',4.6,8.5,9.5,2013-14
,203485,Lorenzo,Brown,Lorenzo Brown,PG,76.0,6' 4'',77.25,6' 5.25'',189.2,79.0,6' 7'',100.0,8' 4'',3.95,8.25,8.5,2013-14
,203493,Reggie,Bullock,Reggie Bullock,SG-SF,77.75,6' 5.75'',79.0,6' 7'',199.8,80.75,6' 8.75'',102.0,8' 6'',6.95,8.5,9.0,2013-14
,203504,Trey,Burke,Trey Burke,PG,71.75,5' 11.75'',73.25,6' 1.25'',187.0,77.5,6' 5.5'',97.5,8' 1.5'',6.9,8.25,8.75,2013-14
,203484,Kentavious,Caldwell-Pope,Kentavious Caldwell-Pope,SG,76.5,6' 4.5'',77.5,6' 5.5'',203.6,80.0,6' 8'',100.5,8' 4.5'',6.45,8.5,9.0,2013-14
,203477,Isaiah,Canaan,Isaiah Canaan,PG,71.0,5' 11'',72.0,6' 0'',188.4,76.5,6' 4.5'',94.5,7' 10.5'',5.9,8.25,9.5,2013-14
,203478,Jackie,Carmichael,Jackie Carmichael,PF,79.5,6' 7.5'',81.0,6' 9'',241.2,85.5,7' 1.5'',107.0,8' 11'',5.8,9.0,10.25,2013-14
,203487,Michael,Carter-Williams,Michael Carter-Williams,PG,76.75,6' 4.75'',77.75,6' 5.75'',184.4,79.25,6' 7.25'',101.0,8' 5'',4.4,7.5,8.5,2013-14
,12524,Will,Clyburn,Will Clyburn,SF-SG,77.75,6' 5.75'',79.0,6' 7'',210.4,84.25,7' 0.25'',105.0,8' 9'',6.85,9.25,10.25,2013-14
,203496,Robert,Covington,Robert Covington,SF-PF,78.25,6' 6.25'',79.5,6' 7.5'',208.6,85.75,7' 1.75'',106.0,8' 10'',4.7,9.0,8.5,2013-14
,203459,Allen,Crabbe,Allen Crabbe,SG,77.25,6' 5.25'',78.25,6' 6.25'',197.4,83.25,6' 11.25'',103.5,8' 7.5'',4.65,8.25,8.5,2013-14
,203552,Seth,Curry,Seth Curry,SG,73.0,6' 1'',75.0,6' 3'',179.2,76.0,6' 4'',97.5,8' 1.5'',9.6,8.0,8.25,2013-14
,203561,Brandon,Davies,Brandon Davies,PF,80.5,6' 8.5'',82.25,6' 10.25'',241.8,85.5,7' 1.5'',108.5,9' 0.5'',8.6,9.0,11.0,2013-14
,203473,Dewayne,Dedmon,Dewayne Dedmon,C,82.0,6' 10'',83.5,6' 11.5'',238.8,88.0,7' 4'',109.0,9' 1'',8.35,9.0,11.0,2013-14
,203476,Gorgui,Dieng,Gorgui Dieng,C,81.75,6' 9.75'',82.75,6' 10.75'',229.6,87.5,7' 3.5'',111.5,9' 3.5'',5.35,9.0,10.0,2013-14
,203516,James,Ennis,James Ennis,SF,77.75,6' 5.75'',79.0,6' 7'',200.8,83.5,6' 11.5'',104.5,8' 8.5'',4.5,8.5,8.75,2013-14
,203467,Carrick,Felix,Carrick Felix,SF-SG,76.75,6' 4.75'',78.25,6' 6.25'',202.6,81.25,6' 9.25'',103.5,8' 7.5'',3.3,8.5,9.5,2013-14
,203479,Jamaal,Franklin,Jamaal Franklin,SG-SF,76.0,6' 4'',77.25,6' 5.25'',190.8,83.25,6' 11.25'',103.5,8' 7.5'',8.25,8.5,8.25,2013-14
,203497,Rudy,Gobert,Rudy Gobert,C,84.5,7' 0.5'',86.0,7' 2'',237.6,92.5,7' 8.5'',115.0,9' 7'',4.4,9.75,10.0,2013-14
,203462,Archie,Goodwin,Archie Goodwin,SG,75.75,6' 3.75'',77.25,6' 5.25'',189.0,81.5,6' 9.5'',102.0,8' 6'',4.55,8.5,9.0,2013-14
,203475,Erick,Green,Erick Green,PG,73.5,6' 1.5'',75.0,6' 3'',178.2,77.75,6' 5.75'',98.0,8' 2'',4.35,8.5,9.0,2013-14
,203501,Tim,Hardaway Jr.,Tim Hardaway Jr.,SG,76.5,6' 4.5'',78.25,6' 6.25'',199.4,79.0,6' 7'',101.0,8' 5'',6.05,8.0,9.25,2013-14
,203524,Solomon,Hill,Solomon Hill,SF,77.5,6' 5.5'',79.0,6' 7'',226.0,81.0,6' 9'',103.0,8' 7'',7.6,9.0,10.5,2013-14
,203494,Richard,Howell,Richard Howell,PF,78.25,6' 6.25'',79.5,6' 7.5'',249.6,82.25,6' 10.25'',105.5,8' 9.5'',8.75,8.75,9.5,2013-14
,203470,Colton,Iverson,Colton Iverson,C,82.5,6' 10.5'',84.0,7' 0'',262.8,86.0,7' 2'',110.0,9' 2'',9.6,9.25,9.5,2013-14
,203510,Pierre,Jackson,Pierre Jackson,PG,69.5,5' 9.5'',70.5,5' 10.5'',176.0,70.0,5' 10'',90.0,7' 6'',4.5,7.5,8.25,2013-14
,203511,Grant,Jerrett,Grant Jerrett,PF,80.75,6' 8.75'',82.25,6' 10.25'',232.0,86.0,7' 2'',109.0,9' 1'',10.05,8.5,9.25,2013-14
,203509,Myck,Kabongo,Myck Kabongo,PG,73.25,6' 1.25'',74.75,6' 2.75'',180.4,78.25,6' 6.25'',98.0,8' 2'',6.0,8.25,9.0,2013-14
,203483,Kenny,Kadji,Kenny Kadji,PF-C,80.75,6' 8.75'',82.0,6' 10'',241.6,87.0,7' 3'',106.5,8' 10.5'',7.45,9.0,10.25,2013-14
,203527,Ryan,Kelly,Ryan Kelly,PF,81.75,6' 9.75'',83.75,6' 11.75'',228.0,83.5,6' 11.5'',110.0,9' 2'',14.75,9.0,10.0,2013-14
,203499,Shane,Larkin,Shane Larkin,PG,70.25,5' 10.25'',71.5,5' 11.5'',170.8,70.75,5' 10.75'',89.5,7' 5.5'',3.8,7.5,8.75,2013-14
,203495,Ricky,Ledo,Ricky Ledo,SG,76.75,6' 4.75'',78.0,6' 6'',197.2,79.25,6' 7.25'',102.5,8' 6.5'',10.25,8.5,9.25,2013-14
,203458,Alex,Len,Alex Len,C,,,,,,87.5,7' 3.5'',,,6.4,9.0,10.75,2013-14
,203466,CJ,Leslie,CJ Leslie,PF-SF,79.5,6' 7.5'',80.75,6' 8.75'',209.2,86.25,7' 2.25'',104.5,8' 8.5'',7.95,8.75,9.0,2013-14
,203522,Trevor,Mbakwe,Trevor Mbakwe,PF,78.75,6' 6.75'',80.0,6' 8'',235.8,88.0,7' 4'',106.5,8' 10.5'',5.9,9.5,11.5,2013-14
,203492,Ray,McCallum,Ray McCallum,PG,72.25,6' 0.25'',73.75,6' 1.75'',191.4,75.25,6' 3.25'',96.5,8' 0.5'',7.3,8.0,8.75,2013-14
,203468,CJ,McCollum,CJ McCollum,PG-SG,74.25,6' 2.25'',75.25,6' 3.25'',197.0,78.25,6' 6.25'',96.5,8' 0.5'',8.6,8.0,9.5,2013-14
,203463,Ben,McLemore,Ben McLemore,SG,75.5,6' 3.5'',76.75,6' 4.75'',189.2,79.75,6' 7.75'',100.5,8' 4.5'',5.0,8.75,9.5,2013-14
,203502,Tony,Mitchell,Tony Mitchell,PF-SF,79.5,6' 7.5'',80.75,6' 8.75'',236.4,86.5,7' 2.5'',106.5,8' 10.5'',5.55,9.0,10.0,2013-14
,203498,Shabazz,Muhammad,Shabazz Muhammad,SF-SG,76.75,6' 4.75'',78.25,6' 6.25'',221.8,83.0,6' 11'',104.5,8' 8.5'',9.0,9.0,10.0,2013-14
,203513,Erik,Murphy,Erik Murphy,PF,80.75,6' 8.75'',81.5,6' 9.5'',239.8,82.5,6' 10.5'',108.0,9' 0'',7.95,8.75,9.75,2013-14
,203488,Mike,Muscala,Mike Muscala,C-PF,82.25,6' 10.25'',83.5,6' 11.5'',230.2,85.0,7' 1'',108.0,9' 0'',6.8,8.5,9.0,2013-14
,203457,Nerlens,Noel,Nerlens Noel,C,82.0,6' 10'',83.75,6' 11.75'',206.4,87.75,7' 3.75'',110.0,9' 2'',4.15,9.5,10.0,2013-14
,203506,Victor,Oladipo,Victor Oladipo,SG,75.25,6' 3.25'',76.25,6' 4.25'',213.2,81.25,6' 9.25'',100.5,8' 4.5'',6.55,8.75,9.25,2013-14
,203482,Kelly,Olynyk,Kelly Olynyk,PF-C,82.75,6' 10.75'',84.0,7' 0'',234.0,81.75,6' 9.75'',108.0,9' 0'',6.65,8.5,10.0,2013-14
,203464,Brandon,Paul,Brandon Paul,SG,74.75,6' 2.75'',76.0,6' 4'',201.0,82.25,6' 10.25'',98.0,8' 2'',5.25,8.5,9.5,2013-14
,203658,Norvel,Pelle,Norvel Pelle,PF-C,81.5,6' 9.5'',82.5,6' 10.5'',207.2,86.5,7' 2.5'',109.0,9' 1'',5.15,8.75,9.5,2013-14
,203486,Mason,Plumlee,Mason Plumlee,C-PF,83.25,6' 11.25'',84.5,7' 0.5'',238.2,83.0,6' 11'',108.0,9' 0'',6.15,9.75,9.5,2013-14
,203490,Otto,Porter,Otto Porter,SF,79.5,6' 7.5'',80.5,6' 8.5'',197.6,85.5,7' 1.5'',105.5,8' 9.5'',6.65,8.75,9.25,2013-14
,203515,Phil,Pressey,Phil Pressey,PG,69.5,5' 9.5'',71.5,5' 11.5'',177.0,74.25,6' 2.25'',92.0,7' 8'',4.7,7.75,9.75,2013-14
,203318,Glen,Rice,Glen Rice,SF-SG,76.5,6' 4.5'',77.75,6' 5.75'',210.8,81.25,6' 9.25'',101.5,8' 5.5'',8.45,8.5,9.0,2013-14
,203460,Andre,Roberson,Andre Roberson,PF-SF,78.25,6' 6.25'',79.0,6' 7'',205.8,83.0,6' 11'',104.5,8' 8.5'',7.05,8.75,9.5,2013-14
,203471,Dennis,Schroder,Dennis Schroder,PG,73.0,6' 1'',74.0,6' 2'',164.8,79.75,6' 7.75'',98.0,8' 2'',4.1,8.75,10.5,2013-14
,203491,Peyton,Siva,Peyton Siva,PG,71.5,5' 11.5'',73.0,6' 1'',180.6,75.0,6' 3'',93.0,7' 9'',6.05,8.0,9.75,2013-14
,203503,Tony,Snell,Tony Snell,SF-SG,78.0,6' 6'',79.25,6' 7.25'',198.2,83.5,6' 11.5'',105.5,8' 9.5'',4.85,9.0,9.5,2013-14
,203480,James,Southerland,James Southerland,SF-PF,79.0,6' 7'',80.0,6' 8'',220.6,85.0,7' 1'',106.0,8' 10'',8.05,8.0,9.5,2013-14
,203519,Adonis,Thomas,Adonis Thomas,SF,76.75,6' 4.75'',77.75,6' 5.75'',231.8,85.0,7' 1'',99.0,8' 3'',7.5,9.25,9.5,2013-14
,203472,Deshaun,Thomas,Deshaun Thomas,SF,77.0,6' 5'',79.0,6' 7'',219.8,82.0,6' 10'',104.0,8' 8'',9.1,8.0,8.75,2013-14
,203481,Jeff,Withey,Jeff Withey,C,82.75,6' 10.75'',84.5,7' 0.5'',221.8,86.0,7' 2'',110.5,9' 2.5'',8.65,9.0,9.75,2013-14
,203489,Nate,Wolters,Nate Wolters,PG,75.5,6' 3.5'',76.75,6' 4.75'',196.4,75.75,6' 3.75'',98.0,8' 2'',5.5,8.25,8.75,2013-14
,203523,BJ,Young,BJ Young,SG-PG,74.25,6' 2.25'',75.5,6' 3.5'',178.8,80.25,6' 8.25'',99.0,8' 3'',4.7,8.5,9.5,2013-14
,203469,Cody,Zeller,Cody Zeller,C-PF,82.75,6' 10.75'',84.25,7' 0.25'',230.0,82.75,6' 10.75'',106.0,8' 10'',4.75,8.5,10.5,2013-14
,202728,Keith,Benson,Keith Benson,C-PF,82.0,6' 10'',83.0,6' 11'',217.0,87.75,7' 3.75'',109.5,9' 1.5'',6.1,9.5,11.0,2011-12
,202705,Marshon,Brooks,Marshon Brooks,SG,76.25,6' 4.25'',77.25,6' 5.25'',194.6,85.0,7' 1'',101.0,8' 5'',5.2,9.0,10.5,2011-12
,202692,Alec,Burks,Alec Burks,SG,77.0,6' 5'',78.0,6' 6'',192.6,82.0,6' 10'',103.5,8' 7.5'',5.1,9.0,8.25,2011-12
,202710,Jimmy,Butler,Jimmy Butler,SF,78.0,6' 6'',79.75,6' 7.75'',222.2,79.5,6' 7.5'',101.5,8' 5.5'',5.4,9.0,9.0,2011-12
,202708,Norris,Cole,Norris Cole,PG,72.25,6' 0.25'',73.75,6' 1.75'',174.4,74.25,6' 2.25'',95.5,7' 11.5'',4.7,8.5,9.5,2011-12
,202739,Jon,Diebler,Jon Diebler,SG,77.25,6' 5.25'',78.5,6' 6.5'',196.6,78.0,6' 6'',99.0,8' 3'',8.5,8.25,8.25,2011-12
,12406,Michael,Dunigan,Michael Dunigan,PF-C,80.5,6' 8.5'',82.0,6' 10'',237.6,87.25,7' 3.25'',107.5,8' 11.5'',8.0,9.0,10.75,2011-12
,12407,LaceDarius,Dunn,LaceDarius Dunn,SG,75.0,6' 3'',76.0,6' 4'',187.8,78.25,6' 6.25'',101.0,8' 5'',5.5,9.0,10.25,2011-12
,202702,Kenneth,Faried,Kenneth Faried,PF,78.0,6' 6'',79.5,6' 7.5'',224.6,84.0,7' 0'',108.0,9' 0'',6.3,8.5,10.25,2011-12
,12409,James,Fredette,James Fredette,PG,72.75,6' 0.75'',74.5,6' 2.5'',196.0,76.5,6' 4.5'',96.5,8' 0.5'',7.7,8.0,8.5,2011-12
,202726,Andrew,Goudelock,Andrew Goudelock,PG,73.25,6' 1.25'',74.75,6' 2.75'',197.6,76.25,6' 4.25'',96.5,8' 0.5'',9.9,8.25,9.25,2011-12
,202706,Jordan,Hamilton,Jordan Hamilton,SF,78.75,6' 6.75'',80.5,6' 8.5'',228.4,81.5,6' 9.5'',104.0,8' 8'',9.8,9.0,9.25,2011-12
,202712,Justin,Harper,Justin Harper,PF-SF,80.0,6' 8'',80.75,6' 8.75'',228.0,83.75,6' 11.75'',106.0,8' 10'',4.0,9.0,9.25,2011-12
,202699,Tobias,Harris,Tobias Harris,SF-PF,78.5,6' 6.5'',79.75,6' 7.75'',222.8,83.0,6' 11'',103.5,8' 7.5'',8.4,8.75,9.0,2011-12
,202715,Tyler,Honeycutt,Tyler Honeycutt,SF,78.75,6' 6.75'',80.25,6' 8.25'',186.8,81.0,6' 9'',105.0,8' 9'',5.3,8.5,9.5,2011-12
,12415,Scotty,Hopson,Scotty Hopson,SG,77.75,6' 5.75'',78.5,6' 6.5'',204.6,82.5,6' 10.5'',103.5,8' 7.5'',4.8,8.5,10.0,2011-12
,202681,Kyrie,Irving,Kyrie Irving,PG,73.75,6' 1.75'',75.5,6' 3.5'',191.0,76.0,6' 4'',99.0,8' 3'',10.2,8.25,9.25,2011-12
,12417,Rick,Jackson,Rick Jackson,PF,80.25,6' 8.25'',81.25,6' 9.25'',241.8,86.0,7' 2'',106.5,8' 10.5'',8.3,8.75,9.5,2011-12
,202724,Charles,Jenkins,Charles Jenkins,PG-SG,73.5,6' 1.5'',75.25,6' 3.25'',216.4,79.5,6' 7.5'',96.5,8' 0.5'',4.3,8.5,9.0,2011-12
,202707,JaJuan,Johnson,JaJuan Johnson,PF,81.0,6' 9'',82.0,6' 10'',219.8,86.0,7' 2'',107.5,8' 11.5'',7.5,9.0,10.0,2011-12
,202709,Cory,Joseph,Cory Joseph,PG,74.0,6' 2'',75.25,6' 3.25'',186.2,77.5,6' 5.5'',99.0,8' 3'',9.7,8.5,10.5,2011-12
,202683,Enes,Kanter,Enes Kanter,PF-C,81.75,6' 9.75'',83.25,6' 11.25'',259.2,85.5,7' 1.5'',109.5,9' 1.5'',5.9,9.5,10.75,2011-12
,202688,Brandon,Knight,Brandon Knight,PG,73.5,6' 1.5'',75.25,6' 3.25'',176.8,78.75,6' 6.75'',98.5,8' 2.5'',4.2,8.25,9.5,2011-12
,202723,Malcolm,Lee,Malcolm Lee,SG,76.0,6' 4'',77.5,6' 5.5'',198.2,81.75,6' 9.75'',101.5,8' 5.5'',5.9,8.5,9.5,2011-12
,202695,Kawhi,Leonard,Kawhi Leonard,SF,78.0,6' 6'',79.0,6' 7'',227.4,87.0,7' 3'',106.0,8' 10'',5.4,9.75,11.25,2011-12
,202727,Travis,Leslie,Travis Leslie,SG,75.0,6' 3'',76.25,6' 4.25'',205.0,82.5,6' 10.5'',103.0,8' 7'',8.1,8.75,9.25,2011-12
,202720,Jon,Leuer,Jon Leuer,PF,82.0,6' 10'',83.5,6' 11.5'',223.2,84.0,7' 0'',105.5,8' 9.5'',5.4,8.75,9.75,2011-12
,202732,DeAndre,Liggins,DeAndre Liggins,SF-SG,77.0,6' 5'',78.25,6' 6.25'',202.2,83.0,6' 11'',103.5,8' 7.5'',5.0,8.75,10.0,2011-12
,12428,David,Lighty,David Lighty,SG,76.75,6' 4.75'',78.5,6' 6.5'',216.2,80.0,6' 8'',101.0,8' 5'',6.5,9.0,10.0,2011-12
,202714,Shelvin,Mack,Shelvin Mack,PG,73.0,6' 1'',74.5,6' 2.5'',209.0,79.5,6' 7.5'',96.5,8' 0.5'',7.1,8.25,9.25,2011-12
,12430,Demetri,McCamey,Demetri McCamey,PG,73.75,6' 1.75'',75.25,6' 3.25'',204.0,78.25,6' 6.25'',99.5,8' 3.5'',6.1,8.5,9.0,2011-12
,202734,E'Twaun,Moore,E'Twaun Moore,SG,74.5,6' 2.5'',76.0,6' 4'',191.4,81.5,6' 9.5'',99.5,8' 3.5'',7.6,9.0,10.0,2011-12
,202694,Marcus,Morris,Marcus Morris,PF-SF,79.0,6' 7'',80.75,6' 8.75'',229.6,82.0,6' 10'',105.5,8' 9.5'',8.0,8.25,8.5,2011-12
,202693,Markieff,Morris,Markieff Morris,PF,79.75,6' 7.75'',81.25,6' 9.25'',240.8,82.75,6' 10.75'',106.5,8' 10.5'',10.2,8.5,8.25,2011-12
,202721,Darius,Morris,Darius Morris,PG-SG,75.25,6' 3.25'',77.25,6' 5.25'',190.0,79.5,6' 7.5'',102.0,8' 6'',5.3,8.75,10.0,2011-12
,202718,Chandler,Parsons,Chandler Parsons,SF,80.75,6' 8.75'',81.75,6' 9.75'',221.2,81.5,6' 9.5'',104.5,8' 8.5'',7.0,8.25,10.0,2011-12
,12436,Jereme,Richmond,Jereme Richmond,SF,78.0,6' 6'',79.25,6' 7.25'',207.2,82.25,6' 10.25'',106.5,8' 10.5'',5.5,8.75,9.5,2011-12
,202729,Josh,Selby,Josh Selby,SG-PG,73.75,6' 1.75'',75.0,6' 3'',194.6,77.25,6' 5.25'',98.0,8' 2'',7.9,8.5,9.0,2011-12
